"rep","cell","dep","rel","deg","rho_hat","cf_hl","cf_ad","cf_e3","pp_hl","pp_edge"
269,"A_p5","offindex",1,3,0.916984063353606,0.178563632596801,0.0144618759942434,0.0144618759942434,0.166666666666667,0.0133333333333333
270,"A_p5","offindex",1,3,0.864528558017529,0.00479570854238021,0.151095575031841,0.151095575031841,0.00666666666666667,0.176666666666667
271,"A_p5","offindex",1,3,0.95500754263876,0.715027580692956,0.868857823358833,0.868857823358833,0.693333333333333,0.87
272,"A_p5","offindex",1,3,0.875732793978387,0.732540212547243,0.447978198308419,0.447978198308419,0.69,0.446666666666667
273,"A_p5","offindex",1,3,0.934801413368091,0.00379850935927606,0.00169103288086447,0.00169103288086447,0.00666666666666667,0.01
274,"A_p5","offindex",1,3,0.838084611009449,0.304557182477651,0.121517161535949,0.121517161535949,0.246666666666667,0.1
275,"A_p5","offindex",1,3,0.888264832961336,0.0152095380243065,0.000413732484762175,0.000413732484762175,0.01,0.00333333333333333
276,"A_p5","offindex",1,3,0.935845098820086,0.42958316341528,0.0896052221922908,0.0896052221922908,0.416666666666667,0.09
277,"A_p5","offindex",1,3,0.903229495145635,0.985931758833176,0.713359610883707,0.713359610883707,0.986666666666667,0.706666666666667
278,"A_p5","offindex",1,3,0.896443021692775,0.28970062146451,0.0727150916483095,0.0727150916483095,0.266666666666667,0.07
279,"A_p5","offindex",1,3,0.911458278795423,0.0973203860648015,0.414231121107088,0.414231121107088,0.06,0.353333333333333
280,"A_p5","offindex",1,3,0.935869338465742,0.458176190405779,0.187355033884374,0.187355033884374,0.4,0.206666666666667
281,"A_p5","offindex",1,3,0.941294377349547,0.179370797238315,0.376467397587339,0.376467397587339,0.22,0.443333333333333
282,"A_p5","offindex",1,3,0.875000480622112,0.399232932887736,0.263305707578135,0.263305707578135,0.366666666666667,0.226666666666667
283,"A_p5","offindex",1,3,0.890514956361277,0.730051163979671,0.751617644567129,0.751617644567129,0.7,0.76
284,"A_p5","offindex",1,3,0.895409709867978,0.595274037602577,0.192615508597707,0.192615508597707,0.563333333333333,0.176666666666667
285,"A_p5","offindex",1,3,0.916276580867985,0.185725925313217,0.0218562466604608,0.0218562466604608,0.193333333333333,0.0233333333333333
286,"A_p5","offindex",1,3,0.927863260928838,0.315456397129984,0.37683237559254,0.37683237559254,0.34,0.366666666666667
287,"A_p5","offindex",1,3,0.933461365709698,0.0308060054504642,0.00597588722477616,0.00597588722477616,0.03,0.01
288,"A_p5","offindex",1,3,0.916782310160438,0.478778580239248,0.86392666944132,0.86392666944132,0.52,0.87
289,"A_p5","offindex",1,3,0.927956901274454,0.340547069562974,0.0611324011352444,0.0611324011352444,0.366666666666667,0.0666666666666667
290,"A_p5","offindex",1,3,0.875043857901703,0.114343867403566,0.17285983633959,0.17285983633959,0.106666666666667,0.16
291,"A_p5","offindex",1,3,0.908559547991167,0.17505023856819,0.0643105841255698,0.0643105841255698,0.18,0.0466666666666667
292,"A_p5","offindex",1,3,0.899557372524172,0.821131857328981,0.576279491964464,0.576279491964464,0.776666666666667,0.5
293,"A_p5","offindex",1,3,0.918933914209476,0.355850933081306,0.192667148664607,0.192667148664607,0.356666666666667,0.17
