"rep","cell","dep","rel","deg","rho_hat","cf_hl","cf_ad","cf_e3","pp_hl","pp_edge"
153,"B_p40","quadratic",0.5,1,0.610508298079234,0.24100329686185,0.631161215229578,0.120874020957668,0.223333333333333,0.0633333333333333
154,"B_p40","quadratic",0.5,3,0.790451289581005,0.0869027956746968,0.67534445765939,0.67534445765939,0.0966666666666667,0.673333333333333
155,"B_p40","quadratic",0.5,2,0.693027439609378,0.150521655045721,0.865207060084772,0.814427252587939,0.143333333333333,0.74
156,"B_p40","quadratic",0.5,1,0.666536796524109,0.140090836111257,0.133799218880626,0.0389869577437727,0.143333333333333,0.02
157,"B_p40","quadratic",0.5,2,0.729365287591424,0.388040296480674,0.125551856270397,0.0586530215887299,0.433333333333333,0.0766666666666667
158,"B_p40","quadratic",0.5,2,0.723527432300714,0.0174636540626782,0.00697745676721262,0.000482535211606239,0.0133333333333333,0.00333333333333333
159,"B_p40","quadratic",0.5,2,0.732933312052081,0.417618098427097,0.971426286504201,0.897896521089385,0.463333333333333,0.88
160,"B_p40","quadratic",0.5,3,0.786779970302926,0.847552413991441,0.186020746005761,0.186020746005761,0.833333333333333,0.176666666666667
161,"B_p40","quadratic",0.5,2,0.75414038890039,0.551782264298087,0.80627061291959,0.143658750587766,0.596666666666667,0.113333333333333
162,"B_p40","quadratic",0.5,2,0.759554504183279,0.709993654529028,0.609363693548168,0.790136918596192,0.68,0.75
163,"B_p40","quadratic",0.5,2,0.708397777011011,0.131878910855613,0.253296881041013,0.189103449531359,0.166666666666667,0.183333333333333
164,"B_p40","quadratic",0.5,2,0.689519164336301,0.118765454783956,0.487402117120199,0.247012803467711,0.163333333333333,0.253333333333333
165,"B_p40","quadratic",0.5,2,0.694052073509378,0.525107618820218,0.289934262066994,0.550019583264709,0.54,0.54
166,"B_p40","quadratic",0.5,1,0.667750113921107,0.989523479595428,0.00997125768970508,0.82580782312645,0.99,0.796666666666667
167,"B_p40","quadratic",0.5,1,0.650240115459656,0.216008976302694,0.736241986496979,0.237545355695201,0.233333333333333,0.213333333333333
168,"B_p40","quadratic",0.5,2,0.710085516229263,0.370813661246624,0.165268079277631,0.13615967193704,0.406666666666667,0.11
169,"B_p40","quadratic",0.5,3,0.781422654467621,0.245514943108597,0.255834393321436,0.255834393321436,0.23,0.22
170,"B_p40","quadratic",0.5,1,0.66815799226249,0.553837828954006,0.863657972452247,0.510703564060875,0.52,0.473333333333333
171,"B_p40","quadratic",0.5,2,0.680251389441002,0.906058041551898,0.966188532774696,0.51183716109119,0.886666666666667,0.443333333333333
172,"B_p40","quadratic",0.5,1,0.638953653733073,0.479759132575774,0.0109576166464325,0.683128924152567,0.476666666666667,0.65
173,"B_p40","quadratic",0.5,2,0.703124802066402,0.0609148773709097,0.0102861953341441,0.0381120298621,0.06,0.0366666666666667
174,"B_p40","quadratic",0.5,2,0.758575546996912,0.542770559004038,0.273118052383809,0.552089300282719,0.493333333333333,0.49
175,"B_p40","quadratic",0.5,2,0.68709338519571,0.0167386923225172,0.355019754448001,0.443366821100657,0.0333333333333333,0.42
176,"B_p40","quadratic",0.5,1,0.628408819526994,0.803448664946746,0.558976383621638,0.659365953027406,0.833333333333333,0.62
177,"B_p40","quadratic",0.5,2,0.748586073312434,0.165095613930997,0.457170473415656,0.181855636308236,0.163333333333333,0.203333333333333
178,"B_p40","quadratic",0.5,1,0.605301349930121,0.653652729504822,0.797330139219702,0.29825456016393,0.706666666666667,0.236666666666667
179,"B_p40","quadratic",0.5,1,0.638834364744029,0.283155610666097,0.0834104099152362,0.120092327237262,0.243333333333333,0.106666666666667
180,"B_p40","quadratic",0.5,1,0.647909567681462,0.0891062545422121,0.302890206357023,0.0907471823234256,0.136666666666667,0.106666666666667
181,"B_p40","quadratic",0.5,3,0.777443020532649,0.106767364912722,0.137771849367959,0.137771849367959,0.103333333333333,0.103333333333333
182,"B_p40","quadratic",0.5,2,0.723143843147601,0.0199299696065907,0.0493477118713669,0.114494689961099,0.0133333333333333,0.0866666666666667
183,"B_p40","quadratic",0.5,2,0.739720108583742,0.477162975855081,0.552691832207234,0.77425457000762,0.506666666666667,0.77
184,"B_p40","quadratic",0.5,1,0.628022845634547,0.100825789644473,0.239079366351631,0.0580295057446489,0.0833333333333333,0.0466666666666667
185,"B_p40","quadratic",0.5,1,0.599330422768467,0.437882298426626,0.665421874598294,0.212031852972002,0.44,0.143333333333333
186,"B_p40","quadratic",0.5,2,0.761625360243027,0.167529195192922,0.0862157707735529,0.208726602342593,0.183333333333333,0.153333333333333
187,"B_p40","quadratic",0.5,2,0.705577728494941,0.152143540153344,0.352838511651267,0.520335468536535,0.176666666666667,0.493333333333333
188,"B_p40","quadratic",0.5,2,0.757020404010093,0.0352951964485366,0.0925175396341621,0.280403884505293,0.06,0.276666666666667
189,"B_p40","quadratic",0.5,3,0.779381325999866,0.416021950301637,0.132572175474623,0.132572175474623,0.473333333333333,0.146666666666667
190,"B_p40","quadratic",0.5,3,0.796250306495478,0.387838205942818,0.0570945122080494,0.0570945122080494,0.39,0.0566666666666667
191,"B_p40","quadratic",0.5,2,0.680965075570363,0.48939296802317,0.192306907075906,0.393610223261931,0.516666666666667,0.336666666666667
192,"B_p40","quadratic",0.5,1,0.603720899633102,0.346217095093106,0.218602894387627,0.0933768557062049,0.35,0.0766666666666667
