"rep","case","recal","ece","slope","intercept","brier","mae_true","auc","hl_heldout_p","sc_edge_p","sc_hl_p"
163,"correct","none",0.0544926222614287,1.65613953833018,0.139706292723548,0.221325464410668,0.179757937926208,0.707608252990633,3.15206341750141e-10,0.53,0.125
163,"correct","linear",0.0345965132034654,0.929403859944005,0.150740894426557,0.218367026756877,0.164000209461285,0.707608252990633,0.000496164828476071,0.53,0.125
163,"correct","flexible",0.0410166259911132,0.909675139625595,0.143563795186599,0.21962773540504,0.166682425568034,0.707608252990633,0.00715520401525047,0.53,0.125
163,"index","oracle",0.00825126576871179,1.00879075916084,0.00115459343183213,0.208493298590564,0,0.717005617005617,0.471214597141373,NA,NA
163,"index","none",0.0341506465697813,1.5091258438542,-0.0139300885398817,0.232843392770009,0.113206364427714,0.654312094312094,0.0889021857127706,0.135,0.05
163,"index","linear",0.0268741820836567,1.24367756256514,0.0806749772700956,0.23187297999338,0.114624901086358,0.654312094312094,0.0634167918119573,0.135,0.05
163,"index","flexible",0.0335068737951378,1.18870294231719,0.072755760790411,0.232208051397196,0.115888250591347,0.654312094312094,0.0596260887851977,0.135,0.05
163,"offindex","oracle",0.00812143349840484,0.988330660497545,0.00611969365871883,0.162574339626135,0,0.834545746615608,0.855836765483589,NA,NA
163,"offindex","none",0.0422339024594075,1.46125628986001,-0.313253522944858,0.218111593306061,0.198957875165442,0.693633103537451,0.00265736290750267,0.3,0.705
163,"offindex","linear",0.0260681546620757,0.896073715158624,0.138337396266257,0.21613592757446,0.188354363609721,0.693633103537451,0.0371214105397408,0.3,0.705
163,"offindex","flexible",0.0379058070471259,0.870990634576381,0.13823744319039,0.217283226929667,0.189999175168912,0.692824553931711,0.0813747382790745,0.3,0.705
164,"correct","oracle",0.00674297828601886,1.00674607656449,0.00651638838961132,0.175579052091168,0,0.814960331140152,0.582141896430142,NA,NA
164,"correct","none",0.0640725943300933,1.75691895145511,-0.25148302659413,0.22206939169287,0.181276078532062,0.710982191095791,0.00205087733951289,0.855,0.605
164,"correct","linear",0.00936899572149678,1.05997455564688,-0.00587275636501849,0.216063160263223,0.161318607829931,0.710982191095791,0.959543720464482,0.855,0.605
164,"correct","flexible",0.0399506594836474,0.924071413465704,-0.0110622317445463,0.218058412508368,0.166583373635402,0.710982191095791,0.234698267846203,0.855,0.605
164,"index","oracle",0.00684287833655001,0.982853372395666,-0.009592745414854,0.210363662876521,0,0.709084286883237,0.864330742746483,NA,NA
