"rep","cell","pen","S_unc","S_dec","S_edge","tr","p_unc","p_R0","p_R2","pe_unc","pe_R0","pe_R2","nb","nbt"
39,"B_p100","firth",16.4906780385766,5.05486355888868,2.381340090463,5.98019463099161,0.00509098678580877,0.561121009483614,0.29968236601216,0.00013509578213422,0.217431403554317,0.0786641372641901,3.32547780289076,4.48954279757162
40,"B_p100","firth",27.2276984892056,17.6976219932747,11.6817855510533,5.92441824939318,1.81844775751783e-05,0.00265531220970505,8.33663714361332e-05,1.30328348724174e-06,0.000572198752920805,5.51595085085399e-06,3.41491434348809,4.56817968988604
41,"B_p100","firth",13.517287347496,3.95382367869535,0.594323541843914,5.99448323210769,0.0216456118472242,0.726158180194109,0.49397088228454,0.00140820719113732,0.689561403766775,0.525098064548682,3.67488114709603,4.93313670360939
42,"B_p100","firth",16.5642858265886,5.33921729156684,4.49674899022989,6.05068734571,0.00547519457129375,0.528519085453945,0.237255735686353,3.67959671858653e-05,0.0537995412851257,0.00482315637647179,3.41989235377354,4.6268615470626
43,"B_p100","firth",19.9221375435023,10.2675604204039,2.20530657238376,5.95445501718373,0.000897473925351111,0.0881578758956634,0.0113579837608216,0.000543091749090729,0.242549369090321,0.0751073561317932,3.66747305192229,4.96247951203987
44,"B_p100","firth",14.3180049948583,2.75397162978948,0.336236932245299,6.07109864072329,0.0162683146416052,0.88844207955856,0.730569885440416,0.000462330825782731,0.819876299156915,0.688202288563007,3.77167967092828,5.10632881286339
45,"B_p100","firth",22.0335022550858,11.7201171516804,9.82917197309132,5.90039065549344,0.000280145091349659,0.0451023938755414,0.00546229654207209,3.46198024492317e-06,0.0021143129908765,2.83131337333042e-05,3.22961833321888,4.29880241537273
46,"B_p100","firth",14.1299140137328,3.77936325539695,0.852227859802827,5.80583846859342,0.0130932692485271,0.733870057155157,0.536416188800788,0.000706380454631228,0.580641406252148,0.418765622512232,3.24571737056011,4.31463233813908
47,"B_p100","firth",16.5566733158194,6.1485543530372,1.5710473833503,5.98755619133608,0.0050356031105836,0.41137023600835,0.211076876893229,0.000578298292005175,0.38104974953826,0.222357601440555,3.02010265824063,4.00574650958646
48,"B_p100","firth",17.3093221570367,5.63578586483694,0.374846377250694,6.03180299608248,0.00365505078182404,0.4850564296873,0.236616058003753,0.000517073593359285,0.797432253324451,0.674712048102929,3.20582101768514,4.29680089939136
49,"B_p100","firth",16.4419667399561,6.48723331926156,3.41540618379595,6.01217392362832,0.00548974066236507,0.373105711065952,0.155391068350535,0.000220612773608742,0.114523330131551,0.025726177408855,3.43221747485215,4.61308094689181
50,"B_p100","firth",17.1001375736337,3.81327407797748,2.00990305630335,5.92320791504882,0.00360079275865832,0.739571468790361,0.43476231700393,5.93711498730887e-05,0.276201841249414,0.0814726256057485,3.90581587601355,5.33742733963842
51,"B_p100","firth",13.9263177521784,3.65459955635111,0.303409681513152,5.90469355923252,0.0163242168656017,0.761121458757572,0.565290221908361,0.00140950099117476,0.837709203650523,0.74803073992772,2.92910962869915,3.89880150002965
52,"B_p100","firth",15.9341013656663,6.31455331653164,0.593293939913664,5.9427341746494,0.00653152661562162,0.384747249721063,0.164174633014036,0.00131660523600297,0.689255592748235,0.52636303387717,3.82989062564243,5.12635946213326
53,"B_p100","firth",16.2305279047248,5.00398731908587,2.63510014686102,5.98022501430627,0.00589836275805655,0.56805957962373,0.322732120364029,0.000135428049966579,0.188151479227042,0.0660288813579234,3.32134050885741,4.44683938823986
54,"B_p100","firth",17.8318208925607,4.70249693257275,0.255778407792322,5.95526625130318,0.002805477204747,0.607990821644886,0.215644447616702,0.000185209734714031,0.860719759791599,0.702014413272907,4.23664899740793,5.87021453616124
55,"B_p100","firth",24.7335411801619,11.6069553374891,6.10798863701057,6.079469999158,9.81217663754697e-05,0.0550799458710574,0.00347100801546352,3.24643195592778e-06,0.0197787378962762,0.000449048014132369,4.26382526606175,5.7938234359051
56,"B_p100","firth",16.4285815872167,6.99511932080638,1.18423017442701,6.12726694212829,0.00622916283423014,0.330542656869475,0.165093588906735,0.00151106436134629,0.482438312333671,0.334319204885035,2.93321760442993,3.87578120113513
57,"B_p100","firth",18.590733482714,6.23177010075139,2.05582275799826,5.72128212740362,0.00131511203607249,0.365167677054222,0.124220184874504,6.90271510246365e-05,0.265499199400101,0.0955834012718836,3.18599531084873,4.30862171284619
58,"B_p100","firth",23.4588994331337,10.3594597866654,3.13116823563997,5.93365618361392,0.000146841572866485,0.0839039719931073,0.00671424195027504,5.6001864341626e-05,0.142713490504554,0.024195003975241,3.89273083069348,5.30425294540395
59,"B_p100","firth",17.9813106059343,8.42934069620052,1.73906974362576,6.07752536795698,0.00277760415862804,0.196185677179984,0.0572939078744577,0.000558364798189048,0.326596556403062,0.153074784679391,3.40191252326486,4.54738318516497
60,"B_p100","firth",19.5381797017512,9.36082998148258,2.55773905141567,6.17779746098409,0.00153196007544876,0.146221065861702,0.0377283200639524,0.00039439986658163,0.211350770486765,0.0743488646539628,3.34603191645299,4.47317135355248
61,"B_p100","firth",25.4978268195185,14.2942399629042,5.19546359054694,5.91936539918286,4.5842850948774e-05,0.0139875606143054,0.000836686402929665,2.80807760676405e-05,0.0369740613714833,0.00342989131694904,3.43943122035129,4.62677367577181
62,"B_p100","firth",22.9561521817307,13.3396835125952,0.10445110183767,5.93609187216176,0.000164371688866072,0.0218095648472484,0.00210203294883748,0.00119646164152076,0.944066570169392,0.90208833505533,3.132644859364,4.19415647653405
63,"B_p100","firth",16.1724295902471,3.30915040885755,0.545050886606597,5.92174298810907,0.00586325092541518,0.810011135082021,0.546900237764739,0.000181494977371743,0.714838161133427,0.514766103065778,4.19727964984759,5.72075645261977
64,"B_p100","firth",15.9470111117299,5.13011543376576,0.835065228288239,5.85700811761467,0.0058319557411044,0.533647798359002,0.284262852585468,0.000511580516664334,0.589508308555763,0.40725626225738,3.48979538698516,4.66996006488157
65,"B_p100","firth",23.3698990144007,11.0918234317921,3.4154132803297,6.06679515749015,0.000193512206335233,0.0679556626033735,0.00564358559942657,2.78842990184547e-05,0.115358067976174,0.0170759642312327,3.79436420268525,5.16215700188039
66,"B_p100","firth",27.2938483246529,13.5957871764344,5.75630151231448,5.97646031498302,2.14149668429364e-05,0.0208873012166494,0.000713442546621867,2.89175492262927e-06,0.0254448583923752,0.000921920943059096,3.74064279737551,5.12655891294704
67,"B_p100","firth",19.9143066442859,8.11199650292186,0.995408895610794,5.97094400100931,0.000952975937601575,0.209404570580431,0.0531063057000926,0.00024087468077405,0.538453577598298,0.337746289197846,3.55674773929238,4.80470524799268
68,"B_p100","firth",14.6801608131708,2.95425557716179,0.14059224174818,5.92266952922593,0.0118476167149711,0.856464807696296,0.650247487260051,0.000615338518604736,0.928102676335703,0.858646935324446,3.55535899873989,4.82431342402893
69,"B_p100","firth",14.5023963368577,4.18341600889929,1.07281308549076,5.98504628441093,0.0135767166811758,0.691053314754237,0.456670290348425,0.0008507682922263,0.521146397971514,0.327472521114891,3.33434957889909,4.46259894310942
70,"B_p100","firth",18.5334425782612,8.7308784143844,0.1267654916944,6.01877873012448,0.00193919089415273,0.169757111137994,0.0493027711347066,0.00168402050710692,0.934860584801357,0.889017315793328,3.26294590496368,4.35112011118467
71,"B_p100","firth",14.1890587326031,5.81491872497425,2.3442048521749,6.12927830661005,0.0180364321555175,0.47351528824089,0.278900952683104,0.0013505096460692,0.234207391451358,0.109215391372051,2.91944760402011,3.86378804383352
72,"B_p100","firth",20.079041552357,9.8450199774695,1.07310241923041,6.11951297669994,0.00104460969172759,0.116732696627118,0.0284014614545621,0.000958611465555426,0.531927427176611,0.356499575105221,3.28688003673493,4.3808142968626
73,"B_p100","firth",15.009551004033,2.09827164843132,0.444490764939534,5.84614511970701,0.00912581543002511,0.941772016157368,0.829760118608052,0.00015836517665857,0.759613107773689,0.595183806311176,3.74882187429814,5.09684802101551
74,"B_p100","firth",20.9080312235313,7.78395810076435,1.6920404866329,6.12756984702721,0.000723805461337212,0.253408562476636,0.0639097195640137,9.09368510059183e-05,0.34595499408774,0.147706133962682,3.93151120948936,5.33197547925753
75,"B_p100","firth",14.9488692425731,5.59709001340082,1.98904411150297,5.97270578489838,0.0107997560696509,0.48244904932345,0.256499561400481,0.000758552562940551,0.28354599551994,0.133661302050803,3.10991905083775,4.14408341840112
76,"B_p100","firth",13.5272557395346,3.44345729416118,0.550254388251987,5.84903813620937,0.0189288816604118,0.785563169640749,0.575107347182855,0.0010983332417267,0.712964828251915,0.568822078404546,3.0613203046529,4.1013412257857
77,"B_p100","firth",13.5980455095756,4.85016791015206,2.14908479162157,5.93440574318357,0.0194243429809131,0.585772381651534,0.356208288209246,0.000980225600811346,0.25693716130156,0.114084537176488,3.15564649734629,4.21163029834241
78,"B_p100","firth",19.6090980914478,6.61520957142637,0.787532704948202,5.99323494897511,0.00119757011305066,0.355257387913469,0.0867102279457633,0.000123711437269747,0.609065269426513,0.36530415530484,3.78054181892357,5.19191832815354
79,"B_p100","firth",29.1616754751629,17.4838693367015,10.4625912021036,5.87756137771826,7.28472083821874e-06,0.00298791673075571,1.15537965101886e-05,8.28076993530935e-07,0.00111315390258038,1.90570182434513e-06,4.26375720743877,5.85870306266335
80,"B_p100","firth",12.3339054235817,2.51134429842662,0.745676105650851,5.95098862926722,0.0357294552194648,0.908063594660234,0.807240324912136,0.00143459546763269,0.638058550308341,0.485806159724456,2.95087172297524,3.91592343695399
81,"B_p100","firth",20.8826522025897,8.1408459567236,5.33584763979534,5.9031905195198,0.000532024474095505,0.200135554853532,0.0315906065195651,1.14816546112895e-05,0.0335932718851839,0.0013695955772397,4.21886650472785,5.76298371018708
82,"B_p100","firth",16.65513942257,5.07390736034287,0.683495138526874,5.96921668659964,0.00468545677447174,0.556629958245223,0.308534707745769,0.000414649274746437,0.652866044498079,0.486809577491305,3.23454065121893,4.33382112615219
83,"B_p100","firth",17.0335562307509,4.71430043747649,1.07988909728427,6.02753457152866,0.00429379079469483,0.616314266199496,0.304907054308048,0.000166505081396151,0.508052777182937,0.284084931800208,3.49551622975076,4.78799293001269
84,"B_p100","firth",17.9172235806275,5.66093061605717,2.67621529734684,6.10908972960178,0.00308344196947774,0.491156765996281,0.199808082191145,6.34067468670008e-05,0.176365010987927,0.0395727237421486,3.76840694511527,5.10835287376429
85,"B_p100","firth",12.306439305855,3.75703970685111,0.0556923758935283,5.98250683550218,0.0368882882970182,0.754175626025491,0.560407708837651,0.00430211007784242,0.976807345241738,0.956452838971798,2.65857031781726,3.53925350082157
86,"B_p100","firth",20.710938763346,12.4396266827703,4.27229659308643,5.99486163554205,0.000625441254534453,0.0353425400698905,0.00613296874590508,0.000341726059388203,0.0670779149963583,0.0180333591181487,2.56278200351364,3.39977493955728
87,"B_p100","firth",19.5225493320483,9.64511969967877,2.57767960543486,6.05837103777818,0.00126625636240263,0.121628245397863,0.0265980028868509,0.000263999493749667,0.190120283620802,0.0656916543256751,3.67929025569223,4.91537582063043
88,"B_p100","firth",15.3509739123943,5.53075088759622,3.66602417885576,5.97133226694038,0.00879286250465361,0.491735051747375,0.276806822774874,0.000174777058526088,0.0964905518172443,0.0238162159444184,2.88760278064633,3.84948941611237
89,"B_p100","firth",22.0909379860996,11.3053359128452,7.7780271074297,5.86870819449618,0.000255761522504727,0.052842852665904,0.00660475725578968,9.86910815592434e-06,0.00838171793675002,0.000365742699553362,3.38228309904765,4.52726050912162
90,"B_p100","firth",24.0898097062433,12.7095679839444,6.93724705812229,5.94343887406933,0.000101675387894629,0.0299859811712812,0.00184833974319543,6.05459914293505e-06,0.011928725114182,0.000416529791365527,3.99308420250006,5.39327976347201
91,"B_p100","firth",15.9273560754359,4.20869569433575,2.21770966685439,6.03980296440585,0.00735386312706754,0.693020614230913,0.425185660395168,0.00012341170988639,0.240039998924884,0.0840258183219765,3.18852606274916,4.32088659806861
92,"B_p100","firth",18.9191868826858,5.36850307218408,3.99310332292753,5.96494899485399,0.00160550581688046,0.512412961841343,0.179969943039018,1.20010056290365e-05,0.0762451370220274,0.00673825770536629,3.84340352795829,5.25906575045364
93,"B_p100","firth",11.3415424673193,2.57402834730848,0.540570351369406,6.0609474568871,0.0601202930641349,0.907259591511729,0.819861686754646,0.00359668524862289,0.73058428055515,0.609186373911539,2.92000283677898,3.85484268584749
94,"B_p100","firth",17.7393457636923,7.72985949276978,1.92267866959505,5.91723171259245,0.00259271668960848,0.234585920939593,0.0652756985320315,0.000547493656003373,0.295775626791974,0.122498390150046,3.83942400605213,5.1643464838016
95,"B_p100","firth",12.2693654694123,1.95472684158101,0.43824010725722,6.09552719048918,0.0415127371829147,0.95885860463411,0.897828132187365,0.00119136729603531,0.765071268219244,0.633976465732343,2.88642844183433,3.86516650907302
96,"B_p100","firth",18.3807234113707,5.95798741291367,4.45630376313647,5.90544472294398,0.00187140087111359,0.424644911875817,0.155250196404624,1.16462171956266e-05,0.0527306178624599,0.00535482376442198,3.25008178992686,4.42919726661949
97,"B_p100","firth",12.3074009179239,2.74051363992838,0.551994925360378,5.94327707074897,0.0358943216841831,0.883426864374315,0.729456191307059,0.00186399876998544,0.712024712470387,0.543406950065267,3.55549994222868,4.77250565501762
98,"B_p100","firth",18.2463918393611,6.51981301541928,2.4151226198003,5.8971043071049,0.00218991994916728,0.353535255263122,0.08091120153822,0.000128715538830648,0.214093503877168,0.0442592214902906,4.39930831535299,6.00010632494715
99,"B_p100","firth",23.264571173165,8.55734063185478,1.07536055550175,5.96867988690708,0.000188097129135922,0.177178895417246,0.0172585630298313,4.3042217810374e-05,0.509326726931808,0.237836098625625,4.52008704937049,6.24715919169345
100,"B_p100","firth",13.8466118884072,2.41947879217876,0.408873987167902,5.97318486813126,0.018527781553314,0.917519158217219,0.781217442172515,0.000411496150407809,0.772057724581146,0.61747792062323,3.24036360875371,4.38729548438961
101,"B_p100","firth",15.5754885561969,3.90495936120899,0.369932159823157,5.89842358724329,0.00751205716593706,0.722838908465983,0.413370403024495,0.000306283790228901,0.794306444713958,0.624390981719276,3.88266492651846,5.2822607886158
102,"B_p100","firth",16.8257720549072,8.83229104828704,0.244439999140581,5.88813879060922,0.00382435187037411,0.151515962434401,0.0522183354329916,0.00627605255173425,0.871573412804088,0.809476774553788,2.8287526018025,3.73040159326129
103,"B_p100","firth",13.3451605670992,3.75864967335506,0.120885307552411,6.01591634238186,0.0238308928291724,0.75671879354776,0.564537149900717,0.00221018893540548,0.938167494989783,0.895315102128637,2.98807974527399,3.97272875590166
104,"B_p100","firth",9.3852376023142,0.340186768442623,0.0425020832713883,6.04961880090956,0.134165096488159,0.999925364009877,0.99973895926062,0.00379119705837039,0.984525682628634,0.969654453426739,3.14148901852461,4.19236853968981
105,"B_p100","firth",23.5228872733238,13.3714542505004,4.35787589822496,5.77612186342393,0.000104766183944838,0.0187932649073062,0.00110722499417437,0.000129064726892336,0.0671828739028667,0.00845240019749238,3.34834273579355,4.4883352293261
106,"B_p100","firth",22.6997723561628,11.3420364615133,0.258696625837981,6.01306912419705,0.0002393396631023,0.0584596874173035,0.0065679648198016,0.00072938602529149,0.859647903932637,0.76609731921662,3.25491548481966,4.39092155229092
107,"B_p100","firth",20.2551754747647,8.64634396326683,1.29266756017759,6.05618560335849,0.000879278040327724,0.179016378138938,0.0309422251657717,0.000189912705836792,0.437944208666451,0.214399333629197,3.73048349271782,5.07461166198348
108,"B_p100","firth",13.3831325077579,1.73761556997333,1.10497961159496,5.86221908077729,0.0201143993677261,0.967493353345448,0.909546292000742,0.000375034849274036,0.508523599577186,0.308225199276826,3.40519897700188,4.58380087059701
109,"B_p100","firth",19.8536659501295,7.84552503951488,3.46399108457832,6.06761993418543,0.00108176026669704,0.241362414447525,0.0751140766382916,6.46367891365962e-05,0.119444286814928,0.0296670885351534,3.17294718030732,4.27870576126143
110,"B_p100","firth",18.8801963861977,7.92455901176768,0.329875109525728,5.78862822732123,0.00119160790602935,0.204481220845415,0.0540602797101152,0.000662942675505152,0.819746597486771,0.702876815818776,3.67053031799744,4.91010766586805
111,"B_p100","firth",22.8540641579674,11.7654478083815,3.56871226804736,5.90220193080392,0.000168735979543699,0.0437876264378592,0.00488072762071057,7.39578590361889e-05,0.0968975868302235,0.0203868233376399,3.17773484481035,4.2633342994836
112,"B_p100","firth",15.1545629323554,4.40004381851008,1.45193529553833,5.94604353847284,0.0094450128448933,0.654550309644183,0.424590904804137,0.000412718864200134,0.401525082373226,0.214536020582172,3.32250574668501,4.43465362751395
113,"B_p100","firth",17.0444596553387,1.71754450313005,1.04784907431598,5.98766069567363,0.00449956564188181,0.969818084700401,0.831999878191652,2.15872970054098e-05,0.504990275764632,0.211902452890683,4.16216342776874,5.82284262305574
114,"B_p100","firth",17.5932735926296,7.33093639112203,0.462902258715196,6.03600511220256,0.00322718841039149,0.284925031778296,0.106776909834796,0.00105466573243818,0.750948679350196,0.624945675765727,3.14226874412013,4.19951159974292
115,"B_p100","firth",15.8918921946456,3.07487628710078,0.431027119932021,6.02078970356953,0.00753586135939255,0.847477979318796,0.576873182664234,0.000233185380365764,0.772380407219571,0.587928096274837,3.96548893976192,5.47079059133022
116,"B_p100","firth",17.9180250387648,5.80640968226233,0.407941964901617,5.99207259760001,0.00254806876881031,0.456758975444957,0.212452824911505,0.000288542569650829,0.777807008844526,0.63937830897082,3.66138448681915,4.92544686128052
117,"B_p100","firth",23.0289418868786,11.7397111096746,1.37007004655902,5.87385413029553,0.000156724897351745,0.0437080516835137,0.00526257036198696,0.000255877371526769,0.415408329216953,0.240385346599166,3.00768361478227,4.02861463786759
118,"B_p100","firth",14.0854965492755,4.00725793054318,0.824597794338621,5.90731745814855,0.0154075056881924,0.708595466530785,0.456598141670007,0.000682775412140568,0.594378628277971,0.396644947068968,3.58422235501192,4.80830696139477
119,"B_p100","firth",15.6250176750127,2.82511641610139,1.18173638316703,5.97558060724164,0.00811048591752728,0.87455013768985,0.640614557511049,0.000117594825320255,0.468179122565601,0.221396773654041,4.44389323479855,6.08322810084197
