"rep","cell","grouping","S_dec","S_edge","df_dec","df_edge","p_dec","p_edge","pnc_dec","pnc_edge","delta2_norm2","v1","v2","v3","v4","v5","v6","v7","v8","v9","v10"
313,"B_p100_lam416","pc1",0.71626290954065,0.132497936979912,4.80387410331961,1.15897832635283,0.996911658066454,0.906143192374523,0.996958215866346,0.908169677859224,0.00745464299375508,0.0854613008244631,0.231590316010245,-0.179041924410505,-0.287582108907996,-0.306166584128876,-0.0179106733322399,0.460575748318357,-0.313121001192202,0.367901144188645,-0.0313196167510656
313,"B_p100_lam416","oracleX",6.25287224697235,2.18980312095966,4.78166121562498,1.22455239226169,0.233467060083137,0.164484325703867,0.236989434429208,0.166635042025469,0.0262600197903068,0.585219522810557,0.311821429473494,0.47371156772402,-1.56826693010408,-0.622495686725681,-0.0674111667281219,-0.618828806085331,0.301337069663326,1.48893640587933,-0.21578705434374
314,"B_p100_lam416","fitted",3.80423464038808,0.125416753649761,4.99611382115593,1.23473904069339,0.636994254043657,0.918518440505881,0.640723365718637,0.920946181886259,0.0258208827674672,-0.175064741202629,0.625640819072881,-0.514382632772308,0.199894279169726,0.364504155405896,-0.811861914000768,-1.11903108385779,0.598497234472113,0.821353511402491,0.0240662175245023
314,"B_p100_lam416","heavyx5",5.09976469905774,0.919419995543509,4.97187736913962,1.24815619837156,0.412987678818778,0.481306843760389,0.418734501322665,0.487153529257174,0.036385235194806,-0.255775709061824,0.27670137023171,0.285531822042287,-0.0123536998897558,0.862003859974569,-1.0406034952219,-1.46506649186446,0.0739318017364492,0.81446818497297,0.484714711989969
314,"B_p100_lam416","heavyx20",3.78527039162721,0.70544575116776,4.9095489679058,1.26127039667213,0.628440705880094,0.57657729469824,0.632825890226542,0.581651807685445,0.0304578244346475,-0.0274726797608569,0.118879693364021,0.112683930905358,0.443984027093508,0.264498154560713,-0.732003192007623,-1.19174477717074,-0.439689467937035,1.08638591297038,0.401197004596055
314,"B_p100_lam416","heavyx100",3.32408700497933,0.442360661525253,4.90665038362312,1.25883888907951,0.712092239293064,0.712690865897618,0.715734018092504,0.717190396315846,0.0283223636664983,-0.0274726797608569,0.118879693364021,0.112683930905358,0.443984027093508,0.264498154560713,-0.732003192007623,-1.23824473529189,-0.104004365100104,0.942347344909963,0.248006034162722
314,"B_p100_lam416","pc1",3.49074873811316,0.425491117825044,4.99524005321534,1.75941580270551,0.693194201970979,0.86680724603885,0.69499331600834,0.866982017467288,0.0146969467818521,-0.296610213000221,1.06792124990518,0.345611391003239,-0.0896139142016692,-1.15600697075686,0.0469460677927327,-0.710649288010246,0.493006127707723,0.112409287905642,0.188595032316308
314,"B_p100_lam416","oracleX",1.68284182727898,0.336198289940774,4.97509633228012,1.20632865985921,0.952040117173003,0.767122466080095,0.95242617491692,0.768770649856613,0.0106524173052126,0.214162604863033,0.036223284846939,0.0762792687503564,-0.92902594990789,0.327800099158698,-0.107863509556404,0.351351353894975,-0.127825031106672,-0.399346407499062,0.590257850267895
315,"B_p100_lam416","fitted",0.782333593924098,0.141425974367831,4.74289812310075,1.17510981924165,0.995609809839449,0.900857595062583,0.995671176738775,0.903001235840947,0.00714420054081674,0.288879803776442,-0.263142387281779,0.141912654009383,0.310093502432048,-0.0823797327595854,-0.60677683982189,0.185454058003201,-0.012818183047289,-0.191942795453079,0.258798862834935
315,"B_p100_lam416","heavyx5",1.69053250345052,0.554745349644738,4.77358121834691,1.18849293461984,0.945208278536884,0.63277016533854,0.945754530091995,0.635353361326968,0.0109822789840432,0.356040994216114,0.424591559662254,-0.466905575769087,-0.0394250879318419,0.0969770306023895,-0.512135390185525,0.425214672149041,-0.705969591078248,0.0139274173188377,0.461359307777445
315,"B_p100_lam416","heavyx20",2.20621934463434,0.483551221120773,4.79722616779803,1.18314389987451,0.885970664413356,0.671838763923389,0.887037192317997,0.674525686765409,0.0130867391718271,0.356040994216114,0.75263266657514,-0.615885834996866,-0.236284233479584,0.294486025282692,-0.926538195461289,0.259982578607139,-0.0805452147696242,0.00620061135657934,0.241951764649389
315,"B_p100_lam416","heavyx100",2.59218785419889,0.614026620248166,4.79911302003114,1.16568467600453,0.828002324121539,0.595815538829681,0.829411663514049,0.598239760050183,0.0137008858139778,0.356040994216114,0.75263266657514,-0.615885834996866,-0.231531628343939,0.313389648732212,-0.950663319742603,0.259982578607139,-0.449552089669004,0.313556463768492,0.309943509779749
315,"B_p100_lam416","pc1",3.54561822525079,0.135250653243326,4.85567552754407,1.22948566172413,0.665032483392277,0.913325487932647,0.667024588638406,0.914747322729599,0.0143356717096849,-0.0771195366771935,0.329253174244394,-1.06304596401788,-0.0159685594946536,1.12226921898378,-0.598315915422501,0.548065280323284,-0.555696893896597,0.268976085127735,0.0441426639126821
315,"B_p100_lam416","oracleX",6.226639832816,0.954203022875867,4.82660071610835,1.17736423850318,0.24269797551711,0.446222356997265,0.246522993553521,0.448759582986214,0.0277024880542242,-0.0289077052768316,0.728277262564154,0.845940550583412,-1.59633797905682,0.0741584913549216,-0.164654139701377,0.765456674112341,-1.16693614790963,-0.0819862775692866,0.666715784432395
316,"B_p100_lam416","fitted",10.0612310023787,0.696304998371452,4.71647548477096,1.24414007305094,0.0295627122678652,0.574475983702747,0.0310123930061069,0.57627644312858,0.0400868997171358,0.156287518786575,-1.26467561701241,0.944868184146427,-0.759777543011074,-0.432202282373089,0.936625982199441,1.75491936623877,0.250961797844128,-1.6613166214936,0.0244791964918982
316,"B_p100_lam416","heavyx5",7.49198266841096,0.649030004743013,4.75530981020619,1.21884637988769,0.126214242700813,0.591175109417977,0.12953843375229,0.593884535833991,0.0341991071846493,-0.181195243149538,-0.285107317931466,0.57754708991427,-0.0126177747875388,-0.4136126848178,-0.828549588402939,1.98079473474237,0.715370797554186,-1.28142980565417,-0.330468668323739
316,"B_p100_lam416","heavyx20",5.23616184792051,0.295825093235043,4.77479638334876,1.21939938643181,0.361100389893323,0.793469681191159,0.365200604117278,0.79603402924173,0.025824759951588,-0.23588972582551,-0.232565057305083,0.638513644215602,-0.0458083115317141,-0.452829844126819,-0.63618432368514,1.87921868197244,-0.0159528644418485,-0.727727428543284,-0.213408959018325
316,"B_p100_lam416","heavyx100",4.91844041652431,0.367967564746393,4.770932306069,1.21110978777951,0.408980641816114,0.745386126366575,0.413015084818925,0.748024599622908,0.0248749922071461,-0.264037601726264,-0.205501150105442,0.557502094278289,0.168134596187097,-0.586237891509426,-0.567662431530799,1.80978938357939,-0.0159528644418485,-0.672731402546014,-0.270815181922348
316,"B_p100_lam416","pc1",2.27259834454266,1.13657295863468,4.61487134495073,1.16887689439132,0.863309814235945,0.378933576512857,0.864566179677513,0.381992731715738,0.0134200655343257,0.0614600447347692,-0.651551933173876,-0.439912532876776,-0.105728115249555,-0.0711379816279923,0.65593622200189,0.862428374738743,-0.501278383926729,0.401489472356977,-0.219157840289959
316,"B_p100_lam416","oracleX",4.36723655710898,1.15436342322091,4.69078431469582,1.22339463883144,0.488617516145086,0.389376857657637,0.492445934522395,0.392278083362926,0.0228194166130774,-0.973654844573656,0.691718793295453,0.169217103033279,-0.266134819748599,-0.274496668434505,1.52928998266153,-0.46540814823752,0.0569260596647656,-0.0928739077812475,-0.445812276631741
317,"B_p100_lam416","fitted",1.52796492868962,1.05496990466865,4.49402132252889,1.07453711901861,0.950963914720062,0.374608957127757,0.952043419686053,0.38275125262968,0.0256776743641015,0.419102891251629,0.278812013138177,-0.0171589809645671,-0.0353399566558759,-0.123963136437059,-0.779202398776002,-0.188066269477856,0.11526751391224,-0.295955269059822,0.717126162668129
317,"B_p100_lam416","heavyx5",3.7769088888718,1.08404944508601,4.47482927923018,1.10504674338495,0.562947172580695,0.374694522400768,0.569659176869893,0.384210186916862,0.0400011205364819,-0.490462164871229,1.25746701352829,-0.0379817583651698,0.155180464265347,-0.82679443394545,-0.568884689359126,0.235179431147991,0.177000345029147,-0.566993498360166,0.717126162668129
317,"B_p100_lam416","heavyx20",3.66487833084586,1.63181660541405,4.46449918497726,1.11458769333748,0.583340963133201,0.229930527408968,0.590481173589452,0.239566174825817,0.043486173036364,-0.112057013657434,0.764419684388088,0.50030996613934,0.279664326293929,-1.29283467955104,-0.464091785064402,0.0146652167096407,-0.236336062671757,-0.231110374636723,0.862077376490715
317,"B_p100_lam416","heavyx100",3.03392720451296,1.83193222969249,4.4869762706696,1.11513018556235,0.712696929412698,0.191998183365221,0.718519572632371,0.201710041722244,0.0423492463899769,-0.112057013657434,0.572297111766004,0.688091469200008,0.279664326293929,-0.974044381826437,-0.423942527640213,-0.429537098891618,-0.273336408673624,-0.106218649410592,0.862077376490715
317,"B_p100_lam416","pc1",8.5644238734745,1.32497837559795,4.49462221413365,1.10319273895291,0.0546490175052182,0.299518552052404,0.0571490120252988,0.302277992273667,0.0435038720612856,1.1205921765271,-0.728469361758717,-1.010120842698,0.801665682612241,-1.48990135323553,0.496392118377568,1.52662609356472,-0.52139306863787,-0.208691691144821,0.0530668610236344
317,"B_p100_lam416","oracleX",3.46638951035258,1.09124982201129,4.55933855318836,1.10109863345828,0.637580966480267,0.37116951999305,0.642417212291561,0.377778624695093,0.0310427151531184,0.213246003466941,0.708931486137992,0.488320300209053,-1.10150633062783,-0.677210566989301,0.000454674542768263,0.406221838285574,-0.65481438824564,0.0576206131102563,0.640957353909718
318,"B_p100_lam416","fitted",3.98489290189645,0.363503518553088,4.75285868385312,1.09975135820939,0.567720790370151,0.72540068012517,0.573578864784458,0.732765230221071,0.0363402844449634,0.271221732734654,0.034933069485986,0.329564877020337,-0.535058287912856,-0.593695323554967,0.845045742504739,-1.32104796291596,0.336478885706197,0.76524514438489,-0.0681809256603803
318,"B_p100_lam416","heavyx5",4.71316060227712,0.4898220927517,4.79206464645368,1.11130355818286,0.445798169705392,0.648251142870241,0.452641282904516,0.656453376316103,0.0419172544187553,0.105198129231296,0.513609507909716,-0.185994178694777,0.0934023429391845,-0.927945124451429,0.714834713078609,-1.47984767789246,0.247909352195046,0.866781453927019,0.142099579649497
318,"B_p100_lam416","heavyx20",2.81032820826463,0.504609896590818,4.81350890026901,1.10812053590634,0.79182492479566,0.638767881214269,0.795663847162989,0.646991775442199,0.0345270601163551,0.0823912528521404,0.737909345486271,-0.422086928270515,0.057484897614498,-0.76057104895451,0.141074054323467,-0.63494054920787,-0.249309485786663,0.996845313231861,0.142099579649497
318,"B_p100_lam416","heavyx100",2.58070701957652,0.497118163175534,4.82200346598704,1.10909291256864,0.830788009121169,0.643402283712758,0.834124180983313,0.651875997777665,0.0341464047887291,0.0823912528521404,0.737909345486271,-0.422086928270515,0.057484897614498,-0.607106637876823,-0.0130595125796074,-0.63494054920787,-0.249309485786663,0.996845313231861,0.142099579649497
318,"B_p100_lam416","pc1",4.84626222264971,2.50845767483776,4.82553998761817,1.198817601419,0.429648981776517,0.121326959248304,0.432838302964045,0.123486187920416,0.0197920468859009,-0.0185085528719116,0.755098140249683,0.798230623408718,-0.726781558142703,-1.01417755285936,-0.147349171989762,0.0128329996477723,-0.964392470905045,0.449189742614039,0.963382612158915
318,"B_p100_lam416","oracleX",5.51117815484651,2.31389174555409,4.79475640961137,1.16371109466278,0.32555567396308,0.134876886490848,0.330183565878092,0.137244407094826,0.0305140921474994,1.13892099656158,0.391566096399215,-1.30830736842866,-1.1413258483703,0.263680019341078,0.655424086382301,-0.0445434416609918,-0.433225358101638,0.597601546864482,-0.0227249779662024
319,"B_p100_lam416","fitted",4.035279901369,1.0907609843741,4.74837115627122,1.18190388979457,0.558252743728254,0.398146006709277,0.561117807990774,0.399781237465713,0.0178163727189731,-0.132714053616336,0.403458600532471,-0.136354658547697,-0.990220782434463,0.0461369237336153,-0.0722070386697108,0.207183693850134,1.51813747425614,-0.210261662525262,-0.675676946102339
319,"B_p100_lam416","heavyx5",9.85659764253035,1.36658355102005,4.71618231028191,1.17037565742374,0.0331381449870399,0.310013056393426,0.0346092554426781,0.311157204047866,0.0379226749262613,0.052044120433715,0.876813001333804,-0.45688741085142,-2.31098270629945,1.2686058164453,-0.390807956358807,0.00894530841742958,1.05764888393832,0.509634474973667,-0.628634061396958
319,"B_p100_lam416","heavyx20",5.58808383546969,1.31826811405942,4.6972714845056,1.16722351248215,0.29978885014838,0.322414666342173,0.303056260973946,0.323667173180611,0.0214724575054542,0.23922475922858,0.333672770954742,-0.129152850605279,-1.77689172987133,0.778456937589618,-0.446239160204797,0.161307076134519,0.950611825250589,0.444211268938908,-0.559787544617767
319,"B_p100_lam416","heavyx100",6.25603922961251,0.866988260764331,4.76784915293173,1.17423665551475,0.231080585944869,0.481227469720532,0.234542002359315,0.482642406606459,0.0254756104413527,-0.121735958647204,0.773569118032398,-0.267692234303041,-1.73484224243796,0.778456937589618,-0.704045752963959,0.662185664735733,0.779709165158232,0.350606091174747,-0.538922233005782
319,"B_p100_lam416","pc1",2.51997867422096,0.381966275395004,4.81528377509719,1.24141327492678,0.841248454652577,0.755610096950021,0.84241817534326,0.757424592389491,0.012520695291545,0.152845544980324,-0.371608752036811,0.696583006211992,-0.437640988080308,0.278584860906171,-0.972128088942423,-0.0452472280172194,-0.288118597794591,0.684462204266034,0.324924047855786
319,"B_p100_lam416","oracleX",3.5376235683333,1.12426494069993,4.75505245946908,1.18200027024257,0.652744003666732,0.386823611552824,0.654558812286801,0.387749185115901,0.0123836649086725,0.0130006370600917,0.262776674920898,-0.428251331382057,-1.24307288284423,0.0247548618721377,-0.113845993210567,0.894412393966264,0.909050729563194,-0.0183687930987764,-0.315461076327205
320,"B_p100_lam416","fitted",7.03930452863701,4.29729411451839,5.34203605122391,1.33559182192475,0.228617452367366,0.038929081179251,0.231093889770879,0.0398853481566603,0.0207689033303259,-0.314492440948513,-1.55826133765826,0.0103596026779369,1.26852295995329,0.723320828960716,0.548905697539986,0.342810561520635,0.159152476116625,0.0380242526159931,-1.39074724287162
320,"B_p100_lam416","heavyx5",8.80616239688662,5.45531626601075,5.35513999402534,1.32086526407452,0.106458447760738,0.0154375889953904,0.108572130866788,0.0160861889636452,0.0270104244165265,-0.800674688249923,-0.873838339167972,-0.567022295431493,1.64319504652622,0.324902011834484,0.325094914646266,1.37791833009663,0.293519028790045,-0.558788013702475,-1.36805714181803
320,"B_p100_lam416","heavyx20",11.6553225869222,6.19902193987067,5.30817474405063,1.34530361653568,0.0246971945383302,0.00950133792147545,0.025681452522021,0.00996689223006375,0.0355067492573467,-0.800674688249923,-0.873838339167972,-0.504659132962247,1.64969878488093,0.428796573293833,-0.326029147138701,2.06780873098056,0.0744052035879331,-0.311792152496259,-1.61422344535917
320,"B_p100_lam416","heavyx100",12.0439111935634,5.97998637128579,5.23598290289256,1.33976083437949,0.0184627672151507,0.0110101685832978,0.0193114273494672,0.011559474445219,0.0374225244295962,-1.01871871516047,-0.666822931840398,-0.504659132962247,1.64969878488093,0.608393831882787,-0.634570099002015,2.0935025651961,0.179106165464723,-0.433387355065364,-1.48654120543497
320,"B_p100_lam416","pc1",5.78477266471322,3.69921329430107,5.20383293091383,1.31692562581108,0.350725471618813,0.0580992546038441,0.353206850886138,0.0592024558584119,0.017175943336726,-0.0189899683211547,-1.17313810503336,-0.171906057505446,0.701918511336844,0.272641956460186,1.14581604505803,0.463604285939048,0.595552496296438,-0.741762697625493,-1.17425128837964
320,"B_p100_lam416","oracleX",11.2970214709713,6.98416460443637,5.21774201230686,1.35415335109072,0.0269952548970287,0.00536355478403627,0.0280302460254231,0.00576273846008712,0.0338344898540584,-1.24597127184338,-1.78249902619125,1.05369867479336,1.45090982456143,0.862402459151681,0.607800096513218,0.654908199673891,-0.465422428571888,-0.082229336638895,-1.25952794981892
321,"B_p100_lam416","fitted",3.52765287264933,0.690664094601766,4.17975401878169,0.991700558916177,0.563017602573031,0.500307974695069,0.571961169256983,0.512667404572002,0.0490811589076041,0.445500875053378,-0.491986062248115,-0.497618548264246,0.0720448941952768,-0.876641575089853,0.474082452592996,0.411854222237645,0.977364298556032,-0.788190905480183,0.308143590217606
321,"B_p100_lam416","heavyx5",1.71971610778473,0.405442171241125,4.29514791037199,0.98875888087989,0.921007122200269,0.669412168134265,0.923871572817253,0.682568320348125,0.0441324937170845,0.399572093107368,-0.608349569105112,-0.0705642458912703,-0.04220474499535,-0.288660537066025,0.356165023108076,-0.413578423731062,0.875758509786826,-0.187117801945652,-0.00411308596094173
321,"B_p100_lam416","heavyx20",1.88680844907618,0.576154505317819,4.34083499007401,0.988100184513224,0.900920493228665,0.561315131994151,0.904374705255024,0.575281601781091,0.044314029020404,0.491570707255358,-0.695106462222217,0.329489220921395,-0.00619539393475177,-0.711685072370746,0.275077040822925,-0.162354005285126,0.557987397171196,0.222660321758455,-0.289728782604225
321,"B_p100_lam416","heavyx100",2.52677717273926,0.442531494211265,4.35464412772687,0.981259834969299,0.794440464716028,0.642274972947031,0.80090361697375,0.657071687259386,0.0518610707038367,0.42430698204184,-0.632464343801076,0.46215245285932,0.0791279741622664,-0.817593113403371,0.479018543495258,-0.477441603530995,0.369234751636593,0.537451864411906,-0.419317216813258
321,"B_p100_lam416","pc1",4.0925653724551,1.38004346841578,4.38337950621719,1.15729644231722,0.486579783283752,0.301314150415697,0.491895428472973,0.303608746282041,0.0302534918484432,0.284748120207945,-0.468771752967774,0.745274170349131,-0.78261228426485,-0.704252908750604,0.601497213843536,0.740566799021674,0.704257829046364,-0.777406310464563,-0.342449185659971
321,"B_p100_lam416","oracleX",2.80008013206232,0.13789899098759,4.25982123725709,0.985771635326089,0.72889167346863,0.883759789418279,0.733254310564496,0.891476257450402,0.0281077994144618,-0.0850829218697098,-0.325478444423769,1.01411299400243,-0.937065023312879,-0.114738576324001,-0.0225310357293442,0.481816320742841,-0.0899189025647822,0.54144480173516,-0.483033487862321
322,"B_p100_lam416","fitted",2.89582446860936,1.02875658456714,4.49645264653957,1.12668264656673,0.741656138950832,0.401865958892436,0.743295902492622,0.402907776187037,0.0123306596575631,0.78346546465381,-0.802842576869595,-0.358244750026804,-0.520870980754512,0.0270029833866199,0.861594363312474,-0.211909056982768,-0.445499964313112,0.361472459866035,0.347407883727596
322,"B_p100_lam416","heavyx5",6.57820401746703,1.59793653619977,4.36246594702033,1.10162018898457,0.148303369441897,0.232666408328195,0.151447016201758,0.233447797366746,0.0269746064029109,0.998545351031948,-0.837767573681554,-0.130531237935089,-1.63918537420116,1.38447653127538,0.0786471403385999,-0.338817117590909,0.300120958811455,0.2169647022137,0.0196379067731445
322,"B_p100_lam416","heavyx20",3.25263564891841,0.891095703750171,4.37231080245231,1.08836438982087,0.652096263054763,0.442053548150267,0.654413593613826,0.443438223419044,0.0148318748365508,0.75473231845722,-0.560173930278913,-0.460148034427518,-0.884921355888313,0.362033749439014,0.981804501833683,-0.458083717410764,0.0637817487553634,-0.013450054264037,0.255538062509547
322,"B_p100_lam416","heavyx100",2.40001378635908,0.914226559150056,4.39081779512995,1.09246807566145,0.822112114496206,0.434021885710271,0.823385205728765,0.435447275554629,0.0110106342810999,0.75473231845722,-0.560173930278913,-0.460148034427518,-0.713502832931506,0.223304866565276,0.822181570359614,-0.0809906936448583,-0.185850194428769,0.132643462889738,0.105990103018827
322,"B_p100_lam416","pc1",2.08247171248595,0.415310490650569,4.44911128664463,1.1300210596826,0.880233305637468,0.710578265117369,0.881205180705244,0.712125542269271,0.0116029523434958,-0.0654890298101336,-0.341288193827384,-0.740047232105536,0.181773897907549,0.139719930431648,0.607939001674963,0.0677806015179035,0.849298320448116,-0.428264914980781,-0.287348985256534
322,"B_p100_lam416","oracleX",4.33113044675912,0.433517619812708,4.46224442411901,1.10083401139934,0.456029057775634,0.682915937623461,0.459488340748016,0.684711993329179,0.0202712929544377,0.162861572903732,0.570499717785063,-0.912151547810037,0.245785852354431,-0.415655065187902,-0.960516434882262,1.2698331649916,-0.0937354662879347,0.496844816089652,-0.351037269708676
323,"B_p100_lam416","fitted",5.00697668848439,0.751595098701996,4.50543596877112,1.11861766235047,0.351088955267229,0.513276783475769,0.356022261968028,0.517943582451421,0.0296752242700308,-0.0625584602909144,-1.32627505390137,0.944917189557507,-0.293896333082944,0.785310256345703,0.308829087387313,0.766278231829953,-0.838323401346011,0.124135251712623,-0.497341372431142
323,"B_p100_lam416","heavyx5",3.76832812733418,0.0283018943592897,4.5401189143047,1.09828172790064,0.575828797609943,0.984967817193823,0.580128207551014,0.986645579175149,0.0257852878718916,0.390902478137721,-1.1009983213138,0.434552693376381,0.0729124066725747,0.491413146845257,0.673534741065003,-0.686794234644071,-0.759314779754502,0.657666843234234,-0.182392306633797
323,"B_p100_lam416","heavyx20",3.34729452677914,0.047165935453723,4.61207885692867,1.1059281792931,0.668984916945325,0.97072942974575,0.672636007366571,0.973298844948354,0.0245625593052377,0.394806274181345,-0.87741296432622,-0.0175422440295345,0.095437383230129,0.700151623279066,0.653483213805172,-0.671977269677253,-0.759969940693599,0.657666843234234,-0.182392306633797
323,"B_p100_lam416","heavyx100",2.66809121056158,0.055890992013737,4.59705150229109,1.09434986354674,0.795301123406395,0.963440634311361,0.797653341647082,0.96595786276952,0.0201586791840524,0.26678197479315,-0.755643514672827,-0.0175422440295345,-0.0268578313158077,0.548972354067907,0.697892874482787,-0.439454597245208,-0.759969940693599,0.657666843234234,-0.182392306633797
323,"B_p100_lam416","pc1",2.82507117772256,0.394405880959476,4.55148942800386,1.13233500792806,0.7618624749808,0.716501822761424,0.764106378080096,0.71954558336913,0.0170820587783702,-0.592998661434993,0.0172422798541179,0.482864946246994,0.406890893953343,-1.02575034571237,0.64695907018472,0.222892294262028,-0.343484395619566,0.529539894731585,-0.394478006911461
323,"B_p100_lam416","oracleX",2.92209661218565,1.0804687173435,4.54161465951544,1.12059070850243,0.740872568490563,0.381366375924507,0.744110783998611,0.387096014428596,0.0239735307760616,-0.0135803946423003,0.00519904497816204,-0.148970422478651,0.621106237730022,0.260587349065244,0.71882148465499,-1.05184067317179,-0.620907926248219,-0.331578815905598,0.572249902236384
324,"B_p100_lam416","fitted",4.41997793494552,0.302064924888634,5.27540512921386,1.35336858943051,0.56874773236474,0.810335188015208,0.571953003206187,0.812237212328135,0.0226487111910651,-0.0692310954197337,0.113560074294591,0.874730903291753,-0.486130870105809,0.600636846346228,-1.53219474052856,-0.360704166048693,0.716723256993713,-0.0518780241034873,0.214325285157194
324,"B_p100_lam416","heavyx5",3.13883681718069,0.0916259991719735,5.31894473569546,1.31831898698805,0.787544710079568,0.946663928628079,0.789051351663866,0.947776944708052,0.0153294327887474,0.199707206708975,-0.51820022111359,0.960457749748847,0.239354677914119,-0.411652029310311,-0.810742824808951,-0.542586442979318,0.182633698489339,0.827579805875671,-0.106055912039231
324,"B_p100_lam416","heavyx20",3.65536472077109,0.0684031925513155,5.38496163331287,1.33267519077939,0.710723752352325,0.962938768932534,0.712829577315818,0.964189443648413,0.0179258269835341,0.188007311317406,-0.203238992330619,0.498950631194334,0.589105867474085,-0.604756302858804,-0.367655489198249,-0.592341875697432,-0.484161658375881,1.33493420296381,-0.338353289068392
324,"B_p100_lam416","heavyx100",4.06015450343309,0.0598460397164428,5.34551567357036,1.33431104420973,0.638558583720567,0.968646971926025,0.64116068764204,0.969805706046181,0.0198547753235827,0.188007311317406,-0.203238992330619,0.248990230834133,0.928551984739319,-0.461191026883686,-0.560224976307895,-0.633879144350121,-0.484161658375881,1.33493420296381,-0.338353289068392
324,"B_p100_lam416","pc1",2.84764269562873,0.81315182177091,5.31853647212787,1.40756227385181,0.83161017014075,0.572237547488697,0.832524779337036,0.573144262793259,0.0117928996303884,0.625741063277489,-0.549268659462565,-0.99888422992395,0.182813491582656,0.690604354848903,-0.00369317603440267,0.0379792146790369,-0.108815446836639,0.62200465327099,-0.496067791939495
324,"B_p100_lam416","oracleX",6.95676129266563,0.667810700400548,5.25959391272319,1.33996695399093,0.225866105288398,0.61453234947103,0.229099240120782,0.615803116501479,0.026573221191312,0.439634361029264,0.255573488896373,-0.0461090142599692,0.205075643674388,-1.07201191218053,0.544592981179156,-1.89383063842277,0.381214515299448,1.21480121654931,0.0230436059860342
325,"B_p100_lam416","fitted",2.83746811447101,0.967221759305956,4.502943096953,1.08217735410364,0.753230724613129,0.409658457125258,0.755396439622753,0.412116715302132,0.0169025271461074,0.252941938780517,0.292383496947844,-0.831788264767093,-0.275224921690229,-0.543547838902532,-0.2913758947802,1.09899209843188,-0.191736189582543,0.543037633662054,-0.0244840814954959
325,"B_p100_lam416","heavyx5",2.15621469068508,0.686445682153331,4.49181874007741,1.0920968564497,0.87141930999984,0.535651993026581,0.87352003451945,0.541812431880424,0.0244617658631582,0.402377421275865,0.342961595480419,-0.669485707979492,-0.215718830103267,-0.263087625461403,-0.360867540153898,0.756946716957477,-0.341548923053006,-0.231624609766691,0.662739978799741
325,"B_p100_lam416","heavyx20",1.65130464778153,0.668000356015872,4.47724185982447,1.09277180793902,0.937827186073546,0.545043407589354,0.938946056847548,0.550704886435313,0.0209757107536363,0.402377421275865,0.455914767985526,-0.772097983975108,-0.204586827415671,-0.394653623546333,0.347077516586982,-0.273644104532566,0.0968863636933532,-0.0991860434777827,0.522711676181832
325,"B_p100_lam416","heavyx100",1.45877141164935,0.709591797798747,4.47912588433446,1.09178182290358,0.956994855546861,0.52411699547765,0.957755151626772,0.529489441558881,0.0186741242651001,0.402377421275865,0.455914767985526,-0.772097983975108,-0.204586827415671,-0.394653623546333,0.0439349811150919,0.0296711942437041,0.0968863636933532,-0.0991860434777827,0.522711676181832
325,"B_p100_lam416","pc1",3.79224413100297,1.51502560513306,4.37614981487619,1.1649496983909,0.543557569084323,0.268830060263215,0.547072485413006,0.271808988485467,0.0204565323704521,0.432644660961557,0.453793422985183,0.0514700017389605,-0.749903897166945,-1.1040327320755,0.528125061247542,-0.163276530614651,-0.443200990440672,1.05484113259812,-0.0234249722471879
325,"B_p100_lam416","oracleX",6.22200344924367,2.28023879795159,4.58406682881955,1.11620223205603,0.209556741455528,0.127809002476479,0.214999152808476,0.132064172752747,0.0397236761571892,0.492578385030023,0.145552221624917,-0.593892257390165,1.10818817615075,-1.45298312494832,-0.351087025054749,-0.597002008507449,0.396293903026579,-0.285795398556795,1.24411983400155
326,"B_p100_lam416","fitted",7.01252153286347,0.208501204307997,4.77690043474927,1.16474570869451,0.162799587724712,0.846323733015652,0.166318649686494,0.848995623688367,0.0313781918565919,0.590138813686906,-0.893491858866286,-0.980171702243387,0.779121650088714,0.906398692172267,0.932282353732992,-1.44108238750124,-0.465322651544488,0.0485457578196256,0.558438551324334
326,"B_p100_lam416","heavyx5",9.31955835785253,0.158524475863361,4.8488312960984,1.18360388977922,0.0524713373510645,0.885326740095376,0.0544733750192172,0.887468653635586,0.0386267552774326,0.502848543769667,-0.937180779951365,-0.141693114384761,-1.09855101817454,1.91900919964417,0.848802570048362,-0.526243877336591,-1.38722942470458,0.47734826235532,0.35950109507604
326,"B_p100_lam416","heavyx20",4.74017369293898,0.110148236973044,4.8172643090887,1.2023552491475,0.445391477999986,0.923942982209003,0.449106566107857,0.926413734202847,0.0229331156135653,0.502848543769667,-0.732431719947004,-0.434446151840274,-0.473822215488104,1.39382973176957,0.607522909891222,-0.275125170742917,-0.999164528465391,0.0486144840866873,0.386493816320471
326,"B_p100_lam416","heavyx100",4.31623518565778,0.142141394721134,4.85488272792604,1.20294533317979,0.523820677791769,0.89950017447071,0.527099377533166,0.901842101743325,0.0205498745698858,0.502848543769667,-0.796731340281284,-0.37143011277971,-0.473822215488104,1.24351354779704,0.757050209397293,-0.587070218827075,-0.671939537618238,0.0338712462862181,0.386493816320471
