"rep","cell","grouping","prev","deg","hl","edge","S_p","tr_p","S_d","tr_d","v1","v2","v3","v4","v5","v6","v7","v8","v9","v10","pb1","pb2","pb3","pb4","pb5","pb6","pb7","pb8","pb9","pb10"
19,"A_prev08","heavyx5",0.084,3,0.00729300921595311,0.21961601922316,2.74145515088211,1.82046252614726,18.7697007040815,6.86448154987524,1.10809784112067,-0.359245617109588,-0.299067869050128,0.842907311077811,-1.68902748750901,-0.589924275169281,2.45329000815492,-0.639260472667828,-2.20479857474999,1.45725120159954,0.0522995310394647,0.0629939868306686,0.0693426605820489,0.0750449409173833,0.0801018106465255,0.0853329192044861,0.0902916492905906,0.0972253797358227,0.104420941461561,0.122946180291449
19,"A_prev08","heavyx20",0.084,3,0.00725376930710753,0.220031619547263,2.73912998147476,1.82130400725243,18.7761790724572,6.8631068710559,1.10809784112067,-0.359245617109588,-0.299067869050128,0.839484351392651,-1.68579432794318,-0.593411077533301,2.45679443342015,-0.6386590772792,-2.20538447312794,1.45725120159954,0.0522995310394647,0.0629939868306686,0.0693426605820489,0.0750510413407785,0.0800957102231303,0.0853397727216265,0.0902847957734502,0.0972258723064157,0.104420448890968,0.122946180291449
19,"A_prev08","pc1",0.084,3,0.0347980610538571,0.451353289854643,1.74483323475054,2.08417591109356,15.4143343403652,7.43285765673659,0.457968328740169,-1.56756260605483,1.63711452854413,-0.305227308648198,1.5604635265438,-0.755817610217509,-2.36085449074336,0.386498863985704,1.10001398027049,-0.186242863260738,0.0773186914090243,0.0766410606053442,0.0816471243740714,0.0802324453741001,0.0881711526437862,0.0850148625669608,0.0873838608892595,0.0850202510379628,0.0874217352070077,0.091148815892483
20,"A_prev08","fitted",0.066,3,0.0506957991547402,0.00836162794908202,9.54118396129247,1.91368772138102,13.8321312774369,7.03227388998211,0.409825960925118,1.68848989862381,-0.689904912376519,0.716473599515892,-0.92236424215153,-0.726253603386907,0.00544108689517808,-1.01490687040847,-1.61056250112936,2.19583592096594,0.0448714835020592,0.0512553034081841,0.0556674718151369,0.0595085758073452,0.0633917629096656,0.0669519237051958,0.0703631223943771,0.0743830257097269,0.0799416424672636,0.093665688281046
20,"A_prev08","heavyx5",0.066,3,0.0502007213496026,0.00830094703924467,9.55683506031844,1.91349269644579,13.8668314764351,7.03441043986359,0.407685639621169,1.69052585291441,-0.690473949270807,0.715306773159419,-0.929872287246656,-0.720211623136364,0.00677434923546272,-1.01341431864804,-1.614413938271,2.19944858820074,0.0448737842027126,0.0512530027075307,0.0556682607251731,0.0595081775460433,0.0634049668968962,0.0669415000499583,0.0703621379179089,0.0743808392054678,0.079942989187655,0.0936643415606546
20,"A_prev08","heavyx20",0.066,3,0.0500238055952489,0.00830409641038521,9.5561226082104,1.91345192422051,13.8755002069947,7.03332528948878,0.407685639621169,1.69052585291441,-0.692424641472673,0.717243699905122,-0.929872287246656,-0.722403738705387,0.00893800591024729,-1.01341431864804,-1.614413938271,2.19944858820074,0.0448737842027126,0.0512530027075307,0.0556723604298918,0.0595040778413247,0.0634049668968962,0.0669458637717158,0.0703577741961514,0.0743808392054678,0.079942989187655,0.0936643415606546
20,"A_prev08","pc1",0.066,3,0.916779454055926,0.284170888553511,2.37411441219387,1.88512415529989,3.08496272920031,7.50090743754233,-0.186070290675722,0.805652420326361,0.4045473469369,0.543692897403262,0.0627601320973988,-0.576036662860738,-1.00809183521859,-0.427034180273623,-0.190596852052178,0.609354298122892,0.0554431483178967,0.0627448713867735,0.061144681054825,0.064647056227031,0.064233785211803,0.0695618671195199,0.0685401741368338,0.0687922304296994,0.0710142390910915,0.0738779470245268
21,"A_prev08","fitted",0.086,3,0.942743576735542,0.648129166476825,0.872397570277318,1.93904762133788,2.67793038729391,7.43888960080554,0.434966345649293,0.342821132702238,-0.61390233426993,0.042061609419371,0.221592958371866,-0.589099453266285,0.529774545753954,-0.909552826501271,-0.140815984026192,0.684576454086026,0.0601558324784824,0.0685955377688527,0.0734850503441843,0.0785739861553831,0.0826956576953651,0.0862336266305995,0.0907978709411615,0.0961133179284628,0.103824327269645,0.119524792787863
21,"A_prev08","heavyx5",0.086,3,0.846042460893211,0.383649941611776,1.87130779497162,1.94106664150844,3.84200326178239,7.44148008347768,0.431930866564942,0.334077871479566,-0.602803075086353,0.0347501771257407,0.225483782001617,-0.596725907795169,0.532948679413088,-0.913798899179987,-0.606887186867556,1.13355737231966,0.0601594489784314,0.0686142140954296,0.0734627575176585,0.0785857601033778,0.0826903558790156,0.0862484505907509,0.090784843519548,0.0961203328610323,0.103815680297239,0.119518156157516
21,"A_prev08","heavyx20",0.086,3,0.845673539698932,0.383779073491194,1.8709579296463,1.9412980561956,3.84430811303052,7.43902240493834,0.426335880286473,0.339328836935964,-0.602803075086353,0.0313552431338718,0.228811105750325,-0.596725907795169,0.532948679413088,-0.917277538451447,-0.603511430798463,1.13355737231966,0.0601736982219619,0.0685999648518991,0.0734627575176585,0.0785952856154669,0.0826808303669264,0.0862484505907509,0.090784843519548,0.0961297976681816,0.10380621549009,0.119518156157516
21,"A_prev08","pc1",0.086,3,0.438293210163571,0.460834016058254,1.56320942612761,1.98496373742006,7.55821463056141,7.59233542897198,-0.520293203869494,0.97070106924699,0.0577053213608476,-1.24736574441185,0.0189482005427237,-0.520517751230944,0.803947865992614,1.73036659483254,-0.527763537687449,-0.771793368186565,0.0704860947740174,0.0782803650478083,0.0776106877981717,0.0806973015691637,0.0843610078120082,0.084904473092703,0.0871274446215338,0.0934549780998707,0.0973321505268806,0.105745496657842
22,"A_prev08","fitted",0.09,3,0.329192536321846,0.199330077921106,2.85951105508831,1.78793249655059,7.60464597519018,6.65810062038313,0.541262858072624,0.782685083806566,0.206268323118566,-0.721081752749513,-0.113759809915707,-1.59074391326842,0.270308523522145,-1.30158733562063,1.00187113570913,0.90676870442307,0.0542700808881932,0.0665480995358,0.0738630358324904,0.0790275282332913,0.084371150332607,0.0900691832795519,0.0974166479449239,0.104917307047918,0.114631487681551,0.134885479223672
22,"A_prev08","heavyx5",0.09,3,0.311091759280886,0.10675886784503,4.03149784392098,1.78840418254515,7.79487661398863,6.65392580175414,0.541262858072624,0.782685083806566,0.200256622916043,-0.725011361705575,-0.115953182393829,-1.58601221147054,0.257495252347199,-1.28672544533996,0.552343193852747,1.32952696344205,0.0542700808881932,0.0665480995358,0.0738770619359543,0.0790271363091177,0.0843673639258468,0.0900705343036061,0.0974324582003092,0.104894042976762,0.114635735753377,0.134877486171033
22,"A_prev08","heavyx20",0.09,3,0.410963530860784,0.1009666209836,4.13704739000355,1.78791640411019,6.8016625867006,6.65170555918381,0.541262858072624,0.782685083806566,0.200256622916043,-0.728696314560935,-0.112972843201358,-1.58542055787578,-0.222150752788195,-0.822558821584548,0.552343193852747,1.32952696344205,0.0542700808881932,0.0665480995358,0.0738770619359543,0.0790380599111384,0.084359696917848,0.0900672777095841,0.0974431148705736,0.104883386306497,0.114635735753377,0.134877486171033
22,"A_prev08","pc1",0.09,3,0.781932308854349,0.950811955950576,0.127811029365994,1.7779898428236,4.25815846015661,7.13741486365279,0.185887440033305,0.225749013385215,0.391943317120567,-1.34790070630148,0.870828275633089,-0.689037049304546,0.762824404347841,-0.42993110401988,-0.299559036131554,0.33555095247921,0.0708700233722774,0.0780750563482505,0.0819189657954328,0.0850789895429397,0.0888192432949038,0.0894448591533777,0.0959898986842468,0.0989279205303439,0.103289392622611,0.107585650655615
23,"A_prev08","fitted",0.094,3,0.492646120238058,0.180644499302037,3.18145711642028,1.8757969127222,6.35467448352516,6.89598223879464,0.271017703622284,1.11615598120749,0.0364825346903046,-0.394192439949478,0.765729003636535,-0.654028106067425,-1.60622932022378,-0.296394009401064,-0.242663416409653,1.06672387066997,0.0615843135951954,0.0720085706552372,0.0788046515842746,0.0839908860453174,0.0884414265969416,0.09376862012632,0.0994190087872,0.106555373324829,0.116108326604096,0.139318822680589
23,"A_prev08","heavyx5",0.094,3,0.595864667346596,0.170452421560711,3.29017787694694,1.87483546616928,5.52073212441986,6.88934845562395,0.26315423612626,1.12053700278215,0.0223081331540274,-0.383831842732778,0.765109420293329,-0.663721205998547,-1.12555159921198,-0.747318034575008,-0.242663416409653,1.06672387066997,0.0615918417019458,0.0720044285439313,0.078820982257973,0.083981619421677,0.0884360088187741,0.0937770211157569,0.0994160358878622,0.106544912967395,0.116108326604096,0.139318822680589
23,"A_prev08","heavyx20",0.094,3,0.581768098346531,0.190402661924335,3.08098427266207,1.87444280399039,5.63159926388831,6.89036495603425,0.260658772524079,1.11430641305533,-0.501330174336524,0.132745229638119,0.765109420293329,-0.663721205998547,-1.13172551278135,-0.741294810322886,-0.242663416409653,1.06672387066997,0.06160190785618,0.0720184489659685,0.0788166649777135,0.0839618501256651,0.0884360088187741,0.0937770211157569,0.0994360262691747,0.106524922586082,0.116108326604096,0.139318822680589
23,"A_prev08","pc1",0.094,3,0.533471192465356,0.719140913063043,0.700405060445497,1.90909258710536,6.49465129213493,7.37709789109208,0.323107759009479,-0.822470627616327,-1.32697341628268,1.71555047368373,-0.496641513192725,0.592380024162789,0.319819919203729,0.16920609312188,0.0515057606621222,-0.527908749624326,0.104564465938135,0.100816092721764,0.101154202422325,0.0980927526794453,0.0904377510764624,0.0939615912113696,0.0914245836615443,0.087476103458919,0.0889753091877523,0.0830971476422828
24,"A_prev08","fitted",0.09,3,0.271490691192017,0.382471457719112,1.690858625126,1.79599900800174,8.00732468359377,6.45622192839522,0.594002488108387,0.940392194127061,-0.233622489421097,-0.725863758535462,-0.567381782019456,0.47915354357909,-0.523505694889984,1.07689605612628,-1.8265047477551,0.931288064282321,0.0544818672159586,0.0656489582968565,0.0730596220012353,0.079289958858196,0.0838902808415431,0.0893730909272957,0.0953121420363604,0.10407579454237,0.116707367141667,0.138160918138516
24,"A_prev08","heavyx5",0.09,3,0.243091282569955,0.354215317331219,1.82619653455616,1.79443147977399,8.357436822572,6.45221579558161,0.591772690009399,0.941015729537944,-0.235742752865236,-0.203495584958056,-1.07327404287772,0.474726806895202,-0.520783845761438,1.07839392413051,-1.82833662312974,0.933005581270647,0.0544844317975861,0.0656476658205015,0.0730590572182563,0.0792957118564508,0.0838838205209947,0.0893793172930058,0.0953070849338204,0.1040746252792,0.116708681801342,0.138159603478841
24,"A_prev08","heavyx20",0.09,3,0.241422006482589,0.353529472073037,1.83086306012501,1.79587391364325,8.38112519568834,6.45359942506527,0.591772690009399,0.941015729537944,-0.235742752865236,-0.203495584958056,-1.07327404287772,0.471500898733896,-0.521391261995777,1.08204846008454,-1.83166813705882,0.936225627820708,0.0544844317975861,0.0656476658205015,0.0730590572182563,0.0792957118564508,0.0838838205209947,0.0893898193714403,0.0953115357949715,0.104059672339614,0.116721582523327,0.138146702756856
24,"A_prev08","pc1",0.09,3,0.773474386705243,0.403748621971033,1.6264328145934,1.77875728469108,4.29831546129856,7.08929656316699,0.828996810705106,-0.792217286457367,-0.0794900305470467,-0.114271118219734,-0.075230778660528,-0.0998353308502778,-1.10595083838208,1.02638393160534,0.750108788818986,-0.330475076789311,0.0711801967531186,0.07853513642417,0.082126160973259,0.0883971046576938,0.0882786295641948,0.0887522365936411,0.0948208116154115,0.0980089843733615,0.101115926149993,0.108784812895154
25,"A_prev08","fitted",0.08,3,0.554320391109379,0.263526885401926,2.36344481829191,1.80389293434081,5.54331115462695,6.58981096085924,0.716213620542941,0.367226506594297,0.433859864898434,-1.14624347087838,-1.48059697416996,-0.398430947690423,0.133061333414271,0.902360209639044,0.458653542798504,0.0121844827184918,0.0514044544650884,0.0617159642532706,0.0667685579910448,0.0715430527713439,0.0750971622848725,0.0802876340106512,0.0850495883662544,0.0917330373568537,0.100052230332684,0.116348318167934
25,"A_prev08","heavyx5",0.08,3,0.553628849290475,0.263194675460077,2.36490197017416,1.80327590521469,5.54657885476539,6.58725664904356,0.716213620542941,0.367226506594297,0.433859864898434,-1.14624347087838,-1.48059697416996,-0.398430947690423,0.130857818938711,0.904490573610829,0.458653542798504,0.0121844827184918,0.0514044544650884,0.0617159642532706,0.0667685579910448,0.0715430527713439,0.0750971622848725,0.0802876340106512,0.0850498003933565,0.0917328253297516,0.100052230332684,0.116348318167934
25,"A_prev08","heavyx20",0.08,3,0.553741753346298,0.263081708552841,2.36526866163398,1.80293619541155,5.5457197437825,6.58725787026452,0.716213620542941,0.367226506594297,0.433859864898434,-1.14770926241198,-1.47917065697079,-0.398430947690423,0.130857818938711,0.904490573610829,0.458653542798504,0.0121844827184918,0.0514044544650884,0.0617159642532706,0.0667685579910448,0.0715468449616023,0.0750933700946141,0.0802876340106512,0.0850498003933565,0.0917328253297516,0.100052230332684,0.116348318167934
25,"A_prev08","pc1",0.08,3,0.00442380202591275,0.846027775198457,0.689587077360278,2.52650848818573,20.2434471225601,7.25946965939768,-1.54058434804577,2.32296036365607,-1.54417934534941,1.7432127185363,0.714955992830964,-1.86503818391769,1.35584998011645,-1.08328150641633,-0.19130530344508,0.112545529993066,0.0794255433454125,0.0826205538347601,0.0801727678962472,0.0786689385577455,0.0828735422990171,0.0835903498164861,0.0770525379713562,0.0805635335831863,0.0761826037905555,0.0788496289052317
26,"A_prev08","fitted",0.098,3,0.0164492969257483,0.000999605012202975,13.6451507123926,1.83448827344398,16.3321651710373,6.78096325894891,2.03445325370467,0.523212511215394,0.0226131985599347,-0.412363296678851,-1.78700550933157,0.225921929442658,-1.13537808907077,-0.825573507408606,-0.93776266430363,2.37789312375794,0.0629797605771032,0.0748380008616339,0.0813833888146155,0.086769527605853,0.0924321016825893,0.097667691869087,0.103097506093548,0.111003358143731,0.122864909728718,0.146963754623121
26,"A_prev08","heavyx5",0.098,3,0.0162018149677083,0.00100774711604079,13.6473859016237,1.83699100964341,16.379966974784,6.7837560622304,2.02537475091223,0.526403598714906,0.0222590195366985,-0.412347357614259,-1.80503996303241,0.236048381753443,-1.1232513905391,-0.838511851523566,-0.931797865641394,2.38396022545452,0.0629891026173371,0.0748355096046965,0.0813875876553077,0.0867648640324283,0.0924593607081281,0.0976519829171981,0.103079569969335,0.111020793911574,0.122859047151301,0.146952181432695
26,"A_prev08","heavyx20",0.098,3,0.0161229072493873,0.00100484848034688,13.6509379746841,1.83668395801174,16.3900908792124,6.78348833336372,2.02537475091223,0.526403598714906,0.0222590195366985,-0.417563225591769,-1.80601727759145,0.242017573964339,-1.1232513905391,-0.844787484918336,-0.925794732586044,2.38396022545452,0.0629891026173371,0.0748355096046965,0.0813875876553077,0.0867805406790922,0.09246161240715,0.0976340545715123,0.103079569969335,0.111041543042095,0.12283829802078,0.146952181432695
26,"A_prev08","pc1",0.098,3,0.68433971409554,0.918763438220508,0.432853309518323,2.58010510742702,5.22549619250922,7.34493322350232,0.709602024284954,-1.38906719190048,-0.92228066117727,0.874011577994442,0.259979147813865,0.584560221468313,0.0973288209473518,-0.735513747600095,0.464282704432148,0.0514201110854354,0.0955046078284079,0.0983838413133717,0.0985506375519701,0.0992106986434066,0.0960094442777178,0.0972384808248153,0.0970490514179665,0.095605745451831,0.104018087852341,0.098429404838173
27,"A_prev08","fitted",0.102,3,0.417024084838753,0.139054198384361,3.42240350401606,1.74030388704534,6.39664676934016,6.3160961793011,1.17190442348497,-0.260894425076306,1.24916948214277,-0.294948346581519,-0.741193888971705,-0.799506449491754,-0.902180756836899,-0.612870253221705,0.537884765603105,0.80022680414114,0.0567960875281048,0.0703929553262182,0.0797179477589716,0.0873108188461003,0.09468502737908,0.101249916963503,0.110563441628854,0.119454983028639,0.132945803031039,0.166883018509488
27,"A_prev08","heavyx5",0.102,3,0.40996386225641,0.148483866766226,3.30425199274201,1.7407067326383,6.47196823449522,6.32991208916511,1.16663067864114,-0.268253320016126,1.24413982657943,-0.279350835216425,-0.748925724518199,-0.793501045353988,-0.458494350248735,-1.0404935247587,0.537884765603105,0.80022680414114,0.056806759932029,0.0704020945906094,0.0797330752639648,0.0872758796727917,0.0946950997025317,0.10124606699144,0.110564887183464,0.119447315122641,0.132945803031039,0.166883018509488
27,"A_prev08","heavyx20",0.102,3,0.407733431166464,0.145831869777604,3.33507893896052,1.73984527136873,6.48496612620125,6.32363460604424,1.16663067864114,-0.268253320016126,1.24413982657943,-0.279350835216425,-0.748925724518199,-0.803419578536194,-0.448892777715609,-1.0404935247587,0.52372104625287,0.813185310786574,0.056806759932029,0.0704020945906094,0.0797330752639648,0.0872758796727917,0.0946950997025317,0.101285348389469,0.110525605785435,0.119447315122641,0.133004470516654,0.166824351023873
27,"A_prev08","pc1",0.102,3,0.938841146002124,0.653028367332274,0.749447394557802,1.72704561614099,2.43333374266091,6.69531453964871,0.164046662879816,-0.221648483905271,-0.444299654081765,-0.0937394963600702,0.499946525359419,-0.0518832250480629,0.0059698644351589,-1.00863792655757,0.474247828451015,0.810042963443183,0.150694018190168,0.120820956949519,0.116308745837194,0.110916089986021,0.102265131029655,0.095865031574915,0.0882697465035845,0.0871105837803696,0.0806895285464902,0.0670601676020812
28,"A_prev08","fitted",0.064,3,0.434777339773614,0.287831955021468,2.27615767366101,1.85461271509779,6.71098812914505,6.77745985885106,0.626021369533796,-0.0704491382742456,0.0921082373444366,-0.405172462618508,-0.226993886934025,-1.78224236775103,1.08841691093021,1.07163565335822,0.348200307630735,-0.677688541443457,0.0432046777693586,0.0494312678451168,0.0536416921778398,0.0577350372464561,0.0612310707891605,0.0646337666632439,0.0688704994538889,0.0730437364789086,0.0784262827079466,0.0897819688680814
28,"A_prev08","heavyx5",0.064,3,0.496795875422295,0.496453173019435,1.27813449846143,1.86183068068325,6.1828260004378,6.78402539089331,0.621649213641066,-0.0663552553003173,0.0861735967759907,-0.403119602461926,-0.227263064908163,-1.7819501391805,1.0881158503933,1.07111525239743,-0.178995436601283,-0.178117320113562,0.043205582199455,0.0494303634150204,0.0536438676174635,0.0577358186964569,0.0612318254924812,0.0646312721522837,0.0688695559208383,0.0730492775929458,0.0784260183755154,0.089776418537541
28,"A_prev08","heavyx20",0.064,3,0.496835176033833,0.496326187650306,1.27835141736402,1.86151645254652,6.18421539405015,6.78595944755832,0.621649213641066,-0.0723396360344259,0.0919438782573077,-0.403119602461926,-0.227263064908163,-1.7819501391805,1.08233640012683,1.07673743659495,-0.178995436601283,-0.178117320113562,0.043205582199455,0.0494391537144652,0.0536350773180187,0.0577358186964569,0.0612318254924812,0.0646312721522837,0.0688789736999459,0.0730398598138382,0.0784260183755154,0.089776418537541
28,"A_prev08","pc1",0.064,3,0.880665009822727,0.436337925077569,1.73907568970951,1.9975236503908,3.4693191390942,7.39022098840842,-0.730745428586579,0.316547067671851,-0.289920809494882,0.740028512816647,0.4500076383939,-0.854767595785987,0.311316536716351,-0.407291051212781,0.905901272018019,-0.432245668097471,0.0589264081018129,0.0604178094455567,0.0654697429626501,0.0619828311964379,0.0641066900161439,0.0650181516713751,0.0651249597091141,0.0665190230071973,0.0650836762946302,0.067350707595083
29,"A_prev08","fitted",0.074,3,0.589359424656639,0.474311913520167,1.30680659993006,1.80327400563893,5.05656683289652,6.33054604976983,0.79111057329714,-0.212925026465652,-0.583990504882161,-0.434671923754337,1.47569041099511,-0.107272887180805,-0.647897722353784,-0.80380492855062,-0.187088922277676,0.751893268799657,0.0453061769541505,0.0562951380753541,0.060674920801457,0.0649724713425334,0.0684632925101404,0.0731451299248093,0.0784565847376439,0.0850073825290585,0.0932087204593332,0.114470182665521
29,"A_prev08","heavyx5",0.074,3,0.582163125386593,0.473450895251426,1.31058248204259,1.80412661166546,5.1162819985196,6.34099259352168,0.787384313595771,-0.229078209607019,-0.571431635441974,-0.445324718197105,1.48870098574747,-0.10396598491512,-0.661711843773359,-0.8032249979795,-0.182286667511036,0.758737078821571,0.0453097326757991,0.0563138664917449,0.0606595332958677,0.064980903566115,0.0684517208100609,0.0731413727688572,0.0784634803866733,0.0850084488107568,0.0932124550084584,0.114458486185668
29,"A_prev08","heavyx20",0.074,3,0.580664228346519,0.473890910777272,1.30935904737946,1.8046409456041,5.1257175468601,6.3391491383268,0.787384313595771,-0.229078209607019,-0.571431635441974,-0.449792567898915,1.49315878673628,-0.111438015254133,-0.654520297900684,-0.8032249979795,-0.182286667511036,0.758737078821571,0.0453097326757991,0.0563138664917449,0.0606595332958677,0.0649881766450906,0.0684444477310853,0.0731550757920305,0.0784497773635,0.0850084488107568,0.0932124550084584,0.114458486185668
29,"A_prev08","pc1",0.074,3,0.419560495288148,0.943822134754004,0.267577464269892,2.23355245981926,7.39430309311538,7.24910834467178,-0.552296360457336,2.06658004250411,-0.304395526084313,-1.27004300066809,-0.221790154385374,0.51358632119889,0.0196386671182412,-0.215095347211852,-0.644803067362433,0.580920328612473,0.0701093712690872,0.0713504735451854,0.0730876137901809,0.0717796785479871,0.0725487878460375,0.0800501106183299,0.0755450770253218,0.0780433758792888,0.0718433254028972,0.0756421860756852
30,"A_prev08","fitted",0.1,3,0.576670194160922,0.157109155899245,3.36373097096236,1.82129083183944,5.69936089876693,6.91641573314831,0.123291093371433,-0.115643295071409,-0.10844536701282,-0.449843702526028,-1.30737746040209,0.0699342074565473,0.550355511625679,0.0577519963402627,1.72562028003013,-0.677162187802185,0.0623408157113477,0.0745601374271197,0.0826963640929378,0.0882802291378541,0.0937777608230782,0.100747770317474,0.107042788576321,0.113250447229864,0.125805798016255,0.151497888667748
30,"A_prev08","heavyx5",0.1,3,0.654312773209577,0.185743344281825,3.06437975286792,1.82721496178911,5.09106580248891,6.91178962368458,0.112084685746646,-0.10996095321194,-0.136640109496162,-0.430236975134877,-0.854155374471701,-0.849598879338044,1.00466549107146,0.516722613615596,1.29971745586208,-0.667545434578684,0.0623627777057496,0.0745490580527542,0.0827079546635682,0.0882813204779399,0.0938256569371688,0.100710828852946,0.107043318420249,0.113237292905792,0.125787569026373,0.15149422295746
30,"A_prev08","heavyx20",0.1,3,0.614847663931424,0.171256028770137,3.21553966345435,1.82789640663444,5.39703066290141,6.91141988531372,0.0989618255035769,-0.124174481552077,-0.649212367883344,0.0917824833399602,-0.854155374471701,-0.874148645588562,0.986435250328222,0.538231375855213,1.31902824559211,-0.667545434578684,0.0624070128831886,0.0745917355810222,0.0827104734476904,0.0881918889881106,0.0938256569371688,0.100801781930501,0.107113883948625,0.113156540064831,0.125706803261404,0.15149422295746
30,"A_prev08","pc1",0.1,3,0.119727740103243,0.193923660906669,3.08365429144638,1.88257093746886,11.5512653571813,7.20020659696525,-0.909336373157784,2.68118825431638,-0.445098064240945,-0.39468581966343,0.27424236540807,-1.28150497683421,0.163016205496907,0.623767176643304,-0.999834620735533,0.221179013801162,0.134724109813827,0.120110732763551,0.108570898471837,0.106705586545893,0.0977789868115626,0.0983583964634922,0.0914287705779481,0.0843696981912803,0.0847291364935119,0.0732236838670973
31,"A_prev08","fitted",0.082,3,0.205122382171826,0.323991369998403,2.13807270807622,1.90261237706191,9.87485178275618,7.19690563338739,0.760910992443585,-0.497019091404838,1.78211810282911,-0.867326758153039,-0.687458149837963,-1.06934944757036,-0.443554897784081,1.09645199692566,-1.04474449770352,1.00702119445638,0.0559133056953133,0.0639639639602091,0.0695944349936253,0.0744099098761088,0.0788390793668009,0.0831007102410165,0.0873394012141427,0.0919728729899692,0.0991529000334169,0.115713421629396
31,"A_prev08","heavyx5",0.082,3,0.234579404703988,0.297155402789366,2.30167749399607,1.90265873611034,9.42992283959613,7.19898082426067,0.752811393705938,-0.490537176316181,1.7801852943492,-0.872637245044201,-0.679491235736883,-1.59300310031931,0.0621082067178636,0.601134774553526,-0.559764531231794,1.00702119445638,0.0559220157852185,0.0639570112854806,0.0695934946892861,0.0744205510533988,0.0788276210786734,0.0831155851300131,0.0873283139708586,0.0919836841666846,0.0991383012109891,0.115713421629396
31,"A_prev08","heavyx20",0.082,3,0.233527879332929,0.297407196828861,2.30031350233871,1.90289361169131,9.44183899769445,7.19649548312586,0.752811393705938,-0.490537176316181,1.7801852943492,-0.878348230208401,-0.679768443398229,-1.59324608583211,0.0679906300818781,0.601134774553526,-0.559764531231794,1.00702119445638,0.0559220157852185,0.0639570112854806,0.0695934946892861,0.0744327170760007,0.0788287471240034,0.0831158959321626,0.0873147111007771,0.0919836841666846,0.0991383012109891,0.115713421629396
31,"A_prev08","pc1",0.082,3,0.698205296411404,0.590153386003454,1.06300516544466,1.94482266379321,5.22370244287746,7.52067732584014,0.71591080338942,-1.14816568221449,0.5169277883952,0.297323159799943,-1.29503290907732,0.0550738897418464,1.15036018155636,-0.0555928933492389,-0.160472451973151,-0.0704303699832333,0.0677150507186588,0.0757821298812936,0.075879075007458,0.0784333345412402,0.0785615474531238,0.0810185732238413,0.0860924044283779,0.088231539674167,0.0892814051143773,0.0990049399574606
32,"A_prev08","fitted",0.076,3,0.176638985138107,0.887294179711909,0.291397946160462,1.95281946525457,10.8662373243046,7.57553262292136,-0.0632713725845739,-0.752438499632989,0.585634498797924,-0.34767284299383,0.414642080104549,-1.01447984272242,1.81280870579775,0.939033423212375,-2.06417210590607,0.449736731475125,0.055802241238922,0.0631629668774911,0.0671408805417173,0.0706677270657391,0.073840798550548,0.0772619480024995,0.0801319226650822,0.0835498723779539,0.087957956595439,0.100483686084609
32,"A_prev08","heavyx5",0.076,3,0.350282315625332,0.852541144837831,0.369574191259659,1.95425232896192,8.4476437297901,7.58140512049765,-0.0632713725845739,-0.752438499632989,0.581295743338018,-0.343480359512928,0.414642080104549,-0.495516648088998,1.30248491768646,0.930616762130386,-2.05847177338653,0.452004319849686,0.055802241238922,0.0631629668774911,0.067148122575595,0.0706604850318615,0.073840798550548,0.077267324223276,0.0801265464443057,0.0835596053213155,0.0879509693026618,0.100480940434025
32,"A_prev08","heavyx20",0.076,3,0.559692574511237,0.903456240103102,0.255462612033935,1.95709166984462,6.4454038887212,7.58153688499186,-0.0693142714980934,-0.746788565611496,0.581295743338018,-0.345225075601904,0.413778806873472,-0.493006041043126,1.29478118883027,0.938141549820671,-1.56679889907388,-0.0112526708892493,0.055812390177675,0.0631528179387381,0.067148122575595,0.0706638495845163,0.0738420348207875,0.0772627234003818,0.0801424575692754,0.0835436941963457,0.0879688113990343,0.100463098337652
32,"A_prev08","pc1",0.076,3,0.457278363459334,0.795322292010114,0.552379791645711,2.02724290815494,7.54804809656847,7.76280239193852,0.490891904362987,-1.17434537324212,0.85502432611014,-0.919370665931197,1.37438672820806,0.599652260402229,-1.25851190050664,0.298473979928638,-0.566199203826668,0.331111746430266,0.0667347516386788,0.0724513709005574,0.0738409570845625,0.0754320817780742,0.0741786793447904,0.0765682119784389,0.0789968539019483,0.0794190308348938,0.0779584842846433,0.0844195782534138
33,"A_prev08","fitted",0.094,3,0.0516356990736322,0.179855019233515,3.16522555609832,1.84418300869333,13.9407464912675,7.14382177145152,0.72747110098927,-0.738094135088986,-0.114103813548268,-1.50924119470351,-0.369979091812788,2.13660429673065,-1.16603057685184,1.98486575416195,-0.202097601651983,-0.730613039991434,0.0595405586550824,0.0726860952668023,0.0791633755024893,0.0842295846731394,0.0895539273093983,0.0947099702417875,0.100203302912653,0.107342273213301,0.117433898169056,0.135137014056291
33,"A_prev08","heavyx5",0.094,3,0.0518816742803545,0.179633177283164,3.16791323354632,1.84436999143623,13.9384355277187,7.1494773780137,0.72747110098927,-0.738094135088986,-0.114103813548268,-1.50924119470351,-0.372234611663756,2.13675717154755,-1.16403993724906,1.98486575416195,-0.202097601651983,-0.730613039991434,0.0595405586550824,0.0726860952668023,0.0791633755024893,0.0842295846731394,0.0895574747194389,0.0947095293025161,0.100200196441884,0.107342273213301,0.117433898169056,0.135137014056291
