"rep","cell","dep","rel","deg","rho_hat","cf_hl","cf_ad","cf_e3","pp_hl","pp_edge"
1,"A_p5","quadratic",0.5,3,0.928760084203886,0.0243370617423451,0.00245396277794874,0.00245396277794874,0.0433333333333333,0.00333333333333333
2,"A_p5","quadratic",0.5,3,0.930893129218686,0.0452186645163977,0.00122204192194575,0.00122204192194575,0.0633333333333333,0.00666666666666667
3,"A_p5","quadratic",0.5,3,0.900067066678979,0.370074145376361,0.0419690604212893,0.0419690604212893,0.376666666666667,0.0366666666666667
4,"A_p5","quadratic",0.5,3,0.873335972272404,0.055134794043902,0.0332151698677379,0.0332151698677379,0.08,0.0266666666666667
5,"A_p5","quadratic",0.5,3,0.950978470748115,0.392397531790379,0.434343218719514,0.434343218719514,0.393333333333333,0.456666666666667
6,"A_p5","quadratic",0.5,3,0.93531503779403,0.0788630443413252,0.0043198278109543,0.0043198278109543,0.0866666666666667,0.00333333333333333
7,"A_p5","quadratic",0.5,3,0.925262828143797,0.0104120046654768,0.000641467649530103,0.000641467649530103,0.02,0.00666666666666667
8,"A_p5","quadratic",0.5,3,0.939569173573739,0.089649510483495,0.0317695382104066,0.0317695382104066,0.07,0.02
9,"A_p5","quadratic",0.5,3,0.931317298858371,0.194331694823824,0.0217835436866946,0.0217835436866946,0.213333333333333,0.03
10,"A_p5","quadratic",0.5,3,0.901235273865439,0.725711096306346,0.313006333417387,0.313006333417387,0.78,0.306666666666667
11,"A_p5","quadratic",0.5,3,0.94577384860481,0.421354790381252,0.0826706860788478,0.0826706860788478,0.466666666666667,0.0933333333333333
12,"A_p5","quadratic",0.5,3,0.917966683247516,0.758190140255769,0.649156113649293,0.649156113649293,0.793333333333333,0.626666666666667
13,"A_p5","quadratic",0.5,3,0.94954198239438,0.542731502273295,0.115436299563969,0.115436299563969,0.56,0.126666666666667
14,"A_p5","quadratic",0.5,3,0.879324859402221,0.214044794122437,0.12667530688122,0.12667530688122,0.2,0.113333333333333
15,"A_p5","quadratic",0.5,3,0.92585210859176,0.0321182364907799,0.000334285478335472,0.000334285478335472,0.0366666666666667,0.00333333333333333
16,"A_p5","quadratic",0.5,3,0.899069855253882,0.0420197201809869,0.0274380650613542,0.0274380650613542,0.05,0.0166666666666667
17,"A_p5","quadratic",0.5,3,0.914332040249252,0.365752486951659,0.0767520313531933,0.0767520313531933,0.306666666666667,0.0833333333333333
18,"A_p5","quadratic",0.5,3,0.93001183709499,0.0145453278077614,0.313746785446936,0.313746785446936,0.0133333333333333,0.32
19,"A_p5","quadratic",0.5,3,0.920000055378443,0.261681215113226,0.491302447589727,0.491302447589727,0.293333333333333,0.496666666666667
20,"A_p5","quadratic",0.5,3,0.921553212092872,0.0393141146688871,0.00633165415822279,0.00633165415822279,0.05,0.01
21,"A_p5","quadratic",0.5,3,0.934960222350712,0.250418972045161,0.00863952414254399,0.00863952414254399,0.236666666666667,0.0166666666666667
22,"A_p5","quadratic",0.5,3,0.929416986650164,0.0754998454299748,0.0351629702654941,0.0351629702654941,0.0633333333333333,0.0266666666666667
23,"A_p5","quadratic",0.5,3,0.941505293990052,0.225549255673396,0.0109693313149002,0.0109693313149002,0.266666666666667,0.00333333333333333
24,"A_p5","quadratic",0.5,3,0.911183580949916,0.104057280738795,0.0195061810518495,0.0195061810518495,0.11,0.02
25,"A_p5","quadratic",0.5,3,0.922933725299836,0.518266056263566,0.293010905314821,0.293010905314821,0.516666666666667,0.3
26,"A_p5","quadratic",0.5,3,0.890741570416534,0.0611285830065482,0.0199433806167684,0.0199433806167684,0.0566666666666667,0.0166666666666667
27,"A_p5","quadratic",0.5,3,0.932657760073635,0.115955945282011,0.0050688786283084,0.0050688786283084,0.09,0.00333333333333333
