"rep","cell","dep","rel","unc_hl","calslope","spieg","uss","cvhl","mle_ok","mle_hl","mle_edge","grp"
110,"B_p40","quadratic",0.5,4.44666399812554e-06,2.68664513756839e-05,0.000118511312403089,0,0.0815368969701058,TRUE,0.45157176153361,0.167735160907051,0.748451876194621
111,"B_p40","quadratic",0.5,4.44458014102755e-05,1.85016577337032e-06,3.5516848935049e-05,0,0.00270525238228782,TRUE,0.106587074678536,0.0314060205278623,1
112,"B_p40","quadratic",0.5,2.00165920249962e-06,2.13784821765046e-06,6.6080427934849e-06,0,0.00150756831053215,TRUE,0.000376077790662621,5.6629538238484e-05,0.403463406366882
113,"B_p40","quadratic",0.5,0.000208472011930638,1.43153921888483e-05,9.32073271074036e-06,0,0.00772817291957949,TRUE,4.63745663648041e-06,1.56765312098184e-06,0.974029233702832
114,"B_p40","quadratic",0.5,1.53076075325442e-05,2.99969805052728e-05,2.35259878282382e-05,0,0.0179800305359555,TRUE,0.000124253667442953,0.00959776620908759,1
115,"B_p40","quadratic",0.5,6.30409362378792e-07,4.38107072651911e-05,9.37489956584412e-05,0,0.0234339143142384,TRUE,0.000396385309658909,5.7379224225329e-06,0.745589616866279
116,"B_p40","quadratic",0.5,4.82871627349724e-07,2.14255983118057e-06,4.72643603786875e-06,0,0.0258772247559139,TRUE,0.0254850457718945,0.00472072612909491,0.253438267137876
117,"B_p40","quadratic",0.5,6.6478583885643e-05,4.11803977126264e-06,2.83974556964513e-05,0,0.0884003818020969,TRUE,0.0186137132210832,0.155542023467578,1
118,"B_p40","quadratic",0.5,7.5259322951382e-07,2.80572417598923e-07,6.90967125678949e-06,0,0.000483134821094064,TRUE,2.05387226781539e-07,1.47064793676321e-08,0.912498550236476
119,"B_p40","quadratic",0.5,3.8778697428743e-06,1.0103407160793e-08,8.79987954752072e-08,0,0.0275987454728113,TRUE,0.147225018510762,0.0866370148414041,0.35272985952204
120,"B_p40","quadratic",0.5,3.45194996753673e-06,3.689015960647e-07,7.25314535616556e-06,0,0.00469294736844806,TRUE,0.188208556975826,0.426984082645885,0.286162965832058
121,"B_p40","quadratic",0.5,7.68007086813238e-05,1.14716407313696e-06,1.95890770145489e-06,0,0.0179310881141664,TRUE,0.0827256658542177,0.0135042418908145,0.81497922937242
122,"B_p40","quadratic",0.5,0.000274711100379799,1.75832224839697e-06,1.28100207536358e-06,0,0.0168069708418805,TRUE,0.201553491759289,0.0268242124569317,1
123,"B_p40","quadratic",0.5,9.22242936944873e-05,1.75787078214624e-06,4.8545789795476e-06,0,0.0913579713646251,TRUE,0.540547997190139,0.0982107126160223,0.226780661161436
124,"B_p40","quadratic",0.5,7.84133240561147e-08,3.35809740571326e-05,7.1112046429936e-05,0,0.0115948196730217,TRUE,0.30388094014187,0.0414709428698132,1
