"rep","cell","dep","rel","unc_hl","calslope","spieg","uss","cvhl","mle_ok","mle_hl","mle_edge","grp"
202,"A_p5","quadratic",1.5,0,0.0591423655242454,0.0238148377036602,0,3.7035897829273e-07,TRUE,0,0,0.000529007514726842
203,"A_p5","quadratic",1.5,5.09548409466376e-07,0.111818892089348,0.190116100554417,0,5.06897191369552e-07,TRUE,1.84951780002329e-07,0,0.00108026776826287
204,"A_p5","quadratic",1.5,0,0.0304717372955999,0.0334100102174182,0,5.50307195206502e-10,TRUE,6.09234743209619e-08,0,0.189648986741773
205,"A_p5","quadratic",1.5,6.88194629061556e-08,0.00719443639587477,0.00863189320168225,0,6.23390291524382e-08,TRUE,1.13459161121821e-06,3.33604199820314e-09,0.0195023176837685
206,"A_p5","quadratic",1.5,0,0.0679883399947971,0.0231450399466109,0,1.10689687335912e-07,TRUE,3.33357796922229e-09,0,0.00245454619853036
207,"A_p5","quadratic",1.5,0,0.0523262658459712,0.0342200915628987,0,1.09332829551202e-11,TRUE,0,0,0.0008101441521422
208,"A_p5","quadratic",1.5,7.89407549328658e-07,0.0292855547374337,0.0116164766162486,0,3.04520978746046e-07,TRUE,2.22205125395281e-05,6.45138649502108e-07,0.00333293058979245
209,"A_p5","quadratic",1.5,0,0.00181696279922687,0.00209859711969936,0,1.20878777894176e-09,TRUE,0,0,0.00384727540683238
210,"A_p5","quadratic",1.5,1.50645606833422e-06,0.00714194694819808,0.00462084541437776,0,7.71887257708949e-07,TRUE,2.19916346810844e-05,5.16405520567531e-08,0.00475300422115477
211,"A_p5","quadratic",1.5,0,0.00578582619270955,0.00213725702377223,0,1.59805043820072e-09,TRUE,4.81324362588964e-08,0,0.00134840372450618
212,"A_p5","quadratic",1.5,3.60967792989442e-07,0.0207702015001153,0.0107048927543335,0,1.88871851442911e-05,TRUE,6.66561925877218e-07,1.01155243514839e-07,0.0123454111519727
213,"A_p5","quadratic",1.5,0,0.00671034282325353,0.0144650156275111,0,6.72070434614454e-09,TRUE,0,0,0.000842709226889227
214,"A_p5","quadratic",1.5,1.00259056612373e-07,0.0248588929137699,0.0181505860662313,0,1.27179600654091e-08,TRUE,1.1986009618159e-07,0,0.0110695514298538
215,"A_p5","quadratic",1.5,5.54264947272287e-07,0.0151505750262435,0.0154716257963957,0,4.9985808902389e-06,TRUE,5.07622363521421e-06,1.80936702287582e-08,0.000499601061821231
216,"A_p5","quadratic",1.5,0,0.0401340166346824,0.0672560651381376,0,8.79733996299603e-11,TRUE,0,0,0.00247977285658774
217,"A_p5","quadratic",1.5,2.43280725564787e-08,0.0013235350515348,0.0043338983586568,0,5.63062410547559e-08,TRUE,2.24963847883508e-07,4.02935418364336e-09,0.0426790001723636
218,"A_p5","quadratic",1.5,0,0.0404285526200296,0.0367675444953425,0,2.630542063817e-09,TRUE,0,0,0.000546078802563077
219,"A_p5","quadratic",1.5,1.91054633658094e-06,0.0292724506616673,0.00848728147665045,0,0.00014397941306867,TRUE,1.68353960438017e-05,4.91971785532286e-08,0.012967258145733
220,"A_p5","quadratic",1.5,6.79354898447393e-08,0.0196109662443234,0.0225945024636305,0,5.72155230736899e-08,TRUE,6.6255846697949e-08,2.32586640780408e-07,0.0269345155569956
221,"A_p5","quadratic",1.5,1.50198383619404e-07,0.0177976569470497,0.00483870836379439,0,4.78479581158753e-07,TRUE,8.02249012776812e-08,2.72260147760051e-09,0.0855962779935433
222,"A_p5","quadratic",1.5,0,0.0767486693400489,0.0230408566520386,0,3.26784927948245e-09,TRUE,0,0,0.00041630708122975
223,"A_p5","quadratic",1.5,2.23384627462409e-08,0.0295857504013509,0.0273126729584037,0,6.18437549952906e-07,TRUE,4.81998989609878e-08,0,0.000701262877288222
224,"A_p5","quadratic",1.5,0,0.193606111053728,0.111988368512593,0,3.35071767243876e-07,TRUE,0,0,0.0134090873624138
225,"A_p5","quadratic",1.5,1.4980693808786e-06,0.0436382846880515,0.0193786108574412,0,4.96460582681773e-06,TRUE,9.75115741996824e-06,1.74207275271954e-08,0.00155791944068473
226,"A_p5","quadratic",1.5,4.36580722129598e-08,0.0303857328099344,0.00913259317850278,0,2.30020991688654e-09,TRUE,2.10463841909814e-08,0,0.0987598713232736
227,"A_p5","quadratic",1.5,0,0.0309640850771141,0.0301207908238636,0,9.86557641038151e-11,TRUE,0,0,5.00829266281144e-07
228,"A_p5","quadratic",1.5,0,0.0506321548028416,0.0164337313685358,0,5.51666745035213e-08,TRUE,1.07829806417215e-07,0,0.0004354337024568
229,"A_p5","quadratic",1.5,0,0.0160295352607018,0.00423226779882445,0,7.32957374107799e-14,TRUE,0,0,0.00456820761115617
230,"A_p5","quadratic",1.5,0,0.00546296276332425,0.0120705737431628,0,3.95700110902284e-10,TRUE,0,0,0.00491279880675433
