"rep","cell","dep","rel","calm_hl","calm_edge","deg","rho_hat","grp"
70,"S_k25_sparse5","offindex",1.5,0.688102513445891,0.52895073792805,2,0.23050742033789,0.002016333678724
71,"S_k25_sparse5","offindex",1.5,0.418557475643302,0.127049079274459,2,0.166413789395379,0.00661561702452373
72,"S_k25_sparse5","offindex",1.5,0.25062600483139,0.531579815571872,2,0.216864384826502,0.00778574584329683
73,"S_k25_sparse5","offindex",1.5,0.161106635404069,0.395218012812219,2,0.076756168665279,0.04230862868311
74,"S_k25_sparse5","offindex",1.5,0.304189143447267,0.337211277703685,2,0.0999963229426095,0.00136771473587505
75,"S_k25_sparse5","offindex",1.5,0.383412567468281,0.607443228705753,2,0.38016789586684,0.00199261790206218
76,"S_k25_sparse5","offindex",1.5,0.438594992441691,0.329358944252068,2,0.150167256648772,0.000552449277767542
77,"S_k25_sparse5","offindex",1.5,0.500425918033779,0.104366162428785,2,0.237883955219887,0.000165966605769619
78,"S_k25_sparse5","offindex",1.5,0.468137211513301,0.430403696859648,2,0.142909240718656,0.00314033739920894
79,"S_k25_sparse5","offindex",1.5,0.250613625050869,0.183101767226789,2,0.0568220370252857,0.000551206781221225
80,"S_k25_sparse5","offindex",1.5,0.497403194279488,0.124833737613877,2,0.232936711949688,0.00100098069815258
81,"S_k25_sparse5","offindex",1.5,0.563694861119215,0.172155247578994,2,0.0918524382361517,0.0208233248619185
82,"S_k25_sparse5","offindex",1.5,0.213386217269671,0.571621345323226,2,0.145460222728557,0.0109842216252816
83,"S_k25_sparse5","offindex",1.5,0.595424829326917,0.428317321420578,2,0.485462025431573,0.0699804921171168
84,"S_k25_sparse5","offindex",1.5,0.596479065915064,0.377549946486139,2,0.188541496609269,0.000439322364704786
85,"S_k25_sparse5","offindex",1.5,0.570016800294967,0.905659628733002,2,0.240458134008715,0.00101618661650549
86,"S_k25_sparse5","offindex",1.5,0.602105633443291,0.396182729573729,2,0.224039978631031,0.00133202865989568
87,"S_k25_sparse5","offindex",1.5,0.336821150156065,0.703979027461261,2,0.370466379697917,0.00114360942281722
88,"S_k25_sparse5","offindex",1.5,0.0837094797739182,0.172386321241333,2,0.221251175505045,1.21641404282613e-05
89,"S_k25_sparse5","offindex",1.5,0.248244121675506,0.719021354029031,2,0.542905029615725,0.000409472873377892
90,"S_k25_sparse5","offindex",1.5,0.891904780951394,0.635449664190328,2,0.0550087438818364,0.451598449105972
91,"S_k25_sparse5","offindex",1.5,0.105434529783369,0.816489035467159,2,0.417752004030736,0.228699545598654
92,"S_k25_sparse5","offindex",1.5,0.304690049864622,0.151921110001971,2,0.366852039585572,0.00351971767268622
93,"S_k25_sparse5","offindex",1.5,0.887853942290574,0.554880439912863,2,0.257782891673944,0.0423640902555451
94,"S_k25_sparse5","offindex",1.5,0.973727416402579,0.945295752286729,2,0.0641688776974452,4.72260864237128e-06
95,"S_k25_sparse5","offindex",1.5,0.655368389982935,0.881866051421619,2,0.165601974007303,0.00014393545658864
96,"S_k25_sparse5","offindex",1.5,0.102784633065468,0.0412069770736471,2,0.197036498960578,0.000120711978074839
97,"S_k25_sparse5","offindex",1.5,0.667706634107564,0.836123974021935,2,0.0940540453029389,0.00710544157982129
98,"S_k25_sparse5","offindex",1.5,0.853349961940291,0.340738469274517,2,0.230878400788831,0.000765442642947312
99,"S_k25_sparse5","offindex",1.5,0.961721146488554,0.413718438598161,2,0.164741037467857,0.00204941909572764
100,"S_k25_sparse5","offindex",1.5,0.995805332159617,0.937483421005491,2,0.343230047599479,5.56411949625968e-07
101,"S_k25_sparse5","offindex",1.5,0.184543380225596,0.346487896371666,2,0.326303009096049,0.00275363033857179
102,"S_k25_sparse5","offindex",1.5,0.234109937274339,0.35350071950526,2,0.227006580760697,0.0373687337333835
103,"S_k25_sparse5","offindex",1.5,0.873778053975504,0.499207872214034,2,0.267176285761502,0.0026875885915838
104,"S_k25_sparse5","offindex",1.5,0.681660077343039,0.429792331615616,2,0.25436881237708,0.00194596983214779
105,"S_k25_sparse5","offindex",1.5,0.923648412041258,0.913278127879554,2,0.328017723539357,0.00161655249840953
106,"S_k25_sparse5","offindex",1.5,0.740420034575343,0.75572938965872,2,0.113802829423615,0.00654016857087392
107,"S_k25_sparse5","offindex",1.5,0.418161670864432,0.547380401248103,2,0.0191184575151605,0.00931271432408587
108,"S_k25_sparse5","offindex",1.5,0.693791813746267,0.688752510533065,2,0.199953566033448,0.0533698855463463
109,"S_k25_sparse5","offindex",1.5,0.399242059567496,0.499565103200964,2,0.291962306218354,0.00186393402900897
110,"S_k25_sparse5","offindex",1.5,0.169079064283259,0.171119248309971,2,0.300569336176937,0.00104201283852445
111,"S_k25_sparse5","offindex",1.5,0.234714127076106,0.653882278044712,2,0.160940483176926,0.0292119366802517
112,"S_k25_sparse5","offindex",1.5,0.540953346173755,0.216284419643891,2,0.25586876928166,0.0282762715907454
113,"S_k25_sparse5","offindex",1.5,0.954841330003804,0.440902309091859,2,0.195277960392307,7.76378639146813e-05
114,"S_k25_sparse5","offindex",1.5,0.586024670155686,0.292732907478442,2,0.283627080335185,0.026902020715045
115,"S_k25_sparse5","offindex",1.5,0.789337135084473,0.438966318000749,2,0.411845387250995,0.00557595679123613
116,"S_k25_sparse5","offindex",1.5,0.988508233681567,0.738314041072787,2,0.306291179823642,0.0265441036838756
117,"S_k25_sparse5","offindex",1.5,0.40029431907591,0.158004189088346,2,0.247370325528519,0.00674649710642838
118,"S_k25_sparse5","offindex",1.5,0.732675711143524,0.869442591852248,2,0.164055630340526,0.0395862147799488
119,"S_k25_sparse5","offindex",1.5,0.691568950927346,0.578824564948396,2,0.0219290889482121,5.37257495967225e-05
120,"S_k25_sparse5","offindex",1.5,0.746158661901224,0.6500681237812,2,0.103359507943019,0.00105422145390421
121,"S_k25_sparse5","offindex",1.5,0.538011254925125,0.626298832589323,2,0.355478186071153,0.000980459331856975
122,"S_k25_sparse5","offindex",1.5,0.439314076447906,0.212372127330518,2,0.318322774339889,0.0278076227312312
123,"S_k25_sparse5","offindex",1.5,0.0768451917861037,0.82112879522287,2,0.352351692902334,0.000922321932332881
124,"S_k25_sparse5","offindex",1.5,0.421940954550776,0.77064334831553,2,0.399651135216932,0.00714142569684628
125,"S_k25_sparse5","offindex",1.5,0.536108706358595,0.0718950358552196,2,0.309058083207379,0.0141402415477108
126,"S_k25_sparse5","offindex",1.5,0.502055286580885,0.0975076433642937,2,0.353827593476786,0.00346273523614338
127,"S_k25_sparse5","offindex",1.5,0.623485136535084,0.862444361539334,2,0.103852704605884,0.000220475537477949
128,"S_k25_sparse5","offindex",1.5,0.23551995096322,0.134779359530176,2,0.171855827757381,0.00829063520541684
129,"S_k25_sparse5","offindex",1.5,0.946213346008328,0.454166175228569,2,0.133010857345912,0.00966295598530387
130,"S_k25_sparse5","offindex",1.5,0.334750959985626,0.36777096887992,2,0.246439276797284,0.0189346527666214
131,"S_k25_sparse5","offindex",1.5,0.202559163993486,0.335948591457778,2,0.393966868731158,0.0147767646993811
132,"S_k25_sparse5","offindex",1.5,0.188084438380544,0.32492358047437,2,0.310932414921516,0.092122976493842
133,"S_k25_sparse5","offindex",1.5,0.850715126109172,0.598286765702348,2,0.303486324744005,0.0029327712474696
134,"S_k25_sparse5","offindex",1.5,0.501880584811006,0.995782214371936,2,0.285436891737137,0.00352004573121589
135,"S_k25_sparse5","offindex",1.5,0.604593901991075,0.0798305426233772,2,0.164363946189449,0.0101570510278755
136,"S_k25_sparse5","offindex",1.5,0.951899759504167,0.658739235549276,2,0.22880132544869,0.00039531598640008
137,"S_k25_sparse5","offindex",1.5,0.90788254887582,0.686882774618214,2,0.220600054413651,0.137680805405987
138,"S_k25_sparse5","offindex",1.5,0.554517325905268,0.527998091196565,2,0.33046240187191,0.0140771692635957
139,"S_k25_sparse5","offindex",1.5,0.616583740403992,0.0608463342852225,2,0.26377896413639,0.0630353960027576
140,"S_k25_sparse5","offindex",1.5,0.671942897946666,0.131338914380081,2,0.301657968406808,0.0193943556889413
141,"S_k25_sparse5","offindex",1.5,0.0317997439678187,0.557671400516844,2,0.253304340971426,0.000679537658125007
142,"S_k25_sparse5","offindex",1.5,0.603239182822536,0.287998247094612,2,0.433352704600181,6.57923497868751e-05
143,"S_k25_sparse5","offindex",1.5,0.411038323881344,0.284017567673816,2,0.324219822598232,0.0178967354659569
144,"S_k25_sparse5","offindex",1.5,0.385590176676051,0.772157830875241,2,0.487310968601154,5.43192998536668e-05
145,"S_k25_sparse5","offindex",1.5,0.933785844577006,0.858058111724229,2,0.0717726408087783,0.0530337958088054
146,"S_k25_sparse5","offindex",1.5,0.711694516949611,0.666862092766898,2,0.127647287055505,0.000305372010540594
147,"S_k25_sparse5","offindex",1.5,0.0862132031417981,0.22180558225185,2,0.335030469975916,0.079192035458822
148,"S_k25_sparse5","offindex",1.5,0.255268831636947,0.582177424186583,2,0.42240895159797,0.00641015375536447
149,"S_k25_sparse5","offindex",1.5,0.399237220016933,0.567368002148345,2,0.31375441266255,0.0128863154639725
150,"S_k25_sparse5","offindex",1.5,0.234417200367809,0.155629238793344,2,0.31924931924566,1.28839316611007e-05
151,"S_k25_sparse5","offindex",1.5,0.887478942625431,0.179442713030867,2,0.338966074551606,3.43153951440911e-05
152,"S_k25_sparse5","offindex",1.5,0.0289731727060922,0.105479260511387,2,0.348236237218285,6.20555407060408e-08
153,"S_k25_sparse5","offindex",1.5,0.824348512686117,0.871330269972302,2,0.375951374019696,0.000949755793197893
154,"S_k25_sparse5","offindex",1.5,0.250550846451809,0.567718497550417,2,0.408916216254154,0.0811446606175812
155,"S_k25_sparse5","offindex",1.5,0.0938587029368305,0.587555804268686,2,0.41435323558188,2.65344804257772e-05
156,"S_k25_sparse5","offindex",1.5,0.802098519553623,0.258330805242168,2,0.0735283029967498,0.0126573670648391
157,"S_k25_sparse5","offindex",1.5,0.650503556268917,0.445113878147878,2,0.101331516486938,0.0036462505432151
158,"S_k25_sparse5","offindex",1.5,0.986476253648072,0.972497040985422,2,0.289150005651516,0.00398782499231354
159,"S_k25_sparse5","offindex",1.5,0.966807801762097,0.916406218132156,2,0.125927965157688,0.00169027194609872
160,"S_k25_sparse5","offindex",1.5,0.214435395300747,0.858216714293583,2,0.123298998563932,3.94133780583505e-05
161,"S_k25_sparse5","offindex",1.5,0.673812818795607,0.883155095021939,2,0.00174724726350982,0.00221565737037643
162,"S_k25_sparse5","offindex",1.5,0.70480850195158,0.139790233857731,2,0.15906521064204,4.74174395230786e-05
163,"S_k25_sparse5","offindex",1.5,0.0733439146948178,0.562258237782782,2,0.420186758312924,0.038041260568463
164,"S_k25_sparse5","offindex",1.5,0.198171782320105,0.561653579195657,2,0.23592334354218,0.0031464860365833
165,"S_k25_sparse5","offindex",1.5,0.467097895327721,0.776732464267108,2,0.39349303951012,0.0577338820563345
166,"S_k25_sparse5","offindex",1.5,0.290199859750542,0.972176568807574,2,0.176295098295535,7.63816890874125e-05
167,"S_k25_sparse5","offindex",1.5,0.873699211061191,0.896849430612417,2,0.314424858466208,0.00290443388928097
168,"S_k25_sparse5","offindex",1.5,0.887121536482939,0.88205214369866,2,0.154961774529043,0.0254333148209178
169,"S_k25_sparse5","offindex",1.5,0.449091833911476,0.19902804268409,2,0.327807318678343,0.00552200269300607
170,"S_k25_sparse5","offindex",1.5,0.505880870168842,0.745423628649055,2,0.312390704844726,0.0118371709945793
171,"S_k25_sparse5","offindex",1.5,0.776869699221391,0.616884284919707,2,0.105184725905376,0.0101682215298537
172,"S_k25_sparse5","offindex",1.5,0.4528636891157,0.408778811765154,2,0.347607084943795,0.000511937318533606
173,"S_k25_sparse5","offindex",1.5,0.112096382908904,0.3485875114464,2,0.420734804360903,5.45777142413328e-06
174,"S_k25_sparse5","offindex",1.5,0.940708877443048,0.300014259676459,2,0.159895680329249,0.000884254724753397
175,"S_k25_sparse5","offindex",1.5,0.963828211987172,0.931763881833133,2,0.330037589020887,9.95962499494851e-06
176,"S_k25_sparse5","offindex",1.5,0.611737980965607,0.693027582047919,2,0.285760728061779,0.000410594043000145
177,"S_k25_sparse5","offindex",1.5,0.779812493064657,0.6903136175689,2,0.300323379743917,1.47434029382776e-05
178,"S_k25_sparse5","offindex",1.5,0.952252691104791,0.892593908507304,2,0.0251624382637294,0.000108073875372261
179,"S_k25_sparse5","offindex",1.5,0.910000309130545,0.641889142798574,2,0.0543383928462337,2.04153393341677e-05
180,"S_k25_sparse5","offindex",1.5,0.156703986863015,0.402188866430061,2,0.207355590304584,0.0683466023864028
181,"S_k25_sparse5","offindex",1.5,0.0505683550782169,0.456069156221068,2,0.346213661912576,0.00947439073778722
182,"S_k25_sparse5","offindex",1.5,0.500145228399058,0.211148038696121,2,0.314429033451542,0.00926962376182039
183,"S_k25_sparse5","offindex",1.5,0.836895178801504,0.666942759961807,2,0.124026699776152,0.0765205933559927
184,"S_k25_sparse5","offindex",1.5,0.642658961532004,0.965528320002664,2,0.158973991694438,3.54630748646834e-05
185,"S_k25_sparse5","offindex",1.5,0.461285486485947,0.339319862252089,2,0.448265683845116,0.00197309546619207
186,"S_k25_sparse5","offindex",1.5,0.414185147194222,0.0857348182110331,2,0.372939658061587,0.000714619335683064
187,"S_k25_sparse5","offindex",1.5,0.692215782064527,0.47301673133914,2,0.296892003560249,0.000487875433847096
188,"S_k25_sparse5","offindex",1.5,0.311750927355757,0.331545175312396,2,0.39559137049255,0.141324351642259
189,"S_k25_sparse5","offindex",1.5,0.138980355155546,0.53582171605772,2,0.358352148268366,0.0436865379368967
190,"S_k25_sparse5","offindex",1.5,0.28591511455888,0.193105742511472,2,0.352472734065546,0.0151722779249499
191,"S_k25_sparse5","offindex",1.5,0.367474163545807,0.514276486683161,2,0.458326728565461,0.00702929270020336
192,"S_k25_sparse5","offindex",1.5,0.577220834744926,0.569024824897388,2,0.498390833117798,0.00585925263159925
193,"S_k25_sparse5","offindex",1.5,0.0628022204336665,0.00606144067936731,2,0.368226820014881,0.00187957815257311
194,"S_k25_sparse5","offindex",1.5,0.582488025182191,0.48056105133826,2,0.315331268600864,0.361239895345812
195,"S_k25_sparse5","offindex",1.5,0.299576962653171,0.872110477945653,2,0.298428431924483,0.0131420797178075
196,"S_k25_sparse5","offindex",1.5,0.0263061775303621,0.270732448826828,2,0.183535064264349,0.00031744777363274
197,"S_k25_sparse5","offindex",1.5,0.627714685778301,0.880535160282177,2,0.142535653494857,0.000235751161641762
198,"S_k25_sparse5","offindex",1.5,0.915848711050401,0.40457135117681,2,0.225609682028287,0.00442286991442242
199,"S_k25_sparse5","offindex",1.5,0.665848028755194,0.430510632910708,2,0.344301162062374,0.00232977441829463
200,"S_k25_sparse5","offindex",1.5,0.8487182004578,0.709384392499671,2,0.173304364124522,0.00131995423019871
201,"S_k25_sparse5","offindex",1.5,0.537924370707872,0.318252275689661,2,0.160418861107169,9.06721514781772e-06
202,"S_k25_sparse5","offindex",1.5,0.991680623572195,0.918122553071097,2,0.211757855923591,0.00433306296264502
203,"S_k25_sparse5","offindex",1.5,0.246820525050486,0.451604067313419,2,0.307646767885973,0.000128196762779531
204,"S_k25_sparse5","offindex",1.5,0.376482517984111,0.702081306274863,2,0.343958048679147,0.0131362786131395
205,"S_k25_sparse5","offindex",1.5,0.789386531586994,0.950252422794714,2,0.164580226502088,0.0602956973766051
206,"S_k25_sparse5","offindex",1.5,0.986643042583083,0.734120826171079,2,0.139378229684376,0.0001007511107185
207,"S_k25_sparse5","offindex",1.5,0.0862049120212013,0.167563077265135,2,0.0627517618700175,3.71284824942641e-05
208,"S_k25_sparse5","offindex",1.5,0.244527493904062,0.0497741766621895,2,0.333095054237851,0.0319697082955666
209,"S_k25_sparse5","offindex",1.5,0.262238054136499,0.980067687022338,2,0.360047004700838,0.000179592175485022
210,"S_k25_sparse5","offindex",1.5,0.96994560629079,0.691003311969748,2,0.224852001845402,0.105698665974659
211,"S_k25_sparse5","offindex",1.5,0.119307066517417,0.78198718665709,2,0.349206266893795,0.0279748043067203
212,"S_k25_sparse5","offindex",1.5,0.668049552024689,0.141032207923059,2,0.0477305742490483,0.000160329659590897
213,"S_k25_sparse5","offindex",1.5,0.750671297860763,0.200098827410244,2,0.310861382175841,0.00022842368414322
214,"S_k25_sparse5","offindex",1.5,0.80126525774443,0.487558063029593,2,0.323702604237651,0.115059279455439
215,"S_k25_sparse5","offindex",1.5,0.620190261028459,0.800210866025714,2,0.335138257768758,0.0196139430321634
216,"S_k25_sparse5","offindex",1.5,0.688429477336609,0.477038631520779,2,0.27835101723284,0.000494509871095339
217,"S_k25_sparse5","offindex",1.5,0.984759220817132,0.405194981134005,2,0.335577442065714,0.00154777566536901
218,"S_k25_sparse5","offindex",1.5,0.800647868706023,0.226030496207825,2,0.369180097038603,0.1218719275269
219,"S_k25_sparse5","offindex",1.5,0.221281894788169,0.231540155254344,2,0.336751631422024,0.0002801523560374
220,"S_k25_sparse5","offindex",1.5,0.856641125258371,0.513591246468115,2,0.302809388085441,0.000400761629585356
221,"S_k25_sparse5","offindex",1.5,0.68833413451285,0.472904793664423,2,0.262453932399277,5.59821191403742e-05
222,"S_k25_sparse5","offindex",1.5,0.0463915161405618,0.00589013824943752,2,0.265487659764088,2.20818740892526e-05
223,"S_k25_sparse5","offindex",1.5,0.640731197573641,0.58067371953401,2,0.11683665528854,0.000145734490018201
224,"S_k25_sparse5","offindex",1.5,0.897704833428331,0.819072720492561,2,0.0199216054846347,9.27173369857925e-07
225,"S_k25_sparse5","offindex",1.5,0.119972924349984,0.219152054807778,2,0.273979095545487,0.00491505308169482
226,"S_k25_sparse5","offindex",1.5,0.237642569953393,0.142533288952244,2,0.330516903412655,1.37619486941798e-05
227,"S_k25_sparse5","offindex",1.5,0.0384156871828165,0.604622326349331,2,0.195773166002617,3.32519128463105e-05
228,"S_k25_sparse5","offindex",1.5,0.336549872487725,0.425195971533332,2,0.368609507021527,0.000299669398272417
229,"S_k25_sparse5","offindex",1.5,0.488666436871287,0.913086425800756,2,0.383372602588825,0.000264090249342264
230,"S_k25_sparse5","offindex",1.5,0.660271581954343,0.106336205586316,2,0.286747484742335,1.38111493530602e-05
231,"S_k25_sparse5","offindex",1.5,0.885361553641881,0.964372573796664,2,0.166689716960481,0.00362842018586607
232,"S_k25_sparse5","offindex",1.5,0.931398509757658,0.800028174843462,2,0.435336547991554,0.00708368974841478
233,"S_k25_sparse5","offindex",1.5,0.387067907999364,0.571471861234849,2,0.232952613512914,0.0117540445124651
234,"S_k25_sparse5","offindex",1.5,0.066862836913562,0.0456462741601547,2,0.245881090478937,0.00435294221239002
235,"S_k25_sparse5","offindex",1.5,0.276253421751923,0.589302166564955,2,0.144163675949277,0.00229764749995787
236,"S_k25_sparse5","offindex",1.5,0.543792222523324,0.978712964692202,2,0.0860132115950943,0.000114369951851989
237,"S_k25_sparse5","offindex",1.5,0.974720782603949,0.558798071269723,2,0.0971263049906847,0.00250514825338155
238,"S_k25_sparse5","offindex",1.5,0.0109291429263879,0.536894299461983,2,0.275217767933418,0.190558581114556
239,"S_k25_sparse5","offindex",1.5,0.377402115449112,0.291160252846898,2,0.127032998717801,0.00436938690876065
240,"S_k25_sparse5","offindex",1.5,0.255826515561663,0.61234744998154,2,0.264935274996009,0.0106664618547112
241,"S_k25_sparse5","offindex",1.5,0.408995358626156,0.699849391706714,2,0.125970443227442,0.00754224285581984
242,"S_k25_sparse5","offindex",1.5,0.872886506397016,0.96032172072185,2,0.435053179489307,0.00396013578766174
243,"S_k25_sparse5","offindex",1.5,0.55078604925562,0.0482876562369131,2,0.273838146479374,0.0403503074074631
244,"S_k25_sparse5","offindex",1.5,0.505215413391324,0.57049993703098,2,0.421674341882811,6.68620805361897e-05
245,"S_k25_sparse5","offindex",1.5,0.0938873961930422,0.396537903044719,2,0.22848708174615,0.000665338140013683
246,"S_k25_sparse5","offindex",1.5,0.57818182366007,0.820856750087733,2,0.284259393530447,0.00684689524782511
247,"S_k25_sparse5","offindex",1.5,0.0742354088936275,0.543329119706465,2,0.453030631663522,0.000788066816715949
248,"S_k25_sparse5","offindex",1.5,0.435664084609006,0.790588632059666,2,0.154512842873599,0.0786204845014618
249,"S_k25_sparse5","offindex",1.5,0.406359249575503,0.228719898190079,2,0.132757347150205,0.00171071339976825
250,"S_k25_sparse5","offindex",1.5,0.468441420362216,0.378913584019614,2,0.0803189472173463,0.00852611794676861
251,"S_k25_sparse5","offindex",1.5,0.65631085726569,0.536018289002547,2,0.290336247570375,0.00812078629943858
252,"S_k25_sparse5","offindex",1.5,0.979547227128648,0.623691133386347,2,0.393214483477227,0.00332687142663191
253,"S_k25_sparse5","offindex",1.5,0.932779380184101,0.762724141162039,2,0.309269747189431,0.00165109568394683
254,"S_k25_sparse5","offindex",1.5,0.164678853223212,0.861554726871668,2,0.26468147837793,0.00351786749756511
255,"S_k25_sparse5","offindex",1.5,0.817982324068519,0.256776939650014,2,0.255391556974189,0.00578703831215943
256,"S_k25_sparse5","offindex",1.5,0.943074097727886,0.384650343840517,2,0.0697406182751982,0.00821046563266115
257,"S_k25_sparse5","offindex",1.5,0.832583111030286,0.937993368167006,2,0.20302869175461,0.0854313161926477
258,"S_k25_sparse5","offindex",1.5,0.322504150418659,0.792653592534957,2,0.237018606986929,0.00159142341373419
259,"S_k25_sparse5","offindex",1.5,0.349494638996119,0.695953929530545,2,0.0268155810946311,0.00105937012893031
260,"S_k25_sparse5","offindex",1.5,0.604098723997686,0.7793428426824,2,0.468980163662629,0.223048431653473
261,"S_k25_sparse5","offindex",1.5,0.307860942182707,0.160944681463085,2,0.428131958241879,0.0211951119052918
262,"S_k25_sparse5","offindex",1.5,0.973372246163368,0.791374171531736,2,0.243757955581099,0.000114050086445827
263,"S_k25_sparse5","offindex",1.5,0.900830772585408,0.847164747467803,2,0.0241479781769442,0.189368236279301
264,"S_k25_sparse5","offindex",1.5,0.869717141459241,0.927084809914812,2,0.132009198072978,6.03112046393406e-06
265,"S_k25_sparse5","offindex",1.5,0.591183019748069,0.325548639423608,2,0.0726582851556991,0.00345893724890844
266,"S_k25_sparse5","offindex",1.5,0.892723665325674,0.775645100100383,2,0.299053616845155,0.00274824353949632
267,"S_k25_sparse5","offindex",1.5,0.554920315596274,0.113979296084255,2,0.155132678909996,0.0012366372072441
268,"S_k25_sparse5","offindex",1.5,0.889357897843395,0.754183122977351,2,0.246370985529763,1.18410444798212e-05
269,"S_k25_sparse5","offindex",1.5,0.934490188529085,0.677069525099221,2,0.282004109756066,0.00639368208688929
270,"S_k25_sparse5","offindex",1.5,0.981504210169118,0.361810126216554,2,0.225421908310958,0.0413040048146951
271,"S_k25_sparse5","offindex",1.5,0.527982656520571,0.691104771913534,2,0.26894460929484,0.00096577798412345
272,"S_k25_sparse5","offindex",1.5,0.49526725739196,0.946047610100107,2,0.348151835231869,0.0320984166588674
273,"S_k25_sparse5","offindex",1.5,0.591655117625506,0.945992662954864,2,0.202237928963111,5.02191085980375e-05
274,"S_k25_sparse5","offindex",1.5,0.873641862332147,0.726384768026221,2,0.0630692077086292,0.00449003760190259
275,"S_k25_sparse5","offindex",1.5,0.95785195401878,0.713426793594784,2,0.320916109328148,0.00252936133984316
276,"S_k25_sparse5","offindex",1.5,0.93423576184271,0.65576540288418,2,0.204970658489363,0.0217344280477414
277,"S_k25_sparse5","offindex",1.5,0.717460720058721,0.651114388781261,2,0.0994834722757018,0.0117350931614972
278,"S_k25_sparse5","offindex",1.5,0.0679917733836839,0.914540740299741,2,0.266385186067531,0.00153606699215514
279,"S_k25_sparse5","offindex",1.5,0.894880756114608,0.614483746532661,2,0.327001333472907,0.140584716194417
280,"S_k25_sparse5","offindex",1.5,0.416140326458041,0.122888143914618,2,0.430916802805231,0.00344675511171344
281,"S_k25_sparse5","offindex",1.5,0.0983410647764968,0.627288706149145,2,0.283443995152221,0.00131955387816851
282,"S_k25_sparse5","offindex",1.5,0.84723481548076,0.517011987281488,2,0.259067042530418,0.00918509823193703
283,"S_k25_sparse5","offindex",1.5,0.670404018807017,0.276574191727131,2,0.227395446409166,0.00650522068580406
284,"S_k25_sparse5","offindex",1.5,0.684338879558339,0.530079617357382,2,0.1260344415615,0.171689360642425
285,"S_k25_sparse5","offindex",1.5,0.224019800624077,0.135012191500356,2,0.288548509750229,0.000304201061152254
286,"S_k25_sparse5","offindex",1.5,0.0936407803455994,0.842733470059511,2,0.174550374236626,0.00800150087854412
287,"S_k25_sparse5","offindex",1.5,0.922313689085873,0.47065038822666,2,0.220066285851376,0.0041017660529139
288,"S_k25_sparse5","offindex",1.5,0.926066100978862,0.987027917302918,2,0.18565768441159,0.000865102638732962
289,"S_k25_sparse5","offindex",1.5,0.61504232182788,0.982225508053607,2,0.188066397458296,0.00280799421959266
290,"S_k25_sparse5","offindex",1.5,0.371703382162117,0.293652875862859,2,0.173999213963343,0.000185087057776201
291,"S_k25_sparse5","offindex",1.5,0.94875396074716,0.755483682925465,2,0.351713123312428,0.000826077248324175
292,"S_k25_sparse5","offindex",1.5,0.767866961595397,0.747214682058434,2,0.131612334651232,0.00021027277083685
293,"S_k25_sparse5","offindex",1.5,0.613857820916828,0.603534790257347,2,0.298118948274669,0.000227567295903564
294,"S_k25_sparse5","offindex",1.5,0.179332173001448,0.497941817549031,2,0.336194340346221,0.0016452136675551
295,"S_k25_sparse5","offindex",1.5,0.993750096145172,0.554076857203351,2,0.431709408441781,0.000996789731724457
296,"S_k25_sparse5","offindex",1.5,0.338754612058081,0.333094571474364,2,0.371535455547239,0.0147692085823747
297,"S_k25_sparse5","offindex",1.5,0.921226979591204,0.894242398401468,2,0.217397012656924,0.0510148312037222
298,"S_k25_sparse5","offindex",1.5,0.338539577002791,0.550239000377874,2,0.408931566085677,0.00139303451115413
299,"S_k25_sparse5","offindex",1.5,0.570070145284628,0.258095382658908,2,0.321507830583802,0.000876344429809217
300,"S_k25_sparse5","offindex",1.5,0.711346126584044,0.688255964295183,2,0.197823435170161,0.00574729817484632
