"rep","cell","dep","rel","deg","rho_hat","calm_hl","calm_edge","calm_e3","pp_hl","pp_edge"
492,"B_p160","index",0.4,2,0.697868928162567,0.32856141885142,0.500636953438469,0.833219330495077,0.23,0.805
492,"B_p160","index",0.7,2,0.584875239575044,0.264545386840108,0.270325178917813,0.418206154796936,0.16,0.275
492,"B_p160","null",0,2,0.76032589707463,0.160283788641298,0.719440890586133,0.62366015344003,0.105,0.6525
492,"B_p160","offindex",0.4,2,0.624805764622765,0.776940146965057,0.595430610263105,0.574022173165064,0.68,0.49
492,"B_p160","offindex",0.7,2,0.609576338442799,0.99852811218001,0.903669075406553,0.942489879423539,1,0.9175
492,"B_p40","index",0.4,2,0.734143200565789,0.698857102715144,0.0954606894129159,0.238295324029719,0.705,0.165
492,"B_p40","index",0.7,2,0.704617623806278,0.511150916173316,0.270108261369497,0.567676648787637,0.5025,0.475
492,"B_p40","null",0,2,0.757956679296179,0.394592382793714,0.119747736694384,0.189752842187122,0.4075,0.155
492,"B_p40","offindex",0.4,3,0.802722485933687,0.129456903203232,0.0601050562888742,0.0601050562888742,0.1375,0.0675
492,"B_p40","offindex",0.7,2,0.7371341396902,0.10515022983679,0.113112460288323,0.0402496424027894,0.0875,0.0375
493,"A_p5","index",0.4,3,0.945771050138658,0.0348819776819183,0.0125447269629657,0.0125447269629657,0.03,0.0125
493,"A_p5","index",0.7,3,0.928670111000763,0.164895833713724,0.0181593396103601,0.0181593396103601,0.1675,0.0125
493,"A_p5","null",0,3,0.961435279164917,0.294055054427639,0.438282584315873,0.438282584315873,0.3125,0.475
493,"A_p5","offindex",0.4,3,0.956908510518433,0.37675489722519,0.150816464267664,0.150816464267664,0.4025,0.1925
493,"A_p5","offindex",0.7,3,0.949724801263904,0.783872602183186,0.680411882352559,0.680411882352559,0.7975,0.675
493,"B_p100","index",0.4,2,0.601700981774508,0.700589331368187,0.948237012445299,0.987076027671458,0.66,0.985
493,"B_p100","index",0.7,2,0.572853934203163,0.878616020813614,0.975117144877267,0.845641295306761,0.8525,0.7775
493,"B_p100","null",0,2,0.668297396263197,0.654999983171843,0.972152095537431,0.644846655163919,0.605,0.61
493,"B_p100","offindex",0.4,2,0.736476782565751,0.903070586084348,0.251982548851242,0.485410804450208,0.9025,0.4875
493,"B_p100","offindex",0.7,2,0.736329152609944,0.623594220149183,0.193346513707014,0.521589205350759,0.6275,0.49
493,"B_p160","index",0.4,2,0.41987097101286,0.543359287192385,0.683076283679065,0.936725303541313,0.4025,0.93
493,"B_p160","index",0.7,2,0.390089594946966,0.537183247760777,0.49942555928145,0.807351159849555,0.325,0.7
493,"B_p160","null",0,2,0.554219772537478,0.264415584719052,0.350129850459406,0.730769294260985,0.1725,0.6275
493,"B_p160","offindex",0.4,2,0.646076260193305,0.348195224330168,0.661160640200874,0.718274488464735,0.27,0.6425
493,"B_p160","offindex",0.7,2,0.684023248170653,0.748105249656584,0.346534370726128,0.614657320957833,0.69,0.58
493,"B_p40","index",0.4,2,0.658310029487783,0.996384370898583,0.62577520272745,0.83934567570687,0.995,0.845
493,"B_p40","index",0.7,2,0.592738733410829,0.745707979365404,0.500989982078682,0.269363149779383,0.7025,0.205
493,"B_p40","null",0,2,0.698524192554596,0.714815079191408,0.800925860771252,0.683723752111633,0.7125,0.6675
493,"B_p40","offindex",0.4,2,0.642238176514252,0.0616830809532318,0.386552325480224,0.387202722773338,0.035,0.3625
493,"B_p40","offindex",0.7,2,0.652091778140336,0.218135279868016,0.832128121690737,0.326119739423262,0.2225,0.2725
494,"A_p5","index",0.4,3,0.886674772956535,0.434742331674818,0.163060733250713,0.163060733250713,0.4525,0.1225
494,"A_p5","index",0.7,3,0.875011867378069,0.131409736046702,0.0698480379736085,0.0698480379736085,0.1125,0.0525
494,"A_p5","null",0,3,0.921793504714065,0.42876581435842,0.255516343107668,0.255516343107668,0.4375,0.2175
494,"A_p5","offindex",0.4,3,0.912362426486349,0.435196244561327,0.152782681441396,0.152782681441396,0.4275,0.13
494,"A_p5","offindex",0.7,3,0.910837821731771,0.00624537468215514,0.0210081687174608,0.0210081687174608,0.0025,0.015
494,"B_p100","index",0.4,2,0.630279363304039,0.45545620979526,0.663915950910705,0.667592980986875,0.4675,0.6575
494,"B_p100","index",0.7,2,0.491825385410305,0.628121082154475,0.891753728772019,0.952993014204097,0.51,0.915
494,"B_p100","null",0,2,0.689559039528239,0.674756395322064,0.97868958502336,0.860400135916074,0.725,0.865
494,"B_p100","offindex",0.4,2,0.610346492465214,0.986531603148738,0.977510747534648,0.967045082687012,0.9775,0.9625
494,"B_p100","offindex",0.7,2,0.6022167092435,0.813127016420359,0.97392738983073,0.978276639812664,0.815,0.9725
494,"B_p160","index",0.4,2,0.262575374852697,0.950766402656338,0.48130109812238,0.715560502527276,0.9,0.6075
494,"B_p160","index",0.7,2,0.200663596377147,0.590707806312774,0.363720593202801,0.6418381582421,0.37,0.495
494,"B_p160","null",0,2,0.358780587503451,0.982576461076535,0.928549615633566,0.98842294807151,0.9725,0.9775
494,"B_p160","offindex",0.4,2,0.484289256968746,0.964487870350076,0.494869359939111,0.809613846721266,0.9625,0.775
494,"B_p160","offindex",0.7,2,0.558226735236733,0.546391163015805,0.799335544966326,0.916812035108634,0.4575,0.9025
494,"B_p40","index",0.4,2,0.540743544929658,0.557931904194003,0.541772338908553,0.514897364952398,0.52,0.4425
494,"B_p40","index",0.7,2,0.292695354155051,0.206171410861613,0.0605120416255617,0.092113914311222,0.165,0.055
494,"B_p40","null",0,2,0.533993457574197,0.6686521122119,0.28972925020309,0.497038662009058,0.685,0.4375
494,"B_p40","offindex",0.4,2,0.553268814258551,0.750367105347068,0.424008755636475,0.496435036512202,0.765,0.4225
494,"B_p40","offindex",0.7,2,0.50696942647251,0.00198524705148651,0.183937010787798,0.0579330768450237,0.01,0.0325
495,"A_p5","index",0.4,3,0.902775822538367,0.526730777221454,0.312765783088535,0.312765783088535,0.5325,0.2975
495,"A_p5","index",0.7,3,0.873692971853685,0.486006626408508,0.187082172982272,0.187082172982272,0.495,0.1925
495,"A_p5","null",0,3,0.931932696715903,0.205259971414963,0.897196790399857,0.897196790399857,0.1975,0.8825
495,"A_p5","offindex",0.4,3,0.925807755413202,0.543862158055753,0.32458369544272,0.32458369544272,0.5675,0.3475
495,"A_p5","offindex",0.7,3,0.889754173194408,0.134489890100252,0.159044559435042,0.159044559435042,0.15,0.155
495,"B_p100","index",0.4,2,0.601063520236428,0.764133261630345,0.252071750756866,0.572695189997659,0.7,0.5075
495,"B_p100","index",0.7,2,0.458429553440955,0.31729895388749,0.135199760738072,0.406202556375457,0.2525,0.3075
495,"B_p100","null",0,2,0.673972104987701,0.857975033086352,0.116466999905924,0.390419950267886,0.8425,0.3125
495,"B_p100","offindex",0.4,2,0.742648590253915,0.381014515665865,0.686610797495188,0.593014073994486,0.2925,0.45
495,"B_p100","offindex",0.7,2,0.691858273400702,0.317849894429741,0.441959073333502,0.645659200432241,0.2575,0.5425
495,"B_p160","index",0.4,2,0.564624711627834,0.970748683736384,0.78920364668515,0.767358267389361,0.93,0.655
495,"B_p160","index",0.7,2,0.486269135171208,0.0648404030248615,0.414058850843049,0.740848629643964,0.0225,0.62
495,"B_p160","null",0,2,0.644861206349276,0.362893407678239,0.601107696653857,0.192024405299577,0.265,0.11
495,"B_p160","offindex",0.4,2,0.571457041001359,0.943547666612933,0.761542331457123,0.811756187117845,0.8675,0.6625
495,"B_p160","offindex",0.7,2,0.582193550836905,0.584748620277063,0.493147193441623,0.538166516128383,0.4575,0.375
495,"B_p40","index",0.4,2,0.656829996572163,0.0395557926004431,0.567576275006695,0.601036271080969,0.0425,0.5775
495,"B_p40","index",0.7,2,0.630879548949241,0.10297517861501,0.323986502773813,0.479912841174607,0.115,0.41
495,"B_p40","null",0,2,0.676372978025519,0.461849615187654,0.627541854271591,0.768331906673435,0.4975,0.7375
495,"B_p40","offindex",0.4,2,0.707107406599568,0.215172749194022,0.590153496233707,0.351140912972248,0.2475,0.3325
495,"B_p40","offindex",0.7,2,0.685119824681364,0.434732357603456,0.458002942710395,0.720601132600669,0.46,0.69
496,"A_p5","index",0.4,3,0.937108715572783,0.582905792963768,0.671289711237732,0.671289711237732,0.595,0.67
496,"A_p5","index",0.7,3,0.923877963385345,0.286957084127428,0.165295188834627,0.165295188834627,0.295,0.175
496,"A_p5","null",0,3,0.941716664944076,0.259121657803912,0.93753349601142,0.93753349601142,0.2875,0.9225
496,"A_p5","offindex",0.4,3,0.940144579320198,0.79693973422021,0.339575603630642,0.339575603630642,0.8275,0.36
496,"A_p5","offindex",0.7,3,0.929949430990123,0.282502575594486,0.0342572905515817,0.0342572905515817,0.3175,0.045
496,"B_p100","index",0.4,2,0.600922259885857,0.928507041365801,0.400659518807112,0.615414610270278,0.905,0.56
496,"B_p100","index",0.7,2,0.611056749979527,0.649382835248085,0.828457551194671,0.272536243318783,0.6225,0.19
496,"B_p100","null",0,2,0.661610772650886,0.421694996992283,0.289544903685868,0.10052676824379,0.465,0.0625
496,"B_p100","offindex",0.4,2,0.729786981687639,0.0988841000456282,0.236777606335787,0.0649525113026205,0.1175,0.0425
496,"B_p100","offindex",0.7,2,0.747068434298434,0.177980937496872,0.714147555767647,0.151870229033829,0.1,0.0925
496,"B_p160","index",0.4,2,0.511360037386666,0.641292094340931,0.660632157148654,0.219317120308373,0.5425,0.1375
496,"B_p160","index",0.7,2,0.460622970047584,0.163397757835899,0.803190260465922,0.141636458931781,0.0825,0.055
496,"B_p160","null",0,2,0.571257268609644,0.243288443364508,0.348288195102305,0.0577561877348886,0.1825,0.015
496,"B_p160","offindex",0.4,2,0.631456381924956,0.0428526624585179,0.811165166413589,0.0206916000035178,0.0275,0.005
496,"B_p160","offindex",0.7,2,0.615399797910715,0.0712163357559317,0.54448142399961,0.029737686642382,0.0525,0.015
496,"B_p40","index",0.4,3,0.794771575346795,0.924951077312447,0.943762615194373,0.943762615194373,0.91,0.9375
496,"B_p40","index",0.7,2,0.705683425548102,0.292432677546606,0.930189432482975,0.862082649202571,0.28,0.8575
496,"B_p40","null",0,3,0.785440631766198,0.677530097454291,0.93904136325352,0.93904136325352,0.7275,0.9275
496,"B_p40","offindex",0.4,2,0.710537288317283,0.650887459843019,0.483247572993783,0.303781318073491,0.7125,0.2675
496,"B_p40","offindex",0.7,2,0.685467843985605,0.287858455563381,0.718610777514834,0.481934412028774,0.3275,0.435
497,"A_p5","index",0.4,3,0.926508781936992,0.0160410080182544,0.00565726100689612,0.00565726100689612,0.0225,0.01
497,"A_p5","index",0.7,3,0.913014247505931,0.0622620402308227,0.00929583225401831,0.00929583225401831,0.06,0.015
497,"A_p5","null",0,3,0.940389049696522,0.138843106938831,0.128584589448041,0.128584589448041,0.135,0.1325
497,"A_p5","offindex",0.4,3,0.943877226273216,0.165679519534612,0.0129820192918331,0.0129820192918331,0.19,0.01
497,"A_p5","offindex",0.7,3,0.936506672358681,0.0965251058205173,0.00454247553720588,0.00454247553720588,0.1,0.01
497,"B_p100","index",0.4,2,0.670655143586803,0.685787488523956,0.759005812274139,0.825196973896693,0.605,0.7725
497,"B_p100","index",0.7,2,0.697121094865441,0.138746931548911,0.6768252577841,0.708019306050924,0.065,0.59
497,"B_p100","null",0,2,0.669856957094411,0.279349671934999,0.900080539769444,0.89128316210845,0.24,0.865
497,"B_p100","offindex",0.4,2,0.643255324164238,0.788843097218831,0.833377532756369,0.971165608202307,0.785,0.965
497,"B_p100","offindex",0.7,2,0.659698314860336,0.681988735358367,0.80879147128441,0.860592731345553,0.66,0.85
497,"B_p160","index",0.4,2,0.488464457111572,0.401437743092419,0.880838173461939,0.37098601820421,0.32,0.2425
497,"B_p160","index",0.7,2,0.391792552671037,0.190387771530016,0.529612279615282,0.672301709704562,0.1075,0.61
497,"B_p160","null",0,2,0.603455273489816,0.796885984049803,0.706965109723117,0.910608106298524,0.78,0.8975
497,"B_p160","offindex",0.4,2,0.663683544301182,0.551397015065626,0.231793504042774,0.549647342595813,0.47,0.5025
497,"B_p160","offindex",0.7,2,0.699568041254956,0.643271206048692,0.36454228242194,0.738127614690794,0.5725,0.725
497,"B_p40","index",0.4,2,0.627689093802265,0.923049686251738,0.378160926151346,0.64612086204609,0.9125,0.6325
497,"B_p40","index",0.7,2,0.627033669827656,0.906579392069575,0.346417864196508,0.627397152714824,0.91,0.5575
497,"B_p40","null",0,2,0.650809685860359,0.640802130037833,0.159380902496324,0.394564851868619,0.7125,0.3575
497,"B_p40","offindex",0.4,2,0.714679581262599,0.296071833020969,0.352735712673322,0.366446825076496,0.4,0.385
497,"B_p40","offindex",0.7,2,0.730673717996214,0.981204465918678,0.660962934689822,0.898383774933895,0.9875,0.8875
498,"A_p5","index",0.4,3,0.883195310697397,0.049052894412112,0.210856108083577,0.210856108083577,0.065,0.2125
498,"A_p5","index",0.7,3,0.857207803378728,0.376347725131704,0.326635437607955,0.326635437607955,0.39,0.34
498,"A_p5","null",0,3,0.920139251197185,0.510685938263069,0.879717945661756,0.879717945661756,0.515,0.855
498,"A_p5","offindex",0.4,3,0.90664700992304,0.693481052605933,0.713019991366969,0.713019991366969,0.7175,0.72
498,"A_p5","offindex",0.7,3,0.898709500718867,0.512886739073078,0.138648967892072,0.138648967892072,0.555,0.16
498,"B_p100","index",0.4,2,0.671618008993397,0.781737442555068,0.882020066702388,0.591649458456258,0.74,0.47
498,"B_p100","index",0.7,2,0.494781619406968,0.87007523863779,0.986934920975419,0.989248968384067,0.845,0.9775
498,"B_p100","null",0,2,0.689544772256378,0.536811287890842,0.852592654603927,0.445854883887318,0.545,0.41
498,"B_p100","offindex",0.4,2,0.718771113029538,0.950754860484976,0.626476500054749,0.423750554462231,0.9525,0.42
498,"B_p100","offindex",0.7,2,0.691377302161692,0.846797121721385,0.827419083819037,0.576997342169045,0.8475,0.6
498,"B_p160","index",0.4,2,0.512028992921445,0.650332441865568,0.719689431553301,0.74002524941824,0.5425,0.6175
498,"B_p160","index",0.7,2,0.459160325036925,0.935349343812122,0.342909590454353,0.473082058513145,0.88,0.2975
498,"B_p160","null",0,2,0.605859731647771,0.707325306348111,0.333018098828358,0.30022143248437,0.6275,0.18
498,"B_p160","offindex",0.4,2,0.575669820345297,0.226339437864219,0.988521443432762,0.989781871850054,0.125,0.99
498,"B_p160","offindex",0.7,2,0.455545160860849,0.413097442257877,0.49275555603696,0.741177931933797,0.2725,0.63
498,"B_p40","index",0.4,2,0.64426773130813,0.272221716055091,0.530778972618619,0.711013430585724,0.29,0.6775
498,"B_p40","index",0.7,2,0.63689889154745,0.74952685195876,0.889825840403935,0.829644820021018,0.7325,0.8075
498,"B_p40","null",0,2,0.697124232095724,0.380653851500143,0.877549139900712,0.919768414104115,0.4525,0.9125
498,"B_p40","offindex",0.4,2,0.715637631926841,0.434721293491766,0.436384833581615,0.654260402875316,0.455,0.6525
498,"B_p40","offindex",0.7,2,0.675506527020682,0.329598335890224,0.937840564050809,0.994975828434839,0.3275,0.995
499,"A_p5","index",0.4,3,0.930476767536529,0.476415802619269,0.0424132449516588,0.0424132449516588,0.465,0.025
499,"A_p5","index",0.7,3,0.915041496954584,0.0135998316392207,0.000440019408353476,0.000440019408353476,0.015,0.0025
499,"A_p5","null",0,3,0.936910007525637,0.524559033268645,0.395133889163698,0.395133889163698,0.51,0.36
499,"A_p5","offindex",0.4,3,0.933113542359265,0.685921999438688,0.179870677951632,0.179870677951632,0.665,0.1975
499,"A_p5","offindex",0.7,3,0.911041459724161,0.288796808423779,0.0197650064604358,0.0197650064604358,0.275,0.015
499,"B_p100","index",0.4,2,0.41940553361964,0.135777337595143,0.746475998184521,0.95717136029219,0.0925,0.9275
499,"B_p100","index",0.7,2,0.365226770718614,0.497203660217707,0.506110575883051,0.659959449763273,0.3575,0.5375
499,"B_p100","null",0,2,0.547084465961627,0.905394649541072,0.462460181510842,0.694895369534782,0.8875,0.6425
499,"B_p100","offindex",0.4,2,0.583089159269944,0.883713242679864,0.247128543820535,0.563203482754555,0.9,0.5375
499,"B_p100","offindex",0.7,2,0.601278775246844,0.707892374003658,0.326217162920548,0.560249924972582,0.73,0.5525
499,"B_p160","index",0.4,2,0.466800530221106,0.177776106628326,0.143070340984879,0.474778593846516,0.1125,0.3625
499,"B_p160","index",0.7,2,0.37545061500001,0.997182154165402,0.715815249311409,0.954781194736885,0.9925,0.9425
499,"B_p160","null",0,2,0.552120541655369,0.0512868796060679,0.578762486986649,0.903440886847885,0.05,0.9025
499,"B_p160","offindex",0.4,2,0.627460118338446,0.347665638793151,0.475434753209601,0.775120494492471,0.3425,0.7725
499,"B_p160","offindex",0.7,2,0.682386277308905,0.810594140882941,0.716581096086424,0.524021940986691,0.805,0.485
499,"B_p40","index",0.4,2,0.710331470963399,0.826049230104935,0.632634146610275,0.589905808486874,0.8025,0.5275
499,"B_p40","index",0.7,2,0.67664764372268,0.508753747526303,0.462861143281136,0.579598289077984,0.49,0.52
499,"B_p40","null",0,2,0.736874865745794,0.603985207150533,0.98281040717105,0.353287932973439,0.645,0.3325
499,"B_p40","offindex",0.4,3,0.766011881398473,0.0399476760520079,0.325442195469831,0.325442195469831,0.0375,0.28
499,"B_p40","offindex",0.7,2,0.74046576507171,0.231260449238472,0.2756553297241,0.470548761362258,0.2325,0.44
5,"A_p5","index",0.4,3,0.948581546896408,0.281885094750549,0.162437287296168,0.162437287296168,0.285,0.165
5,"A_p5","index",0.7,3,0.935821871918884,0.00318157611736403,0.00750261742186864,0.00750261742186864,0.0075,0.0125
5,"A_p5","null",0,3,0.957694292437185,0.313869164209781,0.607892757709218,0.607892757709218,0.365,0.645
5,"A_p5","offindex",0.4,3,0.954619026524926,0.459186652759357,0.101599236720564,0.101599236720564,0.475,0.1275
5,"A_p5","offindex",0.7,3,0.949106992820118,0.187254502070236,0.0456628559242438,0.0456628559242438,0.2,0.05
5,"B_p100","index",0.4,2,0.508414401528634,0.482335181417337,0.721891815831043,0.827114187578665,0.3925,0.7625
5,"B_p100","index",0.7,2,0.420768364706624,0.972049234686804,0.95848991786072,0.923358308273018,0.9525,0.8975
5,"B_p100","null",0,2,0.563550773094678,0.209764822611163,0.76948696472375,0.907738807943018,0.1875,0.8825
5,"B_p100","offindex",0.4,2,0.538269637758807,0.273272381045098,0.190886841688249,0.40777024488852,0.2475,0.325
5,"B_p100","offindex",0.7,2,0.548116582203742,0.879631714525762,0.197679548781994,0.428369038611247,0.855,0.34
5,"B_p160","index",0.4,2,0.532569156843113,0.0479679099989317,0.792323814058451,0.117631934521429,0.0175,0.075
5,"B_p160","index",0.7,2,0.526103985600783,0.212226901537851,0.858935052335633,0.1288556168652,0.155,0.0725
5,"B_p160","null",0,2,0.618932879497954,0.152530696550552,0.743384757192582,0.665328805616938,0.0775,0.645
5,"B_p160","offindex",0.4,2,0.722467152968396,0.0859016179264407,0.290991144901612,0.0400160349212115,0.0575,0.0275
5,"B_p160","offindex",0.7,2,0.717105768144882,0.14244815853467,0.346508679436945,0.175470600299437,0.0975,0.095
5,"B_p40","index",0.4,2,0.597495350274468,0.622708610644781,0.389862993805908,0.270949578127526,0.67,0.2675
5,"B_p40","index",0.7,2,0.594625188193707,0.925697778320561,0.829978904102588,0.799008802964085,0.9175,0.7675
5,"B_p40","null",0,2,0.614051687788025,0.742121210015674,0.411671780771072,0.272915240943414,0.775,0.2775
5,"B_p40","offindex",0.4,2,0.659023386917413,0.764398682489418,0.696769661441601,0.497914836853778,0.84,0.5
5,"B_p40","offindex",0.7,2,0.662534589171485,0.900653717856989,0.466070735765966,0.711249690442993,0.93,0.715
50,"A_p5","index",0.4,3,0.890567666508539,0.234133852490159,0.124001258862845,0.124001258862845,0.205,0.1175
50,"A_p5","index",0.7,3,0.889382408490246,0.0986870471233571,0.574392369063569,0.574392369063569,0.105,0.5575
50,"A_p5","null",0,3,0.922924618375518,0.0552652553957017,0.0576251839708662,0.0576251839708662,0.0575,0.045
50,"A_p5","offindex",0.4,3,0.935840080580713,0.212492920788664,0.0144841899204284,0.0144841899204284,0.22,0.01
50,"A_p5","offindex",0.7,3,0.92285452199167,0.00207386442433188,0.000750098842630775,0.000750098842630775,0.005,0.0025
50,"B_p100","index",0.4,2,0.725432405355647,0.11061302614933,0.566169196336772,0.787610614498147,0.0675,0.7325
50,"B_p100","index",0.7,3,0.833865891481855,0.483007991250208,0.408839611169077,0.408839611169077,0.3275,0.2675
50,"B_p100","null",0,2,0.701589470939369,0.28423551772329,0.376800615032299,0.650545546245587,0.2175,0.56
50,"B_p100","offindex",0.4,2,0.749592171327547,0.31163271925449,0.371522898678587,0.716236185458346,0.34,0.7
50,"B_p100","offindex",0.7,2,0.719621494530077,0.944071409651911,0.451225690068157,0.769788676671578,0.9275,0.74
50,"B_p160","index",0.4,2,0.691266720146639,0.350933992807532,0.258608643898885,0.626199559248491,0.305,0.5775
50,"B_p160","index",0.7,2,0.623165201784185,0.84801876464474,0.23371389181464,0.555593374435108,0.815,0.43
50,"B_p160","null",0,2,0.728482263095126,0.563470101564145,0.232347222509115,0.267417158311017,0.5925,0.2475
50,"B_p160","offindex",0.4,3,0.817143530761228,0.579445080921758,0.264283631629594,0.264283631629594,0.615,0.3
50,"B_p160","offindex",0.7,2,0.762332647969793,0.0394865570762458,0.0265912714602864,0.128850454069589,0.03,0.0675
50,"B_p40","index",0.4,3,0.813086998080007,0.0357716371518645,0.175044348291833,0.175044348291833,0.035,0.13
50,"B_p40","index",0.7,2,0.754646112560193,0.372913381446853,0.879290983305888,0.983694168691119,0.32,0.9775
50,"B_p40","null",0,3,0.837345882228676,0.0984219586391543,0.0403249818811388,0.0403249818811388,0.085,0.0225
50,"B_p40","offindex",0.4,3,0.778679908541034,0.379518402326047,0.401681037304781,0.401681037304781,0.345,0.375
50,"B_p40","offindex",0.7,2,0.615947240435538,0.651869731819631,0.144776259451061,0.346253436183369,0.595,0.245
500,"A_p5","index",0.4,3,0.910096139528782,0.0141260141899027,0.0318609626030557,0.0318609626030557,0.015,0.0275
500,"A_p5","index",0.7,3,0.894129417834347,0.10932083440111,0.0987524175831087,0.0987524175831087,0.1075,0.0775
500,"A_p5","null",0,3,0.929021752405473,0.133732569504044,0.0299630452250743,0.0299630452250743,0.135,0.0375
500,"A_p5","offindex",0.4,3,0.928192830529819,0.737665258956764,0.607800094062588,0.607800094062588,0.7275,0.5975
500,"A_p5","offindex",0.7,3,0.932629508910781,0.0764359247285956,0.211317860545634,0.211317860545634,0.095,0.21
500,"B_p100","index",0.4,2,0.541581419162346,0.671623179298559,0.508109933417956,0.827388567866551,0.6475,0.765
500,"B_p100","index",0.7,2,0.390603893312009,0.383652917097432,0.590786534960849,0.521649169803553,0.27,0.42
500,"B_p100","null",0,2,0.704076677954953,0.722711737594762,0.133301777823624,0.266039739567359,0.715,0.235
500,"B_p100","offindex",0.4,2,0.695634241494172,0.19998387013382,0.110530668958927,0.270406127317362,0.18,0.2075
500,"B_p100","offindex",0.7,2,0.699387176247162,0.0616978263138634,0.0994548406862213,0.32149497424782,0.0425,0.245
500,"B_p160","index",0.4,2,0.676278749325183,0.0491124072869562,0.529382498227671,0.802664572039606,0.04,0.7825
500,"B_p160","index",0.7,2,0.667487846173031,0.148247419325823,0.226567247073058,0.584279784186567,0.0925,0.5225
500,"B_p160","null",0,2,0.682611102767379,0.121906102565281,0.907404557864317,0.934527622693521,0.0825,0.9275
500,"B_p160","offindex",0.4,2,0.652126956768419,0.569656116004759,0.285073661894661,0.378544036795026,0.5825,0.3375
500,"B_p160","offindex",0.7,2,0.704357894489038,0.150589529399483,0.170280045981399,0.085266350920514,0.1275,0.0325
500,"B_p40","index",0.4,2,0.706846199865307,0.298766259017464,0.761974735460296,0.841364271709235,0.3125,0.8175
500,"B_p40","index",0.7,2,0.698550698319339,0.560063575012292,0.662361876650962,0.802248335392186,0.5875,0.8
500,"B_p40","null",0,2,0.721642572513747,0.35299004808411,0.928947174792262,0.550088043084784,0.4575,0.55
500,"B_p40","offindex",0.4,2,0.684616330642085,0.976640716845791,0.486572365921878,0.470665466780724,0.985,0.44
500,"B_p40","offindex",0.7,2,0.655008998477995,0.821526943857773,0.245996618518477,0.291425265842982,0.8225,0.25
51,"A_p5","index",0.4,3,0.943706868150073,0.174504456992655,0.081539309636906,0.081539309636906,0.18,0.0675
51,"A_p5","index",0.7,3,0.916812423862404,0.285861317180871,0.030919385166939,0.030919385166939,0.3125,0.03
51,"A_p5","null",0,3,0.940399553386863,0.589698402008719,0.182222488034327,0.182222488034327,0.615,0.17
51,"A_p5","offindex",0.4,3,0.936382523736295,0.157331000933149,0.0928023040364604,0.0928023040364604,0.1175,0.0475
51,"A_p5","offindex",0.7,3,0.921650244060174,0.278881751157604,0.250318691472092,0.250318691472092,0.255,0.225
51,"B_p100","index",0.4,2,0.55529249382047,0.51942485902641,0.898759667480943,0.601511246095076,0.435,0.445
51,"B_p100","index",0.7,2,0.449289533038977,0.999475480979399,0.925382351917529,0.987041239382827,1,0.9775
51,"B_p100","null",0,2,0.665952677837137,0.277705053297466,0.255035062710264,0.463047817568489,0.2425,0.425
51,"B_p100","offindex",0.4,2,0.597885703688483,0.00760788887775488,0.11415856503023,0.281049882550032,0.01,0.26
51,"B_p100","offindex",0.7,2,0.635132991509296,0.822968217515845,0.106948763459582,0.367307913855424,0.82,0.355
51,"B_p160","index",0.4,2,0.599929382189958,0.989494035466575,0.79285198112022,0.970472127618653,0.9825,0.9525
51,"B_p160","index",0.7,2,0.476518582091048,0.574749255052233,0.999260772964035,0.931953212897515,0.4725,0.93
51,"B_p160","null",0,2,0.614987057894349,0.63527004599046,0.396078740510165,0.60748499375142,0.5625,0.5
51,"B_p160","offindex",0.4,2,0.706573735112153,0.0405149829420303,0.797453410267549,0.43606628894664,0.0225,0.3475
51,"B_p160","offindex",0.7,2,0.674788296440848,0.500797656534507,0.141909901092507,0.391015384328638,0.3925,0.31
51,"B_p40","index",0.4,2,0.617973983650224,0.189913879925967,0.866546567913034,0.82088813076264,0.1775,0.78
51,"B_p40","index",0.7,2,0.668392505308684,0.129801368233552,0.397882514511918,0.734820484672008,0.1025,0.635
51,"B_p40","null",0,2,0.622075511095966,0.248247343671164,0.603568105770388,0.829401898171432,0.235,0.7825
51,"B_p40","offindex",0.4,2,0.505850341569334,0.682490539810305,0.906831397437722,0.705637061634541,0.67,0.67
51,"B_p40","offindex",0.7,2,0.56439216722912,0.068934352674644,0.867564224428715,0.750170768031181,0.055,0.7375
52,"A_p5","index",0.4,3,0.911931568583746,0.771456653074075,0.527135737735226,0.527135737735226,0.81,0.5
52,"A_p5","index",0.7,3,0.879132845434584,0.33405447483711,0.154264931482522,0.154264931482522,0.3675,0.145
52,"A_p5","null",0,3,0.931739107450121,0.961248292837555,0.903273946573913,0.903273946573913,0.9775,0.8875
52,"A_p5","offindex",0.4,3,0.926132111332304,0.158389141374203,0.166375669295201,0.166375669295201,0.17,0.1525
52,"A_p5","offindex",0.7,3,0.91546359374422,0.0441449048290012,0.183576128554488,0.183576128554488,0.04,0.18
52,"B_p100","index",0.4,2,0.646250204909835,0.743882597782524,0.459773833562407,0.794774677460586,0.7225,0.7675
52,"B_p100","index",0.7,2,0.556254040225115,0.0587006030339716,0.747936546545225,0.885974266955075,0.0475,0.8175
52,"B_p100","null",0,2,0.666532057688582,0.986174192665815,0.462488989093604,0.705485431261773,0.99,0.7175
52,"B_p100","offindex",0.4,2,0.696290406591191,0.910798395919869,0.445693633259335,0.789852255696093,0.9075,0.7925
52,"B_p100","offindex",0.7,2,0.655534303628138,0.942627174403173,0.400418297874678,0.771927825457318,0.945,0.76
52,"B_p160","index",0.4,2,0.403913576042891,0.647854483774196,0.320834822328451,0.69226197585885,0.515,0.575
