"S_rand","S_fix","tr_rand","tr_fix","v_rand.1","v_rand.2","v_rand.3","v_rand.4","v_rand.5","v_rand.6","v_rand.7","v_rand.8","v_rand.9","v_rand.10","v_fix.1","v_fix.2","v_fix.3","v_fix.4","v_fix.5","v_fix.6","v_fix.7","v_fix.8","v_fix.9","v_fix.10"
3.53240076832429,3.75018613427625,6.0276770343492,5.85273739989389,0.344506355212742,-0.326320706500987,-0.0905268648451953,0.178912153773023,-1.32066820881502,-0.0697409570953904,0.85789035758625,0.823702137740109,-0.313900573903763,-0.070733991115715,0.489395702152647,-0.659760813022691,0.224151787406672,0.779882552941648,-1.20744245548537,-0.360969030648032,0.861060783387843,-0.265670660136086,0.121677212926321,0.0436461856677852
3.76051234728699,7.99331431455641,6.07864131028774,6.06593033915261,0.697060710388357,0.0659662652186288,0.387310311625514,-1.527374699666,-0.338826227462866,0.428382700808223,0.00431438909686388,-0.360545461124745,0.168397917808815,0.575065180236103,-0.0862686425160009,0.940561024199062,-0.106564499073523,-0.0536431314236222,-1.49371933036518,-0.406031498408455,0.836194896610395,-0.74874650278724,1.74691762819649,-0.615922050065812
1.05267781428041,3.38577393711212,5.9839935619892,5.97783776382455,0.506576239436503,-0.364641723304887,-0.548592228328246,-0.00498493600118777,0.162331367608884,-0.175632450144657,0.0870117554055123,0.4228839550684,0.206427295669628,-0.275507014594611,0.797755536404467,-1.09940311335797,-0.659266809749178,0.428172318296802,-0.105912418747794,0.314369993277639,0.0910822473173125,-0.223639552042714,0.810482926770819,-0.312200964564166
2.56992730864496,5.20928738493277,6.14834333694665,6.00184309354557,0.523465289787996,-0.942874066205705,0.177615566923046,-0.84763106464543,0.752871996348316,0.0241466546352278,0.123798999407272,0.233658671869263,0.0818391130180833,-0.113378443781905,0.619185937126821,-0.311296510300605,-0.376201032207047,1.1337253269998,-1.50600042859013,0.230361632151959,-0.4851543146665,0.046682444731702,0.851985903755503,-0.132637086790449
3.93999017686539,9.15613558582259,6.02699886794901,5.8872727173742,0.144910694214272,-0.92492420122369,-0.0395471360396475,0.0358712797642919,1.21755430779887,-0.313679174364786,-0.525438926403037,0.0120098179832018,0.931841209509826,-0.579019954025362,-0.18190336437137,-0.0637757804436898,-0.705836895371651,1.38108997384483,1.19226974303758,-0.0190461328096397,-2.08243754890995,-0.484927961719982,0.838894192415485,0.126686733262915
10.9181135160171,3.4549255379803,5.96008291434715,5.91213256241731,0.740102544010897,-0.0657842308396708,-1.91366225669092,0.527389392335549,-0.474477761996748,1.4984697277394,-1.4701366569023,1.28443982002826,-0.28477381554306,0.251131703823383,1.04078920597262,-0.0313108012606655,-0.480988733829228,-1.15498879260768,-0.424094528555462,0.0269929914081805,0.571893441965873,0.528153528624822,0.100946483451439,-0.0925769155683698
4.33388025375163,1.49854126551402,6.00861171864925,6.02228014938583,0.575584854940367,0.219151387583919,0.291424119756412,-1.48528532582766,-0.724710948960036,0.25528013068905,-0.254724645941227,0.569301670924012,0.804960612764089,-0.190341668072718,0.192084471296156,-0.395736407019393,0.584553961066235,-0.570597883269486,-0.463879687580454,0.390443277745701,-0.137615074751718,0.117133203161052,0.458298435080948,-0.165609089136292
5.73793836956136,1.99595999577318,5.97184790439525,6.09265877584799,-0.485175900490355,0.7587624426381,0.599440109180076,-0.479006960315972,-1.13073228195562,0.829695467681824,-1.02590464818198,0.971662382523288,0.400025765571542,-0.463106197129731,0.412526479219363,-0.426772260948043,0.507254686778225,-1.11216492605806,0.0308050595535412,0.118241613225751,0.251594302902917,0.134011273768535,0.206182887102731,-0.103581216987088
7.69726816111764,3.64795036626459,5.98797313897149,5.86715679355167,-0.233103574296535,1.10279085200705,0.0604878891139631,-1.72891622707848,-0.68543002462616,0.587343306027159,-0.14974160936903,1.53507095115139,-0.00111593508792396,-0.490224457531754,-0.485189562446169,0.613114278510229,0.279644336089223,-0.842758607490945,-0.342899867492605,0.314908642271172,1.26682817842955,-0.409389328925365,0.0555948423826882,-0.505863119958096
2.03282032646861,2.29409828986293,5.96422581189861,6.06472097192928,-0.0787539192558802,0.71213507394659,-0.595744346667362,-0.886003592835385,0.351110784332916,0.343822234213098,0.34646268337332,-0.00582697873531179,-0.0884576761505227,-0.100898331436465,-0.0363928181740181,0.813416248457541,-0.577806130720214,-0.719206735973739,0.744559988291102,-0.362316632283044,0.203764724945711,-0.0959231942061989,-0.119473039100174,0.171381323492233
