"rep","case","recal","ece","slope","intercept","brier","mae_true","auc","hl_heldout_p","sc_edge_p","sc_hl_p"
176,"offindex","oracle",0.0107381534264283,1.00173114206337,0.0174680359274981,0.212327672359665,0,0.718475487277598,0.560774721718534,NA,NA
176,"offindex","none",0.0605801324053956,1.80336774814798,0.0485149250184338,0.22831110980844,0.0977122148447564,0.684506859441273,0.00137538260905773,0.255,0.73
176,"offindex","linear",0.0246101040253962,0.959003800699367,-0.0915801988095119,0.224112024877087,0.0801001881898071,0.684506859441273,0.00882352957465463,0.255,0.73
176,"offindex","flexible",0.0242193439845894,0.930494084026465,-0.0827132635141081,0.223685623908529,0.0792120516074747,0.684506859441273,0.0852488716281593,0.255,0.73
177,"correct","oracle",0.00738184536532253,0.981279390202365,0.00771277899599501,0.22028250040142,0,0.696638969750728,0.494190017796381,NA,NA
177,"correct","none",0.0677523777920826,1.85541065406479,-0.305820915524412,0.228233662902774,0.0780152779687785,0.69148309334784,3.02168104863365e-06,0.465,0.415
177,"correct","linear",0.0171429187894688,0.951979459690944,-0.0630637638436513,0.222032255301011,0.0365857568346641,0.69148309334784,0.0682984510521516,0.465,0.415
177,"correct","flexible",0.015400421162582,0.930319469864113,-0.0550331135711143,0.222106171812385,0.0405235694615522,0.69148309334784,0.188764244223992,0.465,0.415
177,"index","oracle",0.0124007660654696,0.940255767929192,-0.0435655866142481,0.230450893913557,0,0.633570246625984,0.36090746334474,NA,NA
177,"index","none",0.0442770882110627,1.89231638698984,-0.0530161696933375,0.237661131264307,0.0487656488817104,0.629594319731687,0.00251139655138706,0.01,0.075
177,"index","linear",0.0755203454429825,0.637641704211153,0.0686753530204958,0.239985909372069,0.077643246458231,0.629594319731687,0.000210377896245031,0.01,0.075
177,"index","flexible",0.05223903032645,0.549150777900271,0.0536946151499238,0.236527476025598,0.0545848893171392,0.629001405364027,0.00700946096922129,0.01,0.075
177,"offindex","oracle",0.00995690008141737,0.98229803551412,-0.0254625977606615,0.214237185887637,0,0.713616082350478,0.638515345096457,NA,NA
177,"offindex","none",0.0559831323309737,1.69487658990448,0.117641211869553,0.230776683923743,0.102055180956587,0.672044782209421,0.00270906245756511,0.295,0.59
177,"offindex","linear",0.0632655972197535,0.628357109500222,0.0184987527570855,0.231817597490449,0.0955795901902649,0.672044782209421,0.00106465063465365,0.295,0.59
177,"offindex","flexible",0.0605046847209088,0.621346933410204,0.0335143168914464,0.231373422019889,0.0937763814361782,0.672044782209421,0.0034124350595121,0.295,0.59
178,"correct","oracle",0.00827811898844373,0.988604520143566,0.00785277665698077,0.219841023762959,0,0.698626918047138,0.430684857300485,NA,NA
178,"correct","none",0.0596581230950121,1.82103531044634,-0.0172756991921935,0.225155409656921,0.063665790551619,0.697218932714177,3.46713640483721e-05,0.78,0.61
178,"correct","linear",0.0137126876374185,1.10235085107892,-0.00472229962964838,0.220425140157062,0.0216654804105802,0.697218932714177,0.0448929735414324,0.78,0.61
178,"correct","flexible",0.0191400032534172,1.08339292907592,0.00567793327973486,0.222467096392263,0.034685106542985,0.69140448939489,0.0706725357217321,0.78,0.61
178,"index","oracle",0.00937461698646961,1.01774531081054,0.026266004789534,0.228534256023386,0,0.642344424217673,0.798739060263052,NA,NA
178,"index","none",0.0332625145623735,1.82473924592495,-0.0427347641363581,0.239022445343713,0.0639954041473317,0.625805999131603,0.115623444380365,0.735,0.725
178,"index","linear",0.0435840308208971,0.799081129340523,0.1408012180794,0.239068436366861,0.0787016579732545,0.625805999131603,0.00532307711370533,0.735,0.725
178,"index","flexible",0.0497063212171739,0.726588574030283,0.132026881345675,0.239572090733727,0.0710091448493863,0.619163033286614,0.0386400177811897,0.735,0.725
178,"offindex","oracle",0.0102634782399594,0.977911194778225,0.0455691902245193,0.213650500794486,0,0.715729890741196,0.152674247243788,NA,NA
178,"offindex","none",0.0600523952676821,1.89958566852236,-0.0463072964182687,0.229230944490651,0.100110536011227,0.68350326069693,0.00170142861483048,0.105,0.33
178,"offindex","linear",0.0461722602512263,0.818515944798964,0.147836478744216,0.226562340940371,0.0855347722540398,0.68350326069693,5.1636320452362e-05,0.105,0.33
178,"offindex","flexible",0.0481699255939379,0.796864744104367,0.158344516586544,0.227755832774315,0.0916807081679325,0.682149433452708,1.79555688663913e-05,0.105,0.33
179,"correct","oracle",0.00576190613955737,1.00373578546567,0.00583082294927885,0.219330668082452,0,0.700719563051525,0.241169805435014,NA,NA
179,"correct","none",0.062966782725952,1.84471665428506,0.159344783930828,0.226798682797903,0.0722762689236714,0.694407319965561,0.000254803686709119,0.365,0.92
179,"correct","linear",0.0422660323515953,0.941045579004879,0.182630270294531,0.223131372862777,0.0519601279596387,0.694407319965561,0.0204298759987881,0.365,0.92
179,"correct","flexible",0.0429932236885108,0.913508698578425,0.181015722222758,0.224076582982973,0.0569618605989632,0.694410529992557,0.00798835983269353,0.365,0.92
179,"index","oracle",0.0129429052439792,1.07424747632592,-0.04150673483301,0.226872145026745,0,0.652966726244282,0.994501204541164,NA,NA
179,"index","none",0.0451139338784429,1.96220754324403,-0.0955646859779325,0.236256365216441,0.054293160342275,0.642430382556953,0.0259301096347679,0.07,0.185
179,"index","linear",0.0585337307075348,0.848649977056775,-0.220454144619993,0.236533126517219,0.0746195153347843,0.642430382556953,1.68756764431518e-05,0.07,0.185
179,"index","flexible",0.0574148684528196,0.844775211841534,-0.222981536496879,0.235693218557942,0.0686832511568211,0.642430382556953,0.000163665626053707,0.07,0.185
179,"offindex","oracle",0.00947157359233401,1.04604093508378,-0.0210840660554564,0.210267847819976,0,0.72663917622682,0.845439630438865,NA,NA
179,"offindex","none",0.0846074207844237,2.81822531956984,-0.496550400148908,0.234564210925106,0.117387085090655,0.691247589961439,2.01278345814772e-08,0.15,0.25
179,"offindex","linear",0.0358229334046458,1.02820545800603,-0.15732351590971,0.223151649796321,0.0808795817493997,0.691247589961439,0.0426322648991054,0.15,0.25
179,"offindex","flexible",0.0345239524307769,0.946516569581253,-0.146702175570757,0.222610597855367,0.0828008426604144,0.687081743307893,0.277752899623173,0.15,0.25
180,"correct","oracle",0.00593844411757729,1.00736994961615,0.000220459255229634,0.219139644202511,0,0.70126456220233,0.47227543441808,NA,NA
180,"correct","none",0.0810703406477919,2.48649718844319,-0.0190417597419966,0.229127250267352,0.0836079121124749,0.699212021873924,5.87302973924557e-09,0.945,0.215
180,"correct","linear",0.0298655205230641,1.20707431396316,0.120088629954053,0.220904081330766,0.0340141103835051,0.699212021873924,0.00501366963976306,0.945,0.215
180,"correct","flexible",0.0369273231605491,1.20808051550793,0.119867944335226,0.22142622428838,0.0389535755479189,0.699212021873924,0.00965594678986625,0.945,0.215
180,"index","oracle",0.00490663723359075,1.02185630132,-0.00369926753632624,0.227710364001523,0,0.648103749145598,0.168712560232853,NA,NA
180,"index","none",0.0387921006315515,1.61596086830585,-0.07591002643855,0.23434431464918,0.0502652907825467,0.642458904694796,0.00583256589612339,0.655,0.765
180,"index","linear",0.0458559198362069,1.21059142910845,-0.180306137165468,0.233840354755487,0.0585789727243546,0.642458904694796,0.0013867288087671,0.655,0.765
180,"index","flexible",0.0347592039725351,1.1117079974785,-0.162268282627897,0.231981133971943,0.0454218861193125,0.635631127215686,0.00042878538747008,0.655,0.765
180,"offindex","oracle",0.00731984751145402,1.02756399761354,0.000416664218200687,0.211287728322824,0,0.723379694741532,0.0196466375998441,NA,NA
180,"offindex","none",0.0636647840432898,1.89501813337569,-0.149674980024982,0.228510651965672,0.0986995857801011,0.688455075347502,3.60207700473045e-05,0.035,0.145
180,"offindex","linear",0.0327874698549242,0.959357406500399,0.00512040117983442,0.223101956475901,0.0759719343562367,0.688455075347502,0.00833239121504294,0.035,0.145
180,"offindex","flexible",0.0391913128965387,0.906956279757641,0.0109221937189539,0.224353240764659,0.084054470889943,0.683872610904902,0.00507654612183859,0.035,0.145
181,"correct","oracle",0.00876917749381524,1.00019055058821,-0.029624690690201,0.219023643748694,0,0.701491885381512,0.988383574390339,NA,NA
181,"correct","none",0.0646213457716032,2.0068680206632,0.120831963899207,0.228032901482643,0.0801065870376909,0.691149610519337,9.30747495775411e-06,0.705,0.285
181,"correct","linear",0.0208658235925048,0.957684054930458,-0.0796212679155567,0.222347597985705,0.0434352161636435,0.691149610519337,0.0219617394504023,0.705,0.285
181,"correct","flexible",0.0228516411379003,0.90832670015218,-0.078607476797769,0.222756007231738,0.0466563150125221,0.691149610519337,0.0279360531395647,0.705,0.285
181,"index","oracle",0.010281114330842,0.972801541154336,-0.0132947198924779,0.228923915362471,0,0.640480285756813,0.760783796048325,NA,NA
181,"index","none",0.0524900604007236,1.90877745390581,-0.200368307115156,0.237591244146725,0.0579543228927407,0.634747722913399,2.84647165387458e-06,0.095,0.305
181,"index","linear",0.0549478234840537,0.771751280173373,-0.0597635735423597,0.235771067212635,0.0635758259341312,0.634747722913399,0.000957645856948868,0.095,0.305
181,"index","flexible",0.040734543176438,0.669596219030011,-0.0649610566560527,0.233656273612347,0.0538473721573005,0.629697753032412,0.169199888737824,0.095,0.305
181,"offindex","oracle",0.00734103151409023,0.987621129597261,0.0133509443552576,0.212810600576676,0,0.717880634013903,0.130925123404237,NA,NA
181,"offindex","none",0.0876060493159353,2.88223830150887,-0.0463281168511219,0.234839570496763,0.120738857531838,0.680499831151103,4.83387878843085e-08,0.07,0.135
181,"offindex","linear",0.0241590625019695,0.991923719730746,-0.0159222213797279,0.225082742465694,0.0856892906590935,0.680499831151103,0.365611368918306,0.07,0.135
181,"offindex","flexible",0.017332540469698,0.975533210823666,-0.0179135861629568,0.224482312103073,0.0846567949316157,0.680499461000066,0.155192042631465,0.07,0.135
182,"correct","oracle",0.00770605578241647,1.02527977325429,0.00513434106484312,0.217915104222389,0,0.705673818086151,0.56603641028145,NA,NA
182,"correct","none",0.0697040456180436,2.02886777463266,0.0953751062192852,0.225295733557814,0.0691236753782985,0.704309294015946,0.000884501502372184,0.32,0.35
182,"correct","linear",0.0173168917323079,0.99529377651891,0.0790387671682454,0.218623866882033,0.0203097454610793,0.704309294015946,0.0416323588579303,0.32,0.35
182,"correct","flexible",0.0288726796811813,0.911953418614107,0.0750141036098981,0.219520685802964,0.0323485874734315,0.704309294015946,0.000426477913511771,0.32,0.35
182,"index","oracle",0.00664721391796374,0.954349609955917,-0.00521031616600641,0.22991927474382,0,0.639745243475169,0.369738519569548,NA,NA
182,"index","none",0.03945335290935,1.75756266277682,0.101618267095072,0.23638256383929,0.0503822098677681,0.636337341805297,0.000339138461963134,0.8,0.205
182,"index","linear",0.0384456184912209,1.35333327527612,0.0968438628926195,0.23480881374087,0.0487614443358275,0.636337341805297,0.00298195786010887,0.8,0.205
182,"index","flexible",0.0277890732455623,1.30997547248195,0.0815723491897348,0.233374656111072,0.0379577630627633,0.633739330532272,0.012017555474916,0.8,0.205
182,"offindex","oracle",0.00769900992238363,0.989013433586957,0.00435365670753454,0.213688144394676,0,0.715913815596406,0.40247842757827,NA,NA
182,"offindex","none",0.0614245869667565,1.65462400463507,0.0855877262304645,0.229047179096438,0.0963590442718601,0.680255806253683,0.0232985971143785,0.015,0.09
182,"offindex","linear",0.0460527572602901,1.2617129681615,0.120080727911559,0.227046479688619,0.085807366241606,0.680255806253683,0.294111656615994,0.015,0.09
182,"offindex","flexible",0.0332029822150415,1.11567166608358,0.118643801241927,0.226810987937113,0.0859434221415639,0.664682977707175,0.642409004338785,0.015,0.09
183,"correct","oracle",0.00999191140025513,0.958373088368804,0.0105447975621014,0.221765861692348,0,0.692211796735122,0.718304903945909,NA,NA
183,"correct","none",0.0650257432590842,1.94513104702664,0.255889363284674,0.230418320299369,0.0812476488565753,0.683366149397653,2.75013842142709e-07,0.2,0.09
183,"correct","linear",0.0179056985109099,1.17598501040749,-0.0138316980538378,0.224608649783542,0.0463272934690358,0.683366149397653,0.00106639131660658,0.2,0.09
183,"correct","flexible",0.0194784346441563,1.08047910992502,-0.0168505948232417,0.225373603213911,0.0485933319921971,0.682472397645899,0.00204016236391026,0.2,0.09
183,"index","oracle",0.00593196292906107,1.0322197861287,0.000879702157679748,0.227339693750076,0,0.648257164391169,0.747881722985569,NA,NA
183,"index","none",0.0475754369569706,1.87268697960627,0.169264277601105,0.234493898196728,0.0511613204818003,0.648492254675628,0.0432059268389183,0.1,0.345
183,"index","linear",0.0463954158170167,0.93185389503734,-0.0733098409553052,0.231373133630137,0.0554924858581189,0.648492254675628,0.359560641177781,0.1,0.345
183,"index","flexible",0.022101497381555,0.921789505996861,-0.0847851233124512,0.228598838860843,0.0264068976127159,0.648492254675628,0.64022304408038,0.1,0.345
183,"offindex","oracle",0.00841620364925781,0.980392816540521,0.0149109137870035,0.213433037251245,0,0.716433462429322,0.32319453165313,NA,NA
183,"offindex","none",0.0510095149461476,1.52982868124202,0.119609252500038,0.230033792569928,0.100683389907277,0.673388018672664,0.0709433461268308,0.015,0.215
183,"offindex","linear",0.0221696297143227,0.839991027060399,-0.045398564733714,0.22765633528908,0.0853648490184478,0.673388018672664,0.0669138049970575,0.015,0.215
183,"offindex","flexible",0.0282375792243865,0.848508578927604,-0.0446322314642332,0.227414102454162,0.0855794324942842,0.673388018672664,0.104316938064037,0.015,0.215
184,"correct","oracle",0.00834098693926537,0.98688629952445,-0.0203946091142481,0.220091995837078,0,0.697404504682157,0.419439969642017,NA,NA
184,"correct","none",0.0699888031991092,1.97996461254616,-0.23053352686231,0.227135708559723,0.0724979163571814,0.696460852025057,2.2813195038028e-06,0.64,0.77
184,"correct","linear",0.0226110668277733,1.12284589672947,-0.081262508045707,0.220777708287337,0.0270588307674758,0.696460852025057,0.260821968423465,0.64,0.77
184,"correct","flexible",0.0268326026518058,1.07701455519155,-0.0866319287762725,0.221617967853452,0.0401700499616004,0.696460852025057,0.0165286785082763,0.64,0.77
184,"index","oracle",0.00580110305530107,0.986651047942667,-0.0201197802870547,0.228698696721915,0,0.644566559079757,0.83269010561546,NA,NA
184,"index","none",0.0396661850834384,2.01953590248373,0.0986104934503051,0.236740644725541,0.0550408734810932,0.639516832535152,0.0130272610457675,0.05,0.24
184,"index","linear",0.0474393725713926,0.76505507728252,0.0129723679609709,0.234841217497892,0.0667428860618436,0.639516832535152,0.0171382115430159,0.05,0.24
184,"index","flexible",0.0406861537765664,0.588376041340683,-0.00576049950006659,0.234235445241057,0.0477861543821426,0.63540066123388,0.000739655824898486,0.05,0.24
184,"offindex","oracle",0.00770753547809373,0.986131344353223,-0.00845463282094548,0.213065345561749,0,0.718112227292566,0.843667833700022,NA,NA
184,"offindex","none",0.0725123339445449,2.05658499190844,0.1524234669096,0.231951766858504,0.109011101761313,0.678574117654966,3.04549259316925e-05,0.22,0.51
184,"offindex","linear",0.022629067554245,0.843579546842548,-0.0228059512255577,0.226220049901093,0.0805449603453803,0.678574117654966,0.735679270754684,0.22,0.51
184,"offindex","flexible",0.0287750195899814,0.745788804659514,-0.00304138365978843,0.226634769811774,0.0822935537397807,0.678574117654966,0.135864961870797,0.22,0.51
185,"correct","oracle",0.010262451676196,1.00302366573685,-0.00355255428768839,0.219231616340616,0,0.701235598874105,0.539911596552144,NA,NA
185,"correct","none",0.0651470505641318,1.94638851192182,-0.0335803077957044,0.225966719302191,0.0686733673968505,0.698471492311041,0.000617214595757767,0.4,0.415
185,"correct","linear",0.0307258217186262,1.2525389161433,0.0815871758740187,0.221181228497917,0.0357382915045669,0.698471492311041,0.193101035503259,0.4,0.415
185,"correct","flexible",0.0489324119670731,1.05094036798281,0.074101003715932,0.222978454820839,0.0528729740154684,0.698471492311041,0.000236925785400128,0.4,0.415
185,"index","oracle",0.00878881917929467,0.996150342137441,-0.00562286166528932,0.229212064207913,0,0.643255695730228,0.652351591920823,NA,NA
185,"index","none",0.0338148427362987,1.50354845718305,-0.0348306934525089,0.233970485693715,0.0424461648639549,0.641382855655314,0.00105199990315724,0.005,0.005
185,"index","linear",0.0424994626954202,1.14993918219658,0.145639336159757,0.233560057910826,0.0514873300024584,0.641382855655314,0.0340575751926944,0.005,0.005
185,"index","flexible",0.038592318656769,0.859185150831078,0.104151155816997,0.233911216872271,0.05807858735391,0.618117634724705,0.700201750577044,0.005,0.005
185,"offindex","oracle",0.00526705125824433,1.01184498070308,-0.00644248615773151,0.212718507669637,0,0.719363902068902,0.537090249753001,NA,NA
185,"offindex","none",0.0524095606043136,1.49356931166762,0.101063469519625,0.227705109177613,0.0911066470745181,0.682935428576098,0.00145264660114508,0.025,0.325
185,"offindex","linear",0.0264304422586486,1.06564603734014,0.00290400055226295,0.225057210406789,0.075188920015738,0.682935428576098,0.206663566142647,0.025,0.325
185,"offindex","flexible",0.0127966334571291,1.06083108713665,0.00739987612991752,0.224466815510408,0.0749894686531563,0.682266160588572,0.381527261511181,0.025,0.325
186,"correct","oracle",0.00718984754530264,0.999318518527423,0.0032107762626774,0.219529136741678,0,0.699321273708237,0.543890661618616,NA,NA
186,"correct","none",0.0541798388823713,1.60798438753009,0.208525682148417,0.225305800798811,0.0630133422097952,0.693683186522823,0.000778794098167835,0.135,0.035
186,"correct","linear",0.0254659065150654,1.26674558253116,-0.00444675402492295,0.221950908346487,0.0401238574767649,0.693683186522823,0.219943642585095,0.135,0.035
186,"correct","flexible",0.03547423925947,1.13326802506429,-0.0097125311409609,0.223281003710493,0.0535032816822422,0.690794836981318,0.0947348893828422,0.135,0.035
186,"index","oracle",0.00738317901023705,0.999055511220004,-0.00701915165573484,0.229121779987117,0,0.640728662914652,0.876456595981605,NA,NA
186,"index","none",0.0584806995267539,1.5602118925266,-0.288112262323347,0.23928005846547,0.0721414914342803,0.628220672882692,0.0191407359666245,0.24,0.385
186,"index","linear",0.0424896820683918,0.796003119849672,-0.0825261753850003,0.237341830501312,0.0709567234600052,0.628220672882692,0.0115771897668041,0.24,0.385
186,"index","flexible",0.03621162579885,0.717997110036636,-0.0557214955812958,0.236524225735072,0.0609731194019919,0.628220672882692,0.120712441349624,0.24,0.385
186,"offindex","oracle",0.00945194941534452,1.00529443036533,0.00233594112983135,0.212883138337179,0,0.718597498168877,0.860838950510365,NA,NA
186,"offindex","none",0.0536494661229568,1.74619124853306,-0.186070288116424,0.23059323575651,0.104455433965822,0.67583998743658,0.0018666369590732,0.21,0.075
186,"offindex","linear",0.0448980990764611,1.01278282930041,-0.201433001011578,0.228067298347211,0.0962478786196129,0.67583998743658,0.00728123554944231,0.21,0.075
186,"offindex","flexible",0.0449748451456597,0.972289933959996,-0.194095261053281,0.227896052646176,0.0970126435184731,0.67583998743658,0.0885673620378379,0.21,0.075
187,"correct","oracle",0.00676393749405665,0.983324032831439,0.0028802002544292,0.220009111517283,0,0.698644051783048,0.921339388972093,NA,NA
187,"correct","none",0.0737056607774941,2.22143784876824,-0.225606874470371,0.230356645845977,0.0871508059055688,0.689704900352784,5.09105645100916e-05,0.175,0.14
187,"correct","linear",0.0293668634198713,1.21078524682216,0.116613180940613,0.223627671836373,0.0502989486017688,0.689704900352784,0.25959784855426,0.175,0.14
187,"correct","flexible",0.0239157342595887,1.17684869971084,0.114701748529167,0.223643969496899,0.0507008915283578,0.689704900352784,0.397667228723969,0.175,0.14
187,"index","oracle",0.0047844916336846,1.03225837148109,-0.00645917662521644,0.228130196109866,0,0.645648026774115,0.252023584979796,NA,NA
187,"index","none",0.0352047727976383,1.50912344031842,-0.0261361789787306,0.23407120614357,0.0473256544949815,0.64160330728811,0.0145286078376914,0.03,0.02
187,"index","linear",0.0411495521552452,0.955545111669402,-0.0958055367379596,0.233340616968588,0.0571194732824892,0.64160330728811,0.00328232458768333,0.03,0.02
187,"index","flexible",0.0273060772386797,0.833689925496217,-0.0840952351928271,0.232418497747773,0.0501492087680373,0.627125071741773,0.162319897269579,0.03,0.02
187,"offindex","oracle",0.00818455547191117,0.993359671123334,-0.00955004273790185,0.2133780352999,0,0.716823126931352,0.860401754829096,NA,NA
187,"offindex","none",0.0511201657558452,1.75486563907954,-0.175388948774663,0.228916692230024,0.0967967352929491,0.682566288962094,0.0032729675417143,0.42,0.255
187,"offindex","linear",0.0245843897403855,1.27534480895027,-0.0765962933502143,0.225522708810674,0.0836683629172115,0.682566288962094,0.213018613021479,0.42,0.255
187,"offindex","flexible",0.0287164465901724,1.19844477591242,-0.0720115795498557,0.226217125961912,0.0859803855673287,0.680821570074188,0.088961829074427,0.42,0.255
188,"correct","oracle",0.0069681497651277,0.993049561616081,-0.0192671626979687,0.220015994308163,0,0.698875008995104,0.538289518906781,NA,NA
188,"correct","none",0.0695039707073456,1.80670350408123,0.299285066443582,0.227402645815298,0.0727516571842611,0.695527170294089,1.96601506560305e-05,0.12,0.445
188,"correct","linear",0.00829931172397714,0.968398536492544,-0.0286926367920401,0.22102467856704,0.0224132819459513,0.695527170294089,0.80348136424796,0.12,0.445
188,"correct","flexible",0.0158043909067369,0.962918664909857,-0.0273701361503291,0.221257315456469,0.0255621084903606,0.695527170294089,0.775732205337096,0.12,0.445
188,"index","oracle",0.00835156123192253,0.954657976460612,-0.0040284801933283,0.229952504905127,0,0.639416842398386,0.253930594325356,NA,NA
188,"index","none",0.0293374236474912,1.5594354387303,0.00235470260541111,0.2368431971713,0.0539266825263419,0.62995925532172,0.00337652178535911,0.585,0.9
188,"index","linear",0.0285817485002927,1.16404324724552,0.0064675010377537,0.235538801693692,0.0542485007498416,0.62995925532172,0.127780216418452,0.585,0.9
188,"index","flexible",0.0233804058262439,0.861561084222851,0.0155691155322426,0.235722744878126,0.0538080024651386,0.609912323994899,0.122337401958801,0.585,0.9
188,"offindex","oracle",0.0072338965198724,1.00169115969212,0.015096185948498,0.212880660596836,0,0.718203164863496,0.2356680978423,NA,NA
188,"offindex","none",0.0414680459964369,1.49552717750263,0.0227833811444331,0.22935376495864,0.0999259563968537,0.672252767897099,0.0320572519743229,0.785,0.745
188,"offindex","linear",0.0252877028712951,1.20331380569707,0.0296090288055976,0.227811307091604,0.0935599510939305,0.672252767897099,0.412747553525275,0.785,0.745
188,"offindex","flexible",0.0380473980590342,1.0790705914824,0.0452900141894007,0.229109163866436,0.0978808574192768,0.672252767897099,0.106811478780663,0.785,0.745
189,"correct","oracle",0.00781068200112187,1.02441220523656,0.0162295981326713,0.218539493446742,0,0.703215787340635,0.0823980797144002,NA,NA
189,"correct","none",0.0752981338344664,2.08065000983693,-0.283263338953016,0.227120669513944,0.0764538604874333,0.700981595920305,1.65316601842247e-05,0.385,0.765
189,"correct","linear",0.0183437172655833,1.08075232261785,-0.065306596767764,0.219457501762847,0.0276447963902704,0.700981595920305,0.333366207557746,0.385,0.765
189,"correct","flexible",0.0291393749670745,0.976070746979943,-0.051624394942085,0.220439357100406,0.0377643515967827,0.700981595920305,0.129325396093156,0.385,0.765
189,"index","oracle",0.00658887359475264,1.00418367008914,-0.018802230669639,0.22899928904994,0,0.640520396719641,0.120873243433782,NA,NA
189,"index","none",0.0449116016595398,1.63928416777157,-0.149541973750874,0.235935114528525,0.0525870915195462,0.637032107326886,8.98204040491752e-07,0.68,0.57
189,"index","linear",0.0474257253883145,0.816340312970962,0.0577340691256733,0.234818072605968,0.063974845231022,0.637032107326886,0.000195572299880043,0.68,0.57
189,"index","flexible",0.0332861506263687,0.821243044795492,0.0571537207999663,0.233321968278389,0.0518093895047966,0.637032107326886,0.00423644434667635,0.68,0.57
189,"offindex","oracle",0.0102998139240277,1.03038772880949,-0.0136400012021582,0.211964895129821,0,0.721024243097083,0.0291761517386237,NA,NA
189,"offindex","none",0.060986329347329,1.86048123859487,-0.199423286499478,0.230980264205871,0.103214395229926,0.677994581084203,6.6898574404041e-09,0.015,0.065
189,"offindex","linear",0.0363692495727798,0.918228597898499,0.0626179916855002,0.226419277383504,0.0796758164795949,0.677994581084203,5.53572113779579e-07,0.015,0.065
189,"offindex","flexible",0.0281486529345563,0.859032779059989,0.0742586845681049,0.225760923802426,0.0805768204533581,0.677992940806996,0.00482506329382502,0.015,0.065
190,"correct","oracle",0.0074322970575105,1.00624603503989,-0.0251090940240185,0.21919585268306,0,0.700857107874495,0.80321108602859,NA,NA
190,"correct","none",0.0748703778039695,2.29740290195024,-0.0179484724640938,0.228798432969132,0.0825557524768581,0.695338520172592,5.145724115991e-07,0.69,0.36
190,"correct","linear",0.0238810656341367,1.0973531237368,0.10777793457316,0.221450830078657,0.0422010725894642,0.695338520172592,0.459900629008963,0.69,0.36
190,"correct","flexible",0.04698838142642,0.852075140583899,0.107206929357365,0.228701733963989,0.0689016105661043,0.678358944988546,0.10589866522625,0.69,0.36
190,"index","oracle",0.00786971937844278,0.998017644216113,0.00577226662394337,0.227928723870394,0,0.64637129360148,0.77679601292381,NA,NA
190,"index","none",0.0336906509629604,1.93483367503277,-0.0166323177032276,0.23685122490214,0.0564587927781527,0.637450494785145,0.00289875746505612,0.085,0.275
190,"index","linear",0.0568437183471658,0.699584311621617,0.0736461047400227,0.237030143388168,0.0771118830736041,0.637450494785145,0.00140886766111413,0.085,0.275
190,"index","flexible",0.0410001756048375,0.682611160443223,0.0749114118126326,0.234530846435728,0.0564787981469186,0.637450494785145,0.00502369820112777,0.085,0.275
190,"offindex","oracle",0.00654257518116353,1.02218621054352,0.00586092988482839,0.211349073644991,0,0.722893326907468,0.644803536593299,NA,NA
190,"offindex","none",0.0608663098479416,1.6840801180991,0.0735906070720698,0.227511831420845,0.0949946258681291,0.686219714957207,0.0528851069105354,0.155,0.67
190,"offindex","linear",0.044996452872697,0.842256959019461,0.112176790206447,0.22516465560113,0.0822869309996005,0.686219714957207,0.359969998718044,0.155,0.67
190,"offindex","flexible",0.0421495918213487,0.782822840408984,0.118195767516697,0.22515788592375,0.0812318893209754,0.686209552640097,0.45906798949362,0.155,0.67
191,"correct","oracle",0.00779633667723488,1.00497412950546,-0.0129714339439007,0.219392455088836,0,0.70047615557263,0.773871831191814,NA,NA
191,"correct","none",0.0620968446033905,1.93479446823185,-0.103249862115155,0.228351973013737,0.0767051393903916,0.688518205742168,1.84912919082913e-06,0.625,0.7
191,"correct","linear",0.0170555431634781,0.934794979469388,-0.0737610592680629,0.22317826847027,0.0424453490277716,0.688518205742168,0.295442113990806,0.625,0.7
191,"correct","flexible",0.0173080847827006,0.929953623514998,-0.0730395519520012,0.223227957197382,0.0431265220279806,0.688518205742168,0.32151181356731,0.625,0.7
191,"index","oracle",0.00807729848025215,0.984380382014404,0.00604774627389363,0.229169314873521,0,0.642401333002066,0.112059846706696,NA,NA
191,"index","none",0.0530246933757447,1.60762917155384,0.211228700646811,0.235941985435743,0.0562330762200469,0.639277026907292,0.015366086266845,0.18,0.105
191,"index","linear",0.0449237776869742,0.932334567798743,0.0379385481954908,0.233363939128961,0.0530009361467872,0.639277026907292,0.167728825278908,0.18,0.105
191,"index","flexible",0.0245837041573725,0.900282534409362,0.0550372420252045,0.231145503585718,0.0391227374334555,0.636459444173388,0.114638293453242,0.18,0.105
191,"offindex","oracle",0.011339471526831,1.00689600141167,0.0224045177962099,0.212757939022352,0,0.71820974586608,0.618579163827095,NA,NA
191,"offindex","none",0.068794246020607,1.93588070336015,0.111619345727798,0.229588465007245,0.101405543174672,0.684537625686464,3.53382107838104e-06,0.555,0.56
191,"offindex","linear",0.0242671584525715,1.03174360060635,0.0307425757933599,0.224001288956349,0.0767515935939345,0.684537625686464,0.103182135685703,0.555,0.56
191,"offindex","flexible",0.0182816136695889,1.02980457235595,0.0242159280385906,0.223828618930612,0.0768145954310817,0.684537625686464,0.163366476147352,0.555,0.56
192,"correct","oracle",0.00666989520689375,0.993232924411785,0.00421065059077003,0.219622891656699,0,0.699862612273219,0.884478009515803,NA,NA
192,"correct","none",0.0706257120449908,1.98675372312188,-0.303099980040811,0.229700980203267,0.0835584418269602,0.690542852971692,1.17540619602616e-07,0.41,0.53
